"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1990" "Recr_1990" 965.615 114.161 NA NA
"Recr_1991" "Recr_1991" 1007.46 131.937 NA NA
"Recr_1992" "Recr_1992" 1582.84 186.248 NA NA
"Recr_1993" "Recr_1993" 1499.8 161.284 NA NA
"Recr_1994" "Recr_1994" 1513.2 147.427 NA NA
"Recr_1995" "Recr_1995" 947.72 123.221 NA NA
"Recr_1996" "Recr_1996" 7563.2 341.557 NA NA
"Recr_1997" "Recr_1997" 3443.8 159.451 NA NA
"Recr_1998" "Recr_1998" 1873.22 80.5809 NA NA
"Recr_1999" "Recr_1999" 1224.79 51.4325 NA NA
"Recr_2000" "Recr_2000" 415.822 22.0053 NA NA
"Recr_2001" "Recr_2001" 428.519 18.3587 NA NA
"Recr_2002" "Recr_2002" 320.297 14.3983 NA NA
"Recr_2003" "Recr_2003" 137.269 8.27204 NA NA
"Recr_2004" "Recr_2004" 578.665 33.3622 NA NA
"Recr_2005" "Recr_2005" 734.601 40.2474 NA NA
"Recr_2006" "Recr_2006" 926.63 41.8644 NA NA
"Recr_2007" "Recr_2007" 410.535 22.1931 NA NA
"Recr_2008" "Recr_2008" 499.471 26.7907 NA NA
"Recr_2009" "Recr_2009" 419.513 23.8512 NA NA
"Recr_2010" "Recr_2010" 484.991 25.2628 NA NA
"Recr_2011" "Recr_2011" 499.404 25.2287 NA NA
"Recr_2012" "Recr_2012" 648.006 33.2647 NA NA
"Recr_2013" "Recr_2013" 1462.24 60.9944 NA NA
"Recr_2014" "Recr_2014" 589.016 27.7274 NA NA
"Recr_2015" "Recr_2015" 611.306 27.0717 NA NA
"Recr_2016" "Recr_2016" 513.887 24.2623 NA NA
"Recr_2017" "Recr_2017" 467.213 22.0718 NA NA
"Recr_2018" "Recr_2018" 406.77 19.4018 NA NA
"Recr_2019" "Recr_2019" 351.203 17.8853 NA NA
"Recr_2020" "Recr_2020" 577.224 29.3312 NA NA
"Recr_2021" "Recr_2021" 275.325 16.2524 NA NA
"Recr_2022" "Recr_2022" 88.5549 7.74309 NA NA
"Recr_2023" "Recr_2023" 690.513 138.42 NA NA
"SPRratio_1979" "SPRratio_1979" 0.0798922 0.00418848 -219.676 0
"SPRratio_1980" "SPRratio_1980" 0.0564215 0.00272759 -345.938 0
"SPRratio_1981" "SPRratio_1981" 0.109953 0.00475871 -187.035 0
"SPRratio_1982" "SPRratio_1982" 0.110423 0.00460835 -193.036 0
"SPRratio_1983" "SPRratio_1983" 0.073333 0.00290035 -319.502 0
"SPRratio_1984" "SPRratio_1984" 0.0878101 0.00337409 -270.352 0
"SPRratio_1985" "SPRratio_1985" 0.103878 0.00391851 -228.69 0
"SPRratio_1986" "SPRratio_1986" 0.100962 0.00378924 -237.261 0
"SPRratio_1987" "SPRratio_1987" 0.0981816 0.00366623 -245.98 0
"SPRratio_1988" "SPRratio_1988" 0.10295 0.00424057 -211.54 0
"SPRratio_1989" "SPRratio_1989" 0.0967327 0.00439866 -205.351 0
"SPRratio_1990" "SPRratio_1990" 0.066791 0.00306153 -304.818 0
"SPRratio_1991" "SPRratio_1991" 0.0585576 0.0026285 -358.167 0
"SPRratio_1992" "SPRratio_1992" 0.0535745 0.00230712 -410.219 0
"SPRratio_1993" "SPRratio_1993" 0.058397 0.00257135 -366.19 0
"SPRratio_1994" "SPRratio_1994" 0.0812773 0.00339365 -270.718 0
"SPRratio_1995" "SPRratio_1995" 0.0616544 0.00251833 -372.606 0
"SPRratio_1996" "SPRratio_1996" 0.0476626 0.00176463 -539.682 0
"SPRratio_1997" "SPRratio_1997" 0.0290787 0.000925413 -1049.18 0
"SPRratio_1998" "SPRratio_1998" 0.036348 0.00112744 -854.723 0
"SPRratio_1999" "SPRratio_1999" 0.0434095 0.00124203 -770.185 0
"SPRratio_2000" "SPRratio_2000" 0.0505586 0.0013796 -688.203 0
"SPRratio_2001" "SPRratio_2001" 0.064222 0.00170291 -549.518 0
"SPRratio_2002" "SPRratio_2002" 0.0910614 0.00236465 -384.387 0
"SPRratio_2003" "SPRratio_2003" 0.152732 0.0038585 -219.585 0
"SPRratio_2004" "SPRratio_2004" 0.153191 0.00381787 -221.801 0
"SPRratio_2005" "SPRratio_2005" 0.114587 0.00307155 -288.262 0
"SPRratio_2006" "SPRratio_2006" 0.0907101 0.00247754 -367.014 0
"SPRratio_2007" "SPRratio_2007" 0.0842836 0.00233449 -392.255 0
"SPRratio_2008" "SPRratio_2008" 0.113371 0.00304647 -291.035 0
"SPRratio_2009" "SPRratio_2009" 0.121931 0.00320455 -274.007 0
"SPRratio_2010" "SPRratio_2010" 0.126416 0.0033498 -260.787 0
"SPRratio_2011" "SPRratio_2011" 0.14323 0.00382552 -223.962 0
"SPRratio_2012" "SPRratio_2012" 0.137264 0.00372009 -231.913 0
"SPRratio_2013" "SPRratio_2013" 0.0815015 0.00220819 -415.951 0
"SPRratio_2014" "SPRratio_2014" 0.0948691 0.00268994 -336.487 0
"SPRratio_2015" "SPRratio_2015" 0.0878965 0.00257464 -354.265 0
"SPRratio_2016" "SPRratio_2016" 0.0726544 0.00217463 -426.437 0
"SPRratio_2017" "SPRratio_2017" 0.0781747 0.0023766 -387.875 0
"SPRratio_2018" "SPRratio_2018" 0.107206 0.00328646 -271.658 0
"SPRratio_2019" "SPRratio_2019" 0.105776 0.00340351 -262.736 0
"SPRratio_2020" "SPRratio_2020" 0.114176 0.00380724 -232.668 0
"SPRratio_2021" "SPRratio_2021" 0.12432 0.00447622 -195.63 0
"SPRratio_2022" "SPRratio_2022" 0.132272 0.00520764 -166.626 0
"SPRratio_2023" "SPRratio_2023" 0.132272 0.00520764 -166.626 0
"F_1979" "F_1979" 0.0607349 0.00329496 -285.061 0
"F_1980" "F_1980" 0.0424445 0.00205648 -465.628 0
"F_1981" "F_1981" 0.0824429 0.00376627 -243.625 0
"F_1982" "F_1982" 0.0920563 0.00401453 -226.164 0
"F_1983" "F_1983" 0.0559204 0.00227147 -415.624 0
"F_1984" "F_1984" 0.0674042 0.00271391 -343.636 0
"F_1985" "F_1985" 0.0815737 0.00330123 -278.207 0
"F_1986" "F_1986" 0.0735616 0.00297284 -311.635 0
"F_1987" "F_1987" 0.0710527 0.00284216 -326.845 0
"F_1988" "F_1988" 0.0750947 0.00333343 -277.464 0
"F_1989" "F_1989" 0.0768621 0.00372439 -247.863 0
"F_1990" "F_1990" 0.0532607 0.00254806 -371.553 0
"F_1991" "F_1991" 0.0424955 0.0019893 -481.328 0
"F_1992" "F_1992" 0.0339147 0.00150948 -640.011 0
"F_1993" "F_1993" 0.0377982 0.00175625 -547.871 0
"F_1994" "F_1994" 0.057762 0.00256831 -366.87 0
"F_1995" "F_1995" 0.0457143 0.00195814 -487.344 0
"F_1996" "F_1996" 0.0378858 0.00146728 -655.712 0
"F_1997" "F_1997" 0.0209282 0.000671144 -1458.81 0
"F_1998" "F_1998" 0.0286167 0.000878479 -1105.76 0
"F_1999" "F_1999" 0.0320454 0.000925841 -1045.49 0
"F_2000" "F_2000" 0.0398304 0.00110655 -867.718 0
"F_2001" "F_2001" 0.0495236 0.00133762 -710.571 0
"F_2002" "F_2002" 0.068127 0.0018546 -502.466 0
"F_2003" "F_2003" 0.12188 0.00336143 -261.235 0
"F_2004" "F_2004" 0.118837 0.00324786 -271.306 0
"F_2005" "F_2005" 0.0894296 0.00258286 -352.543 0
"F_2006" "F_2006" 0.0682046 0.00197799 -471.083 0
"F_2007" "F_2007" 0.0603021 0.00178501 -526.439 0
"F_2008" "F_2008" 0.085765 0.00251948 -362.867 0
"F_2009" "F_2009" 0.0823959 0.00238396 -384.907 0
"F_2010" "F_2010" 0.0890501 0.00262065 -347.605 0
"F_2011" "F_2011" 0.10371 0.00309525 -289.569 0
"F_2012" "F_2012" 0.0959574 0.00289391 -312.394 0
"F_2013" "F_2013" 0.054014 0.0015609 -606.051 0
"F_2014" "F_2014" 0.0593502 0.0018129 -518.865 0
"F_2015" "F_2015" 0.0578498 0.00183661 -512.983 0
"F_2016" "F_2016" 0.0502742 0.00161579 -587.777 0
"F_2017" "F_2017" 0.0521344 0.00171033 -554.202 0
"F_2018" "F_2018" 0.0718795 0.00243323 -381.436 0
"F_2019" "F_2019" 0.0738723 0.00262817 -352.385 0
"F_2020" "F_2020" 0.0755051 0.00278461 -332.002 0
"F_2021" "F_2021" 0.0858159 0.0034421 -265.589 0
"F_2022" "F_2022" 0.0978604 0.00436506 -206.673 0
"F_2023" "F_2023" 0.0978604 0.00436506 -206.673 0
"Bratio_1979" "Bratio_1979" 1.23896 0.0744367 3.21024 0.999337
"Bratio_1980" "Bratio_1980" 1.22229 0.0672849 3.30375 0.999523
"Bratio_1981" "Bratio_1981" 1.24745 0.0611498 4.0467 0.999974
"Bratio_1982" "Bratio_1982" 1.26749 0.0579049 4.61941 0.999998
"Bratio_1983" "Bratio_1983" 1.21606 0.0530418 4.07346 0.999977
"Bratio_1984" "Bratio_1984" 1.11895 0.045887 2.59217 0.995231
"Bratio_1985" "Bratio_1985" 1.05998 0.0400941 1.49592 0.932663
"Bratio_1986" "Bratio_1986" 0.932284 0.0352626 -1.92032 0.0274085
"Bratio_1987" "Bratio_1987" 0.82121 0.0307644 -5.81161 3.10346e-09
"Bratio_1988" "Bratio_1988" 0.728278 0.027959 -9.7186 1.27907e-22
"Bratio_1989" "Bratio_1989" 0.808851 0.0332918 -5.74163 4.70241e-09
"Bratio_1990" "Bratio_1990" 1.13842 0.0486979 2.84251 0.997762
"Bratio_1991" "Bratio_1991" 1.26026 0.0566258 4.59621 0.999998
"Bratio_1992" "Bratio_1992" 1.25847 0.0544907 4.74341 0.999999
"Bratio_1993" "Bratio_1993" 1.27146 0.0542978 4.99943 1
"Bratio_1994" "Bratio_1994" 1.4052 0.0599587 6.75797 1
"Bratio_1995" "Bratio_1995" 1.55468 0.0647935 8.5608 1
"Bratio_1996" "Bratio_1996" 1.67344 0.0677932 9.93375 1
"Bratio_1997" "Bratio_1997" 1.66276 0.0637209 10.4009 1
"Bratio_1998" "Bratio_1998" 2.98395 0.0862395 23.0052 1
"Bratio_1999" "Bratio_1999" 3.96371 0.113319 26.1538 1
"Bratio_2000" "Bratio_2000" 3.92996 0.10863 26.9718 1
"Bratio_2001" "Bratio_2001" 3.45117 0.092583 26.4754 1
"Bratio_2002" "Bratio_2002" 2.76907 0.072997 24.2348 1
"Bratio_2003" "Bratio_2003" 2.12573 0.0556477 20.2296 1
"Bratio_2004" "Bratio_2004" 1.60043 0.0422037 14.2269 1
"Bratio_2005" "Bratio_2005" 1.17713 0.0314936 5.62443 1
"Bratio_2006" "Bratio_2006" 0.95824 0.0246241 -1.69589 0.0449529
"Bratio_2007" "Bratio_2007" 0.899434 0.0222455 -4.52073 3.08427e-06
"Bratio_2008" "Bratio_2008" 0.935787 0.0228211 -2.81377 0.00244829
"Bratio_2009" "Bratio_2009" 0.883543 0.0221606 -5.25513 7.41086e-08
"Bratio_2010" "Bratio_2010" 0.799146 0.0200006 -10.0424 5.06112e-24
"Bratio_2011" "Bratio_2011" 0.721439 0.0181921 -15.3122 3.33282e-53
"Bratio_2012" "Bratio_2012" 0.667053 0.016962 -19.629 4.71197e-86
"Bratio_2013" "Bratio_2013" 0.639875 0.0165974 -21.6977 1.17404e-104
"Bratio_2014" "Bratio_2014" 0.667033 0.0172444 -19.3087 2.44013e-83
"Bratio_2015" "Bratio_2015" 0.875352 0.0218243 -5.71142 5.61829e-09
"Bratio_2016" "Bratio_2016" 0.957977 0.0255597 -1.64409 0.0500785
"Bratio_2017" "Bratio_2017" 0.928414 0.0254143 -2.81674 0.00242576
"Bratio_2018" "Bratio_2018" 0.868522 0.0241971 -5.43362 2.76751e-08
"Bratio_2019" "Bratio_2019" 0.793076 0.0227199 -9.10759 4.27585e-20
"Bratio_2020" "Bratio_2020" 0.716892 0.0213263 -13.2751 1.67704e-40
"Bratio_2021" "Bratio_2021" 0.640233 0.0200043 -17.9845 1.37693e-72
"Bratio_2022" "Bratio_2022" 0.621479 0.0209006 -18.1105 1.40635e-73
"Bratio_2023" "Bratio_2023" 0.574555 0.0210611 -20.2005 5.23547e-91
"SSB_unfished" "SSB_unfished" 67142.8 848.837 NA NA
"Totbio_unfished" "Totbio_unfished" 88252.2 1115.71 NA NA
"SmryBio_unfished" "SmryBio_unfished" 88252.2 1115.71 NA NA
"Recr_unfished" "Recr_unfished" 722.47 9.13366 NA NA
"SSB_Btgt" "SSB_Btgt" 20142.8 254.651 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 1.73236e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.403518 0.00105845 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 10172.9 129.218 NA NA
"SSB_SPR" "SSB_SPR" 17009.5 215.039 NA NA
"annF_SPR" "annF_SPR" 0.465275 0.00125205 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 10363.8 131.741 NA NA
"SSB_MSY" "SSB_MSY" 15443.1 195.549 NA NA
"SPR_MSY" "SPR_MSY" 0.278128 0.000180592 NA NA
"annF_MSY" "annF_MSY" 0.50066 0.00159288 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 10391 132.146 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 10391 132.146 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.230003 0.000192631 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1239.03 31.1138 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1239.03 31.1138 NA NA
"ln(SPB)_1979" "ln(SPB)_1979" 11.3288 0.0639757 NA NA
"ln(SPB)_2000" "ln(SPB)_2000" 12.4832 0.0303902 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 10.6389 0.037115 NA NA
