id,type,yr,Value,StdDev
25-mls-base-1979-corrected,rec,1979,1099.88,0
25-mls-base-1979-corrected,rec,1980,1057.74,0
25-mls-base-1979-corrected,rec,1981,763.848,0
25-mls-base-1979-corrected,rec,1982,601.081,0
25-mls-base-1979-corrected,rec,1983,811.633,0
25-mls-base-1979-corrected,rec,1984,306.704,0
25-mls-base-1979-corrected,rec,1985,511.52,0
25-mls-base-1979-corrected,rec,1986,355.183,0
25-mls-base-1979-corrected,rec,1987,1133.71,0
25-mls-base-1979-corrected,rec,1988,1955.7,0
25-mls-base-1979-corrected,rec,1989,733.322,0
25-mls-base-1979-corrected,rec,1990,965.615,0
25-mls-base-1979-corrected,rec,1991,1007.46,0
25-mls-base-1979-corrected,rec,1992,1582.84,0
25-mls-base-1979-corrected,rec,1993,1499.8,0
25-mls-base-1979-corrected,rec,1994,1513.2,0
25-mls-base-1979-corrected,rec,1995,947.72,0
25-mls-base-1979-corrected,rec,1996,7563.2,0
25-mls-base-1979-corrected,rec,1997,3443.8,0
25-mls-base-1979-corrected,rec,1998,1873.22,0
25-mls-base-1979-corrected,rec,1999,1224.79,0
25-mls-base-1979-corrected,rec,2000,415.822,0
25-mls-base-1979-corrected,rec,2001,428.519,0
25-mls-base-1979-corrected,rec,2002,320.297,0
25-mls-base-1979-corrected,rec,2003,137.269,0
25-mls-base-1979-corrected,rec,2004,578.665,0
25-mls-base-1979-corrected,rec,2005,734.601,0
25-mls-base-1979-corrected,rec,2006,926.63,0
25-mls-base-1979-corrected,rec,2007,410.535,0
25-mls-base-1979-corrected,rec,2008,499.471,0
25-mls-base-1979-corrected,rec,2009,419.513,0
25-mls-base-1979-corrected,rec,2010,484.991,0
25-mls-base-1979-corrected,rec,2011,499.404,0
25-mls-base-1979-corrected,rec,2012,648.006,0
25-mls-base-1979-corrected,rec,2013,1462.24,0
25-mls-base-1979-corrected,rec,2014,589.016,0
25-mls-base-1979-corrected,rec,2015,611.306,0
25-mls-base-1979-corrected,rec,2016,513.887,0
25-mls-base-1979-corrected,rec,2017,467.213,0
25-mls-base-1979-corrected,rec,2018,406.77,0
25-mls-base-1979-corrected,rec,2019,351.203,0
25-mls-base-1979-corrected,rec,2020,577.224,0
25-mls-base-1979-corrected,rec,2021,275.325,0
25-mls-base-1979-corrected,rec,2022,88.5549,0
