id,Yr,Era,SSB,SSB_nofishing
43-CAAL-revASPM-13,1950,VIRG,231422000,231422000
43-CAAL-revASPM-13,1951,INIT,231422000,231422000
43-CAAL-revASPM-13,1952,TIME,231426000,231426000
43-CAAL-revASPM-13,1953,TIME,231427000,231427000
43-CAAL-revASPM-13,1954,TIME,231428000,231429000
43-CAAL-revASPM-13,1955,TIME,231424000,231433000
43-CAAL-revASPM-13,1956,TIME,231428000,231437000
43-CAAL-revASPM-13,1957,TIME,231434000,231443000
43-CAAL-revASPM-13,1958,TIME,231441000,231450000
43-CAAL-revASPM-13,1959,TIME,231448000,231458000
43-CAAL-revASPM-13,1960,TIME,231459000,231469000
43-CAAL-revASPM-13,1961,TIME,231473000,231483000
43-CAAL-revASPM-13,1962,TIME,231490000,231502000
43-CAAL-revASPM-13,1963,TIME,231515000,231527000
43-CAAL-revASPM-13,1964,TIME,231548000,231561000
43-CAAL-revASPM-13,1965,TIME,231593000,231604000
43-CAAL-revASPM-13,1966,TIME,231644000,231654000
43-CAAL-revASPM-13,1967,TIME,231705000,231716000
43-CAAL-revASPM-13,1968,TIME,231787000,231797000
43-CAAL-revASPM-13,1969,TIME,231901000,231909000
43-CAAL-revASPM-13,1970,TIME,232060000,232068000
43-CAAL-revASPM-13,1971,TIME,232284000,232292000
43-CAAL-revASPM-13,1972,TIME,232600000,232609000
43-CAAL-revASPM-13,1973,TIME,233044000,233053000
43-CAAL-revASPM-13,1974,TIME,233664000,233674000
43-CAAL-revASPM-13,1975,TIME,234530000,234540000
43-CAAL-revASPM-13,1976,TIME,235738000,235747000
43-CAAL-revASPM-13,1977,TIME,237407000,237415000
43-CAAL-revASPM-13,1978,TIME,239600000,239607000
43-CAAL-revASPM-13,1979,TIME,242045000,242052000
43-CAAL-revASPM-13,1980,TIME,243887000,243895000
43-CAAL-revASPM-13,1981,TIME,244366000,244374000
43-CAAL-revASPM-13,1982,TIME,243594000,243602000
43-CAAL-revASPM-13,1983,TIME,241856000,241866000
43-CAAL-revASPM-13,1984,TIME,239499000,239508000
43-CAAL-revASPM-13,1985,TIME,236964000,236973000
43-CAAL-revASPM-13,1986,TIME,234602000,234610000
43-CAAL-revASPM-13,1987,TIME,232988000,232996000
43-CAAL-revASPM-13,1988,TIME,232481000,232488000
43-CAAL-revASPM-13,1989,TIME,232889000,232897000
43-CAAL-revASPM-13,1990,TIME,233269000,233278000
43-CAAL-revASPM-13,1991,TIME,232745000,232753000
43-CAAL-revASPM-13,1992,TIME,231755000,231764000
43-CAAL-revASPM-13,1993,TIME,231401000,231408000
43-CAAL-revASPM-13,1994,TIME,232420000,232427000
43-CAAL-revASPM-13,1995,TIME,234479000,234487000
43-CAAL-revASPM-13,1996,TIME,236800000,236809000
43-CAAL-revASPM-13,1997,TIME,238781000,238790000
43-CAAL-revASPM-13,1998,TIME,239758000,239767000
43-CAAL-revASPM-13,1999,TIME,239044000,239054000
43-CAAL-revASPM-13,2000,TIME,236762000,236773000
43-CAAL-revASPM-13,2001,TIME,234142000,234153000
43-CAAL-revASPM-13,2002,TIME,232314000,232324000
43-CAAL-revASPM-13,2003,TIME,231475000,231485000
43-CAAL-revASPM-13,2004,TIME,230873000,230884000
43-CAAL-revASPM-13,2005,TIME,229609000,229620000
43-CAAL-revASPM-13,2006,TIME,227598000,227609000
43-CAAL-revASPM-13,2007,TIME,225367000,225377000
43-CAAL-revASPM-13,2008,TIME,223315000,223324000
43-CAAL-revASPM-13,2009,TIME,221394000,221403000
43-CAAL-revASPM-13,2010,TIME,219597000,219606000
43-CAAL-revASPM-13,2011,TIME,218125000,218134000
43-CAAL-revASPM-13,2012,TIME,217024000,217033000
43-CAAL-revASPM-13,2013,TIME,216292000,216300000
43-CAAL-revASPM-13,2014,TIME,215869000,215877000
43-CAAL-revASPM-13,2015,TIME,215602000,215610000
43-CAAL-revASPM-13,2016,TIME,215395000,215403000
43-CAAL-revASPM-13,2017,TIME,215409000,215417000
43-CAAL-revASPM-13,2018,TIME,215997000,216004000
43-CAAL-revASPM-13,2019,TIME,217344000,217351000
43-CAAL-revASPM-13,2020,TIME,219285000,219292000
43-CAAL-revASPM-13,2021,TIME,221511000,221518000
43-CAAL-revASPM-13,2022,TIME,223554000,223561000
43-CAAL-revASPM-13,2023,FORE,225032000,225038000
