id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
11-CAAL-no-ageerr,11,CAAL-no-ageerr,,118,0.225352112676056,0.985915492957746,16,1952,2022,4,3.3,224,142,2605,0,1513220,831.152,0.537068,0,-25.5098,111.237,0.197526,751.503,-7.11263,0,0.269026,0,0.030568,0,0,0.188,0.00853946089096487,0.576759849480346,0.163439305504153,0.2,0.8,,,,0.877847,0.36,67.3034,212.577,0.877847,2.66564,2.21818,12932.5,12932.5,489.088,459.101,2318.56,2870.73,0.820439,0.170371,0.159925,2.66564,2.21818,123.795,123.795,0.0464243572395129,0.0396276160458917,0.0364053826878549,,,,
