id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
36-CAAL-revASPM-06,1,1952.37,0.002,0.00199999,0.145811,0.00199999,5.50142e-05,3.60811e-08,1
36-CAAL-revASPM-06,1,1952.62,0.002,0.00199999,0.145774,0.00199999,5.49768e-05,3.60306e-08,1
36-CAAL-revASPM-06,1,1953.12,0.068,0.0679998,4.94587,0.0679998,0.0018651,3.57619e-08,1
36-CAAL-revASPM-06,1,1953.37,0.014,0.014,1.01761,0.014,0.000383728,3.6031e-08,1
36-CAAL-revASPM-06,1,1953.62,0.023,0.0229999,1.67135,0.0229999,0.000629756,6.96648e-08,1
36-CAAL-revASPM-06,1,1953.87,0.024,0.0239972,1.72705,0.0239972,0.000676148,5.60195e-05,1
36-CAAL-revASPM-06,1,1954.12,0.175,0.174999,12.4099,0.174999,0.00504934,5.65336e-08,1
36-CAAL-revASPM-06,1,1954.37,0.328,0.327999,23.2294,0.327999,0.00943658,4.06941e-08,1
36-CAAL-revASPM-06,1,1954.62,0.257,0.256996,17.9579,0.256996,0.00763278,9.18725e-07,1
36-CAAL-revASPM-06,1,1954.87,0.34,0.340226,21.7804,0.340226,0.0123829,0.0018237,1
36-CAAL-revASPM-06,1,1955.12,0.216,0.215999,12.7048,0.215999,0.00884236,1.0399e-07,1
36-CAAL-revASPM-06,1,1955.37,0.228,0.227999,13.5228,0.227999,0.00894383,7.9118e-08,1
36-CAAL-revASPM-06,1,1955.62,0.184,0.183999,10.9103,0.183999,0.00718352,7.02494e-08,1
36-CAAL-revASPM-06,1,1955.87,0.412,0.41201,23.7851,0.41201,0.0172018,2.40607e-06,1
36-CAAL-revASPM-06,1,1956.12,0.14,0.139999,7.96215,0.139999,0.0059551,1.0279e-07,1
36-CAAL-revASPM-06,1,1956.37,0.201,0.200999,11.6487,0.200999,0.00821178,8.87763e-08,1
36-CAAL-revASPM-06,1,1956.62,0.112,0.111999,6.56669,0.111999,0.00452072,1.03026e-07,1
36-CAAL-revASPM-06,1,1956.87,0.255,0.255005,14.7572,0.255005,0.0109059,1.50318e-06,1
36-CAAL-revASPM-06,1,1957.12,0.125,0.124999,7.15813,0.124999,0.00545053,9.49093e-08,1
36-CAAL-revASPM-06,1,1957.37,0.098,0.0979995,5.71355,0.0979995,0.00410827,9.83309e-08,1
36-CAAL-revASPM-06,1,1957.62,0.234,0.233999,13.8086,0.233999,0.00961106,1.6829e-07,1
36-CAAL-revASPM-06,1,1957.87,0.645,0.645012,37.5858,0.645012,0.027791,1.42873e-06,1
36-CAAL-revASPM-06,1,1958.12,0.27,0.269999,15.5304,0.269999,0.0118504,9.171e-08,1
36-CAAL-revASPM-06,1,1958.37,0.241,0.240999,14.0851,0.240999,0.0101754,8.88203e-08,1
36-CAAL-revASPM-06,1,1958.62,0.61,0.609997,35.8058,0.609997,0.0256874,8.20213e-08,1
36-CAAL-revASPM-06,1,1958.87,1.446,1.44614,81.8871,1.44614,0.0674716,4.02244e-05,1
36-CAAL-revASPM-06,1,1959.12,0.22,0.219999,12.1002,0.219999,0.0107192,1.17857e-07,1
36-CAAL-revASPM-06,1,1959.37,0.264,0.263998,14.7778,0.263998,0.0122497,1.40087e-07,1
36-CAAL-revASPM-06,1,1959.62,0.534,0.534,29.893,0.534,0.0247992,2.39126e-09,1
36-CAAL-revASPM-06,1,1959.87,0.9,0.900004,49.323,0.900004,0.0441174,9.79132e-08,1
36-CAAL-revASPM-06,1,1960.12,0.211,0.210999,11.5191,0.210999,0.010284,1.20443e-07,1
36-CAAL-revASPM-06,1,1960.37,0.495,0.494997,27.6269,0.494997,0.0230317,1.20565e-07,1
36-CAAL-revASPM-06,1,1960.62,0.654,0.654004,36.419,0.654004,0.0310783,1.44332e-07,1
36-CAAL-revASPM-06,1,1960.87,0.978,0.978,53.2317,0.978,0.0495952,6.64512e-11,1
36-CAAL-revASPM-06,1,1961.12,0.589,0.588997,31.981,0.588997,0.0296737,1.19201e-07,1
36-CAAL-revASPM-06,1,1961.37,0.423,0.422998,23.4851,0.422998,0.0203032,1.344e-07,1
36-CAAL-revASPM-06,1,1961.62,7.602,7.60209,417.843,7.60209,0.386793,5.92572e-07,1
36-CAAL-revASPM-06,1,1961.87,0.933,0.933124,48.4569,0.933124,0.055119,7.34742e-05,1
36-CAAL-revASPM-06,1,1962.12,1.645,1.64499,83.4687,1.64499,0.0994125,1.7938e-07,1
36-CAAL-revASPM-06,1,1962.37,0.47,0.469997,24.4985,0.469997,0.0267505,1.81852e-07,1
36-CAAL-revASPM-06,1,1962.62,1.061,1.061,55.6925,1.061,0.060923,1.31776e-09,1
36-CAAL-revASPM-06,1,1962.87,1.322,1.32216,67.0579,1.32216,0.0850808,6.42546e-05,1
36-CAAL-revASPM-06,1,1963.12,1.526,1.52599,76.5177,1.52599,0.100742,2.03103e-07,1
36-CAAL-revASPM-06,1,1963.37,0.767,0.766995,39.5023,0.766995,0.0488012,1.80576e-07,1
36-CAAL-revASPM-06,1,1963.62,1.105,1.10499,57.6023,1.10499,0.0708702,1.68957e-07,1
36-CAAL-revASPM-06,1,1963.87,1.758,1.75875,88.3635,1.75875,0.129203,0.000758965,1
36-CAAL-revASPM-06,1,1964.12,0.843,0.842993,41.2765,0.842993,0.0652504,2.96622e-07,1
36-CAAL-revASPM-06,1,1964.37,0.588,0.587995,29.6937,0.587995,0.0428989,2.57879e-07,1
36-CAAL-revASPM-06,1,1964.62,0.4,0.399998,20.5384,0.399998,0.028802,1.35194e-07,1
36-CAAL-revASPM-06,1,1964.87,0.468,0.467999,24.0747,0.467999,0.0347092,9.12343e-09,1
36-CAAL-revASPM-06,1,1965.12,2.134,2.13398,110.702,2.13398,0.156907,2.47686e-07,1
36-CAAL-revASPM-06,1,1965.37,1.537,1.53699,81.2952,1.53699,0.110104,2.31342e-07,1
36-CAAL-revASPM-06,1,1965.62,0.718,0.717999,37.8854,0.717999,0.0523819,1.53373e-08,1
36-CAAL-revASPM-06,1,1965.87,0.641,0.641003,33.0858,0.641003,0.049323,1.11357e-07,1
36-CAAL-revASPM-06,1,1966.12,0.623,0.622995,31.8424,0.622995,0.0473143,2.83717e-07,1
36-CAAL-revASPM-06,1,1966.37,1.634,1.63399,84.3423,1.63399,0.119395,2.46438e-07,1
36-CAAL-revASPM-06,1,1966.62,0.55,0.550012,27.9297,0.550012,0.0413385,1.99706e-06,1
36-CAAL-revASPM-06,1,1966.87,0.582,0.582015,28.6571,0.582015,0.0461094,2.83122e-06,1
36-CAAL-revASPM-06,1,1967.12,0.637,0.636995,31.3869,0.636995,0.0489712,2.81404e-07,1
36-CAAL-revASPM-06,1,1967.37,0.479,0.478996,24.2695,0.478996,0.0348479,2.41138e-07,1
36-CAAL-revASPM-06,1,1967.62,0.625,0.624996,32.0547,0.624996,0.0452625,1.45692e-07,1
36-CAAL-revASPM-06,1,1967.87,0.399,0.398997,20.6445,0.398997,0.0291755,2.54326e-07,1
36-CAAL-revASPM-06,1,1968.12,1.094,1.09399,57.4314,1.09399,0.0780174,2.43478e-07,1
36-CAAL-revASPM-06,1,1968.37,0.608,0.607996,32.4493,0.607996,0.0422192,2.17283e-07,1
36-CAAL-revASPM-06,1,1968.62,0.194,0.193999,10.4097,0.193999,0.0133066,2.35115e-07,1
36-CAAL-revASPM-06,1,1968.87,0.265,0.264998,14.2806,0.264998,0.0179168,2.75315e-07,1
