id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
56-CAAL-NZdblnorm-25,1,1952.37,0.002,0.00199999,0.14734,0.00199999,4.92861e-05,2.92447e-08,1
56-CAAL-NZdblnorm-25,1,1952.62,0.002,0.00199999,0.147266,0.00199999,4.91084e-05,2.90317e-08,1
56-CAAL-NZdblnorm-25,1,1953.12,0.068,0.0679998,4.99254,0.0679998,0.0016538,2.86439e-08,1
56-CAAL-NZdblnorm-25,1,1953.37,0.014,0.014,1.02758,0.014,0.000339434,2.84812e-08,1
56-CAAL-NZdblnorm-25,1,1953.62,0.023,0.0229999,1.68887,0.0229999,0.000555836,5.81672e-08,1
56-CAAL-NZdblnorm-25,1,1953.87,0.024,0.0239973,1.74663,0.0239973,0.000594471,5.11022e-05,1
56-CAAL-NZdblnorm-25,1,1954.12,0.175,0.174999,12.5781,0.174999,0.00443326,4.58268e-08,1
56-CAAL-NZdblnorm-25,1,1954.37,0.328,0.327999,23.591,0.327999,0.00829562,3.18714e-08,1
56-CAAL-NZdblnorm-25,1,1954.62,0.257,0.256996,18.2952,0.256996,0.00670711,8.28475e-07,1
56-CAAL-NZdblnorm-25,1,1954.87,0.34,0.340105,22.5889,0.340105,0.0105269,0.000396806,1
56-CAAL-NZdblnorm-25,1,1955.12,0.216,0.215999,13.4285,0.215999,0.00742293,7.69423e-08,1
56-CAAL-NZdblnorm-25,1,1955.37,0.228,0.227999,14.2726,0.227999,0.00761522,5.81933e-08,1
56-CAAL-NZdblnorm-25,1,1955.62,0.184,0.183999,11.5081,0.183999,0.00616542,6.14113e-08,1
56-CAAL-NZdblnorm-25,1,1955.87,0.412,0.412006,25.1396,0.412006,0.01471,8.23755e-07,1
56-CAAL-NZdblnorm-25,1,1956.12,0.14,0.139999,8.41607,0.139999,0.00511083,7.8245e-08,1
56-CAAL-NZdblnorm-25,1,1956.37,0.201,0.200999,12.2628,0.200999,0.0071178,6.75755e-08,1
56-CAAL-NZdblnorm-25,1,1956.62,0.112,0.112,6.88914,0.112,0.00393665,8.03632e-08,1
56-CAAL-NZdblnorm-25,1,1956.87,0.255,0.255003,15.4537,0.255003,0.00943598,5.84736e-07,1
56-CAAL-NZdblnorm-25,1,1957.12,0.125,0.124999,7.48544,0.124999,0.00471048,7.23591e-08,1
56-CAAL-NZdblnorm-25,1,1957.37,0.098,0.0979996,5.95491,0.0979996,0.00356898,7.53631e-08,1
56-CAAL-NZdblnorm-25,1,1957.62,0.234,0.233999,14.3513,0.233999,0.00836466,1.32885e-07,1
56-CAAL-NZdblnorm-25,1,1957.87,0.645,0.645007,39.0044,0.645007,0.0240017,5.13578e-07,1
56-CAAL-NZdblnorm-25,1,1958.12,0.27,0.269999,16.1033,0.269999,0.0102054,6.91453e-08,1
56-CAAL-NZdblnorm-25,1,1958.37,0.241,0.240999,14.5685,0.240999,0.00879284,6.69755e-08,1
56-CAAL-NZdblnorm-25,1,1958.62,0.61,0.609998,36.9708,0.609998,0.0221748,6.65463e-08,1
56-CAAL-NZdblnorm-25,1,1958.87,1.446,1.4461,84.6341,1.4461,0.0573666,1.91268e-05,1
56-CAAL-NZdblnorm-25,1,1959.12,0.22,0.219999,12.5213,0.219999,0.00906227,8.56378e-08,1
56-CAAL-NZdblnorm-25,1,1959.37,0.264,0.263999,15.2607,0.263999,0.0104149,1.03782e-07,1
56-CAAL-NZdblnorm-25,1,1959.62,0.534,0.533999,30.866,0.533999,0.0210705,2.60557e-08,1
56-CAAL-NZdblnorm-25,1,1959.87,0.9,0.900001,51.0005,0.900001,0.0371843,4.50236e-09,1
56-CAAL-NZdblnorm-25,1,1960.12,0.211,0.210999,11.9142,0.210999,0.0086781,8.74344e-08,1
56-CAAL-NZdblnorm-25,1,1960.37,0.495,0.494998,28.5167,0.494998,0.019558,8.83274e-08,1
56-CAAL-NZdblnorm-25,1,1960.62,0.654,0.654001,37.5961,0.654001,0.0262968,1.79845e-08,1
56-CAAL-NZdblnorm-25,1,1960.87,0.978,0.977998,55.0302,0.977998,0.0415078,2.45375e-08,1
56-CAAL-NZdblnorm-25,1,1961.12,0.589,0.588997,33.068,0.588997,0.0248338,8.49655e-08,1
56-CAAL-NZdblnorm-25,1,1961.37,0.423,0.422998,24.2437,0.422998,0.0170936,9.69265e-08,1
56-CAAL-NZdblnorm-25,1,1961.62,7.602,7.60204,432.544,7.60204,0.3226,1.11193e-07,1
56-CAAL-NZdblnorm-25,1,1961.87,0.933,0.933066,50.6396,0.933066,0.0448116,2.04663e-05,1
56-CAAL-NZdblnorm-25,1,1962.12,1.645,1.64499,87.592,1.64499,0.0807446,1.21425e-07,1
56-CAAL-NZdblnorm-25,1,1962.37,0.47,0.469997,25.6294,0.469997,0.0220157,1.25106e-07,1
56-CAAL-NZdblnorm-25,1,1962.62,1.061,1.061,58.2388,1.061,0.0502169,6.5714e-09,1
56-CAAL-NZdblnorm-25,1,1962.87,1.322,1.32208,70.5268,1.32208,0.068765,1.58559e-05,1
56-CAAL-NZdblnorm-25,1,1963.12,1.526,1.52599,80.5629,1.52599,0.0814181,1.3614e-07,1
56-CAAL-NZdblnorm-25,1,1963.37,0.767,0.766996,41.3939,0.766996,0.0398475,1.24612e-07,1
56-CAAL-NZdblnorm-25,1,1963.62,1.105,1.10499,60.1795,1.10499,0.0579077,1.20325e-07,1
56-CAAL-NZdblnorm-25,1,1963.87,1.758,1.75834,92.81,1.75834,0.102345,0.000153713,1
56-CAAL-NZdblnorm-25,1,1964.12,0.843,0.842994,43.4455,0.842994,0.0511963,1.9247e-07,1
56-CAAL-NZdblnorm-25,1,1964.37,0.588,0.587996,31.0601,0.587996,0.0340181,1.65597e-07,1
56-CAAL-NZdblnorm-25,1,1964.62,0.4,0.399998,21.4053,0.399998,0.0228315,1.17497e-07,1
56-CAAL-NZdblnorm-25,1,1964.87,0.468,0.467998,25.0502,0.467998,0.0272161,5.81726e-08,1
56-CAAL-NZdblnorm-25,1,1965.12,2.134,2.13399,115.124,2.13399,0.122835,1.56709e-07,1
56-CAAL-NZdblnorm-25,1,1965.37,1.537,1.53699,84.4921,1.53699,0.0864723,1.46986e-07,1
56-CAAL-NZdblnorm-25,1,1965.62,0.718,0.717997,39.5182,0.717997,0.0409424,5.24998e-08,1
56-CAAL-NZdblnorm-25,1,1965.87,0.641,0.641,34.7568,0.641,0.038113,6.16838e-10,1
56-CAAL-NZdblnorm-25,1,1966.12,0.623,0.622996,33.6356,0.622996,0.0367591,1.79308e-07,1
56-CAAL-NZdblnorm-25,1,1966.37,1.634,1.63399,89.2164,1.63399,0.093882,1.60061e-07,1
56-CAAL-NZdblnorm-25,1,1966.62,0.55,0.550004,29.7012,0.550004,0.0324968,2.58105e-07,1
56-CAAL-NZdblnorm-25,1,1966.87,0.582,0.582005,30.6472,0.582005,0.0360714,2.64169e-07,1
56-CAAL-NZdblnorm-25,1,1967.12,0.637,0.636996,33.4903,0.636996,0.0387804,1.82723e-07,1
56-CAAL-NZdblnorm-25,1,1967.37,0.479,0.478997,25.7118,0.478997,0.0280069,1.59279e-07,1
56-CAAL-NZdblnorm-25,1,1967.62,0.625,0.624997,33.7891,0.624997,0.0364736,1.2638e-07,1
56-CAAL-NZdblnorm-25,1,1967.87,0.399,0.398997,21.6488,0.398997,0.0234396,1.70605e-07,1
56-CAAL-NZdblnorm-25,1,1968.12,1.094,1.09399,59.991,1.09399,0.0628388,1.6191e-07,1
56-CAAL-NZdblnorm-25,1,1968.37,0.608,0.607996,33.8017,0.607996,0.0341003,1.45687e-07,1
56-CAAL-NZdblnorm-25,1,1968.62,0.194,0.193999,10.8388,0.193999,0.0107458,1.63294e-07,1
56-CAAL-NZdblnorm-25,1,1968.87,0.265,0.264998,14.869,0.264998,0.0144589,1.85348e-07,1
56-CAAL-NZdblnorm-25,1,1969.12,0.721,0.720996,40.5521,0.720996,0.0384871,1.28274e-07,1
56-CAAL-NZdblnorm-25,1,1969.37,0.366,0.365998,20.7697,0.365998,0.0189828,1.31053e-07,1
56-CAAL-NZdblnorm-25,1,1969.62,0.151,0.150999,8.64943,0.150999,0.00760522,1.35141e-07,1
56-CAAL-NZdblnorm-25,1,1969.87,0.531,0.530997,30.5207,0.530997,0.0264516,1.50823e-07,1
56-CAAL-NZdblnorm-25,1,1970.12,1.161,1.16099,66.7415,1.16099,0.0572678,1.16557e-07,1
56-CAAL-NZdblnorm-25,1,1970.37,0.53,0.529997,30.6882,0.529997,0.0257495,1.10927e-07,1
56-CAAL-NZdblnorm-25,1,1970.62,0.988,0.987996,56.9907,0.987996,0.048845,6.04403e-08,1
56-CAAL-NZdblnorm-25,1,1970.87,1.946,1.94602,109.058,1.94602,0.103739,4.45061e-07,1
56-CAAL-NZdblnorm-25,1,1971.12,9.127,9.12695,494.035,9.12695,0.531866,1.22722e-07,1
56-CAAL-NZdblnorm-25,1,1971.37,0.616,0.615996,33.1121,0.615996,0.0367055,1.67878e-07,1
56-CAAL-NZdblnorm-25,1,1971.62,0.314,0.313999,16.8324,0.313999,0.0185302,2.74233e-08,1
56-CAAL-NZdblnorm-25,1,1971.87,0.503,0.503007,26.4137,0.503007,0.0306309,7.63606e-07,1
56-CAAL-NZdblnorm-25,1,1972.12,1.186,1.18599,60.7524,1.18599,0.0749099,1.31932e-07,1
56-CAAL-NZdblnorm-25,1,1972.37,0.299,0.298998,15.3474,0.298998,0.0187152,1.82268e-07,1
56-CAAL-NZdblnorm-25,1,1972.62,0.641,0.640996,33.3948,0.640996,0.0390921,1.63699e-07,1
