id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
39-CAAL-revASPM-09,SR_LN(R0),5.11706,0.0284525,1,2,15,5.07803,OK,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1952_s_4,0.00097135,0.000226586,5,0,20,0.05,act,CHECK
39-CAAL-revASPM-09,F_fleet_15_YR_1953_s_1,0.000224609,2.12739e-05,5,0,20,0.05,act,CHECK
39-CAAL-revASPM-09,F_fleet_15_YR_1953_s_3,0.00453326,0.00105604,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1953_s_4,0.4996,0.121295,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1954_s_1,0.0641149,0.00660088,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1954_s_2,0.00232894,0.000238715,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1954_s_3,0.67907,0.169,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1954_s_4,3.89986,1.25898,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1955_s_1,0.159211,0.0422498,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1955_s_2,0.00987195,0.00241584,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1955_s_3,0.777911,0.251244,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1955_s_4,1.77715,0.611592,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1956_s_1,0.076456,0.0197753,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1956_s_2,0.0126502,0.0029305,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1956_s_3,0.42902,0.131053,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1956_s_4,1.55951,0.499379,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1957_s_1,0.0225744,0.00517693,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1957_s_2,0.00916377,0.00192108,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1957_s_3,0.310362,0.0906722,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1957_s_4,1.57386,0.485054,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1958_s_1,0.0129907,0.00281756,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1958_s_2,0.00549806,0.00110092,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1958_s_3,0.659843,0.192794,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1958_s_4,2.54227,0.826208,5,0,20,0.05,act,OK
39-CAAL-revASPM-09,F_fleet_15_YR_1959_s_1,0.0673269,0.0171233,5,0,20,0.05,act,OK
