id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Bin,Obs
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,150,0.0263841
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,155,9.98801e-05
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,160,0.0526683
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,165,0.0263841
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,170,0.0263841
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,175,0.184089
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,180,0.184089
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,185,0.131521
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,190,0.105237
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,195,0.0789525
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,200,0.105237
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.125,yes,LEN,1,205,0.0789525
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,120,0.0212317
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,125,9.97307e-05
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,130,9.97307e-05
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,135,9.97307e-05
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,140,0.00737178
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,145,9.97307e-05
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,150,0.0416794
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,155,9.97307e-05
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,160,0.0291878
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,165,9.97307e-05
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,170,0.0496357
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,175,0.0212318
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,180,0.0984876
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,185,0.0489514
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,190,0.10576
12-CAAL-old-growth-SD,3,F03_LL.JP.3,1991.25,yes,LEN,1,195,0.148023
