id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
12-CAAL-old-growth-SD,L_at_Amin_Fem_GP_1,77.3185,0,7,5,100,77.3185,OK,OK
12-CAAL-old-growth-SD,L_at_Amax_Fem_GP_1,219.161,0,6,50,600,219.161,OK,OK
12-CAAL-old-growth-SD,VonBert_K_Fem_GP_1,0.461432,0,8,0.01,0.99,0.461432,OK,OK
12-CAAL-old-growth-SD,SR_LN(R0),5.07803,0,1,2,15,5.07803,OK,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1952_s_4,0.000970314,0,5,0,20,0.05,act,CHECK
12-CAAL-old-growth-SD,F_fleet_15_YR_1953_s_1,0.000223714,0,5,0,20,0.05,act,CHECK
12-CAAL-old-growth-SD,F_fleet_15_YR_1953_s_3,0.00448661,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1953_s_4,0.478674,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1954_s_1,0.0627109,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1954_s_2,0.00226968,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1954_s_3,0.629334,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1954_s_4,2.96538,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1955_s_1,0.129194,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1955_s_2,0.00811754,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1955_s_3,0.62463,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1955_s_4,1.35674,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1956_s_1,0.0614058,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1956_s_2,0.0104222,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1956_s_3,0.35494,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1956_s_4,1.24395,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1957_s_1,0.0188645,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1957_s_2,0.00781688,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1957_s_3,0.266478,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1957_s_4,1.30433,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1958_s_1,0.0111292,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1958_s_2,0.00477645,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1958_s_3,0.568783,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1958_s_4,2.06824,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1959_s_1,0.0557665,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1959_s_2,0.0630196,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1959_s_3,1.0427,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1959_s_4,1.39562,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1960_s_1,0.0248611,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1960_s_2,0.0809758,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1960_s_3,1.32141,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1960_s_4,1.34394,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1961_s_1,0.00829724,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1961_s_2,0.0579678,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1961_s_3,1.6718,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1961_s_4,2.6776,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1962_s_1,0.148398,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1962_s_2,0.105657,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1962_s_3,1.16316,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1962_s_4,2.79139,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1963_s_1,0.063023,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1963_s_2,0.177215,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1963_s_3,0.469582,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1963_s_4,3.56684,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1964_s_1,0.241286,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1964_s_2,0.101076,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1964_s_3,0.712945,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1964_s_4,1.13936,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1965_s_1,0.0932578,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1965_s_2,0.0866004,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1965_s_3,0.97434,0,5,0,20,0.05,act,OK
12-CAAL-old-growth-SD,F_fleet_15_YR_1965_s_4,1.26024,0,5,0,20,0.05,act,OK
