id,Yr,Era,SSB,SSB_nofishing
57-CAAL-NZdblnorm-5,1950,VIRG,11386.3,11386.3
57-CAAL-NZdblnorm-5,1951,INIT,11386.3,11386.3
57-CAAL-NZdblnorm-5,1952,TIME,11728.5,11728.5
57-CAAL-NZdblnorm-5,1953,TIME,11829.5,11884.5
57-CAAL-NZdblnorm-5,1954,TIME,10826.8,12059.2
57-CAAL-NZdblnorm-5,1955,TIME,5521.02,12263.9
57-CAAL-NZdblnorm-5,1956,TIME,4591.87,12401.3
57-CAAL-NZdblnorm-5,1957,TIME,4435.03,12425.3
57-CAAL-NZdblnorm-5,1958,TIME,4411.7,12388.6
57-CAAL-NZdblnorm-5,1959,TIME,3507.46,12373.4
57-CAAL-NZdblnorm-5,1960,TIME,3296.18,12420.1
57-CAAL-NZdblnorm-5,1961,TIME,3178.06,12503.6
57-CAAL-NZdblnorm-5,1962,TIME,2265.85,12571.5
57-CAAL-NZdblnorm-5,1963,TIME,1937.35,12628.4
57-CAAL-NZdblnorm-5,1964,TIME,1587.9,12600.7
57-CAAL-NZdblnorm-5,1965,TIME,1994.11,12457.5
57-CAAL-NZdblnorm-5,1966,TIME,2038.41,12286.1
57-CAAL-NZdblnorm-5,1967,TIME,1733.26,12122.2
57-CAAL-NZdblnorm-5,1968,TIME,2172.1,11949.8
57-CAAL-NZdblnorm-5,1969,TIME,2691.77,11778.3
57-CAAL-NZdblnorm-5,1970,TIME,3112.51,11654.5
57-CAAL-NZdblnorm-5,1971,TIME,2398.28,11589.2
57-CAAL-NZdblnorm-5,1972,TIME,1728.66,11509.9
57-CAAL-NZdblnorm-5,1973,TIME,1538.04,11380.7
57-CAAL-NZdblnorm-5,1974,TIME,1478.16,11274.1
57-CAAL-NZdblnorm-5,1975,TIME,1584.06,11232.2
57-CAAL-NZdblnorm-5,1976,TIME,1787.96,11232
57-CAAL-NZdblnorm-5,1977,TIME,1869.81,11128.8
57-CAAL-NZdblnorm-5,1978,TIME,2340.49,10980.4
57-CAAL-NZdblnorm-5,1979,TIME,2127.18,10934.3
57-CAAL-NZdblnorm-5,1980,TIME,2021.92,11031.6
57-CAAL-NZdblnorm-5,1981,TIME,2569.93,11360.9
57-CAAL-NZdblnorm-5,1982,TIME,2176.18,11718.9
57-CAAL-NZdblnorm-5,1983,TIME,1684.63,11976.5
57-CAAL-NZdblnorm-5,1984,TIME,1823.19,11676.4
57-CAAL-NZdblnorm-5,1985,TIME,1831.89,11329.1
57-CAAL-NZdblnorm-5,1986,TIME,1656.38,10904.9
57-CAAL-NZdblnorm-5,1987,TIME,1574.26,10411.3
57-CAAL-NZdblnorm-5,1988,TIME,1451.75,9806.71
57-CAAL-NZdblnorm-5,1989,TIME,1442.88,9743.12
57-CAAL-NZdblnorm-5,1990,TIME,1343.32,10566.5
57-CAAL-NZdblnorm-5,1991,TIME,1402.38,11025.6
57-CAAL-NZdblnorm-5,1992,TIME,1532.73,10975.2
57-CAAL-NZdblnorm-5,1993,TIME,1793.01,10824.8
57-CAAL-NZdblnorm-5,1994,TIME,1950.23,10984.8
57-CAAL-NZdblnorm-5,1995,TIME,1693.02,11533.9
57-CAAL-NZdblnorm-5,1996,TIME,1793.54,12025.6
57-CAAL-NZdblnorm-5,1997,TIME,1875.18,12122
57-CAAL-NZdblnorm-5,1998,TIME,2141.25,12340.3
57-CAAL-NZdblnorm-5,1999,TIME,2348.8,13660.9
57-CAAL-NZdblnorm-5,2000,TIME,2203.23,14280.1
57-CAAL-NZdblnorm-5,2001,TIME,2453.28,14787.5
57-CAAL-NZdblnorm-5,2002,TIME,2551.16,14820.8
57-CAAL-NZdblnorm-5,2003,TIME,2166.31,13995.3
57-CAAL-NZdblnorm-5,2004,TIME,1709.26,13687.9
57-CAAL-NZdblnorm-5,2005,TIME,1355.58,13120.3
57-CAAL-NZdblnorm-5,2006,TIME,1374.77,12588.8
57-CAAL-NZdblnorm-5,2007,TIME,1522.16,12198.4
57-CAAL-NZdblnorm-5,2008,TIME,1578.79,11783.6
57-CAAL-NZdblnorm-5,2009,TIME,1561.47,11644.8
57-CAAL-NZdblnorm-5,2010,TIME,1672.25,11560.2
57-CAAL-NZdblnorm-5,2011,TIME,1604.57,11328.8
57-CAAL-NZdblnorm-5,2012,TIME,1307.88,10941.4
57-CAAL-NZdblnorm-5,2013,TIME,1074.74,10497.9
57-CAAL-NZdblnorm-5,2014,TIME,1151.89,10075.3
57-CAAL-NZdblnorm-5,2015,TIME,989.628,9791.62
57-CAAL-NZdblnorm-5,2016,TIME,885.659,9814.99
57-CAAL-NZdblnorm-5,2017,TIME,915.738,9694.79
57-CAAL-NZdblnorm-5,2018,TIME,1028.94,9613.83
57-CAAL-NZdblnorm-5,2019,TIME,1015.59,9652.73
57-CAAL-NZdblnorm-5,2020,TIME,935.829,9621.28
57-CAAL-NZdblnorm-5,2021,TIME,890.644,9402.68
57-CAAL-NZdblnorm-5,2022,TIME,1090.76,9632.96
57-CAAL-NZdblnorm-5,2023,FORE,1591.79,10520.6
