id,type,yr,Value,StdDev
57-CAAL-NZdblnorm-5,ssb,1952,11728.5,985.65
57-CAAL-NZdblnorm-5,ssb,1953,11829.5,977.972
57-CAAL-NZdblnorm-5,ssb,1954,10826.8,968.285
57-CAAL-NZdblnorm-5,ssb,1955,5521.02,1034.81
57-CAAL-NZdblnorm-5,ssb,1956,4591.87,900.398
57-CAAL-NZdblnorm-5,ssb,1957,4435.03,823.629
57-CAAL-NZdblnorm-5,ssb,1958,4411.7,795.287
57-CAAL-NZdblnorm-5,ssb,1959,3507.46,740.897
57-CAAL-NZdblnorm-5,ssb,1960,3296.18,709.48
57-CAAL-NZdblnorm-5,ssb,1961,3178.06,684.734
57-CAAL-NZdblnorm-5,ssb,1962,2265.85,611.435
57-CAAL-NZdblnorm-5,ssb,1963,1937.35,540.393
57-CAAL-NZdblnorm-5,ssb,1964,1587.9,482.494
57-CAAL-NZdblnorm-5,ssb,1965,1994.11,528.501
57-CAAL-NZdblnorm-5,ssb,1966,2038.41,560.119
57-CAAL-NZdblnorm-5,ssb,1967,1733.26,572.153
57-CAAL-NZdblnorm-5,ssb,1968,2172.1,602.198
57-CAAL-NZdblnorm-5,ssb,1969,2691.77,645.615
57-CAAL-NZdblnorm-5,ssb,1970,3112.51,675.975
57-CAAL-NZdblnorm-5,ssb,1971,2398.28,598.839
57-CAAL-NZdblnorm-5,ssb,1972,1728.66,483.913
57-CAAL-NZdblnorm-5,ssb,1973,1538.04,411.773
57-CAAL-NZdblnorm-5,ssb,1974,1478.16,400.293
57-CAAL-NZdblnorm-5,ssb,1975,1584.06,417.178
57-CAAL-NZdblnorm-5,ssb,1976,1787.96,426.724
57-CAAL-NZdblnorm-5,ssb,1977,1869.81,433.08
57-CAAL-NZdblnorm-5,ssb,1978,2340.49,446.484
57-CAAL-NZdblnorm-5,ssb,1979,2127.18,407.075
57-CAAL-NZdblnorm-5,ssb,1980,2021.92,399.88
57-CAAL-NZdblnorm-5,ssb,1981,2569.93,390.88
57-CAAL-NZdblnorm-5,ssb,1982,2176.18,351.973
57-CAAL-NZdblnorm-5,ssb,1983,1684.63,319.055
57-CAAL-NZdblnorm-5,ssb,1984,1823.19,322.967
57-CAAL-NZdblnorm-5,ssb,1985,1831.89,319.87
57-CAAL-NZdblnorm-5,ssb,1986,1656.38,306.275
57-CAAL-NZdblnorm-5,ssb,1987,1574.26,283.923
57-CAAL-NZdblnorm-5,ssb,1988,1451.75,301.884
57-CAAL-NZdblnorm-5,ssb,1989,1442.88,319.309
57-CAAL-NZdblnorm-5,ssb,1990,1343.32,298.235
57-CAAL-NZdblnorm-5,ssb,1991,1402.38,308.178
57-CAAL-NZdblnorm-5,ssb,1992,1532.73,333.878
57-CAAL-NZdblnorm-5,ssb,1993,1793.01,375.197
57-CAAL-NZdblnorm-5,ssb,1994,1950.23,415.204
57-CAAL-NZdblnorm-5,ssb,1995,1693.02,384.612
57-CAAL-NZdblnorm-5,ssb,1996,1793.54,356.306
57-CAAL-NZdblnorm-5,ssb,1997,1875.18,355.932
57-CAAL-NZdblnorm-5,ssb,1998,2141.25,378.866
57-CAAL-NZdblnorm-5,ssb,1999,2348.8,406.578
57-CAAL-NZdblnorm-5,ssb,2000,2203.23,425.366
57-CAAL-NZdblnorm-5,ssb,2001,2453.28,445.409
57-CAAL-NZdblnorm-5,ssb,2002,2551.16,410.622
57-CAAL-NZdblnorm-5,ssb,2003,2166.31,349.55
57-CAAL-NZdblnorm-5,ssb,2004,1709.26,301.135
57-CAAL-NZdblnorm-5,ssb,2005,1355.58,274.877
57-CAAL-NZdblnorm-5,ssb,2006,1374.77,280.37
57-CAAL-NZdblnorm-5,ssb,2007,1522.16,305.033
57-CAAL-NZdblnorm-5,ssb,2008,1578.79,326.558
57-CAAL-NZdblnorm-5,ssb,2009,1561.47,331.182
57-CAAL-NZdblnorm-5,ssb,2010,1672.25,318.154
57-CAAL-NZdblnorm-5,ssb,2011,1604.57,287.454
57-CAAL-NZdblnorm-5,ssb,2012,1307.88,248.681
57-CAAL-NZdblnorm-5,ssb,2013,1074.74,215.831
57-CAAL-NZdblnorm-5,ssb,2014,1151.89,200.623
57-CAAL-NZdblnorm-5,ssb,2015,989.628,182.268
57-CAAL-NZdblnorm-5,ssb,2016,885.659,178.54
57-CAAL-NZdblnorm-5,ssb,2017,915.738,186.59
57-CAAL-NZdblnorm-5,ssb,2018,1028.94,205.784
57-CAAL-NZdblnorm-5,ssb,2019,1015.59,210.083
57-CAAL-NZdblnorm-5,ssb,2020,935.829,214.003
57-CAAL-NZdblnorm-5,ssb,2021,890.644,242.489
57-CAAL-NZdblnorm-5,ssb,2022,1090.76,341.365
