id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
32-CAAL-revASPM-02,1,1952.37,0.002,0.00199999,0.145968,0.00199999,5.4254e-05,3.50923e-08,1
32-CAAL-revASPM-02,1,1952.62,0.002,0.00199999,0.145948,0.00199999,5.424e-05,3.50729e-08,1
32-CAAL-revASPM-02,1,1953.12,0.068,0.0679998,4.95315,0.0679998,0.00184187,3.48811e-08,1
32-CAAL-revASPM-02,1,1953.37,0.014,0.014,1.01924,0.014,0.000379147,3.51781e-08,1
32-CAAL-revASPM-02,1,1953.62,0.023,0.0229999,1.67421,0.0229999,0.000622586,6.80821e-08,1
32-CAAL-revASPM-02,1,1953.87,0.024,0.0239972,1.73039,0.0239972,0.000668662,5.51305e-05,1
32-CAAL-revASPM-02,1,1954.12,0.175,0.174999,12.4369,0.174999,0.00499527,5.53427e-08,1
32-CAAL-revASPM-02,1,1954.37,0.328,0.327999,23.2814,0.327999,0.0093409,3.98748e-08,1
32-CAAL-revASPM-02,1,1954.62,0.257,0.256996,18.0011,0.256996,0.00755818,9.10866e-07,1
32-CAAL-revASPM-02,1,1954.87,0.34,0.340234,21.8274,0.340234,0.0122871,0.0019595,1
32-CAAL-revASPM-02,1,1955.12,0.216,0.215999,12.7231,0.215999,0.00879035,1.02834e-07,1
32-CAAL-revASPM-02,1,1955.37,0.228,0.227999,13.5414,0.227999,0.00889396,7.82386e-08,1
32-CAAL-revASPM-02,1,1955.62,0.184,0.183999,10.9252,0.183999,0.00714512,7.00676e-08,1
32-CAAL-revASPM-02,1,1955.87,0.412,0.41201,23.8173,0.41201,0.0171147,2.42393e-06,1
32-CAAL-revASPM-02,1,1956.12,0.14,0.139999,7.97259,0.139999,0.00592753,1.01877e-07,1
32-CAAL-revASPM-02,1,1956.37,0.201,0.200999,11.6635,0.200999,0.00817699,8.80271e-08,1
32-CAAL-revASPM-02,1,1956.62,0.112,0.111999,6.57513,0.111999,0.00450313,1.02347e-07,1
32-CAAL-revASPM-02,1,1956.87,0.255,0.255005,14.7761,0.255005,0.0108688,1.53727e-06,1
32-CAAL-revASPM-02,1,1957.12,0.125,0.124999,7.16713,0.124999,0.00543516,9.43932e-08,1
32-CAAL-revASPM-02,1,1957.37,0.098,0.0979995,5.72073,0.0979995,0.00409855,9.78669e-08,1
32-CAAL-revASPM-02,1,1957.62,0.234,0.233999,13.8263,0.233999,0.00959265,1.67788e-07,1
32-CAAL-revASPM-02,1,1957.87,0.645,0.645012,37.6309,0.645012,0.0277605,1.51556e-06,1
32-CAAL-revASPM-02,1,1958.12,0.27,0.269999,15.5474,0.269999,0.0118468,9.16652e-08,1
32-CAAL-revASPM-02,1,1958.37,0.241,0.240999,14.1006,0.240999,0.0101765,8.88443e-08,1
32-CAAL-revASPM-02,1,1958.62,0.61,0.609997,35.8453,0.609997,0.0257039,8.17545e-08,1
32-CAAL-revASPM-02,1,1958.87,1.446,1.44615,81.936,1.44615,0.0676399,4.48777e-05,1
32-CAAL-revASPM-02,1,1959.12,0.22,0.219999,12.1013,0.219999,0.0107606,1.18755e-07,1
32-CAAL-revASPM-02,1,1959.37,0.264,0.263998,14.7804,0.263998,0.0122993,1.41227e-07,1
32-CAAL-revASPM-02,1,1959.62,0.534,0.534,29.8961,0.534,0.0249173,1.00835e-09,1
32-CAAL-revASPM-02,1,1959.87,0.9,0.900005,49.3097,0.900005,0.0443906,1.25993e-07,1
32-CAAL-revASPM-02,1,1960.12,0.211,0.210999,11.5143,0.210999,0.0103559,1.22104e-07,1
32-CAAL-revASPM-02,1,1960.37,0.495,0.494997,27.6201,0.494997,0.0231963,1.22294e-07,1
32-CAAL-revASPM-02,1,1960.62,0.654,0.654004,36.404,0.654004,0.0313368,1.87744e-07,1
32-CAAL-revASPM-02,1,1960.87,0.978,0.978,53.1799,0.978,0.0501043,6.7736e-10,1
32-CAAL-revASPM-02,1,1961.12,0.589,0.588997,31.9438,0.588997,0.0300013,1.21769e-07,1
32-CAAL-revASPM-02,1,1961.37,0.423,0.422998,23.4623,0.422998,0.0205258,1.37371e-07,1
32-CAAL-revASPM-02,1,1961.62,7.602,7.6021,417.229,7.6021,0.391828,7.57118e-07,1
32-CAAL-revASPM-02,1,1961.87,0.933,0.933141,48.2862,0.933141,0.0561141,9.40128e-05,1
32-CAAL-revASPM-02,1,1962.12,1.645,1.64499,83.0962,1.64499,0.101365,1.86104e-07,1
32-CAAL-revASPM-02,1,1962.37,0.47,0.469997,24.4041,0.469997,0.027252,1.88716e-07,1
32-CAAL-revASPM-02,1,1962.62,1.061,1.061,55.4844,1.061,0.0621239,5.98393e-09,1
32-CAAL-revASPM-02,1,1962.87,1.322,1.32219,66.7121,1.32219,0.0871941,8.57685e-05,1
32-CAAL-revASPM-02,1,1963.12,1.526,1.52599,76.0911,1.52599,0.103444,2.13402e-07,1
32-CAAL-revASPM-02,1,1963.37,0.767,0.766995,39.3144,0.766995,0.0500945,1.89181e-07,1
32-CAAL-revASPM-02,1,1963.62,1.105,1.10499,57.3516,1.10499,0.0728336,1.75746e-07,1
32-CAAL-revASPM-02,1,1963.87,1.758,1.7589,87.7972,1.7589,0.133878,0.00107864,1
32-CAAL-revASPM-02,1,1964.12,0.843,0.842993,40.9627,0.842993,0.0678589,3.17432e-07,1
32-CAAL-revASPM-02,1,1964.37,0.588,0.587995,29.5044,0.587995,0.0445677,2.77391e-07,1
32-CAAL-revASPM-02,1,1964.62,0.4,0.399998,20.4215,0.399998,0.0299582,1.30183e-07,1
32-CAAL-revASPM-02,1,1964.87,0.468,0.468,23.9367,0.468,0.0362258,1.39278e-10,1
32-CAAL-revASPM-02,1,1965.12,2.134,2.13398,110.091,2.13398,0.164048,2.6903e-07,1
32-CAAL-revASPM-02,1,1965.37,1.537,1.53699,80.876,1.53699,0.115186,2.51617e-07,1
32-CAAL-revASPM-02,1,1965.62,0.718,0.717999,37.6554,0.717999,0.0549545,2.62097e-09,1
32-CAAL-revASPM-02,1,1965.87,0.641,0.641005,32.8046,0.641005,0.0519876,2.97596e-07,1
32-CAAL-revASPM-02,1,1966.12,0.623,0.622995,31.5263,0.622995,0.0498977,3.12167e-07,1
32-CAAL-revASPM-02,1,1966.37,1.634,1.63399,83.4962,1.63399,0.125758,2.6973e-07,1
32-CAAL-revASPM-02,1,1966.62,0.55,0.550017,27.5999,0.550017,0.043672,3.78759e-06,1
32-CAAL-revASPM-02,1,1966.87,0.582,0.582022,28.2429,0.582022,0.0489372,5.72692e-06,1
32-CAAL-revASPM-02,1,1967.12,0.637,0.636994,30.9508,0.636994,0.051943,3.13314e-07,1
32-CAAL-revASPM-02,1,1967.37,0.479,0.478996,23.9849,0.478996,0.0368931,2.68225e-07,1
32-CAAL-revASPM-02,1,1967.62,0.625,0.624996,31.7192,0.624996,0.0480154,1.3538e-07,1
32-CAAL-revASPM-02,1,1967.87,0.399,0.398997,20.4481,0.398997,0.0310511,2.82727e-07,1
32-CAAL-revASPM-02,1,1968.12,1.094,1.09399,56.9493,1.09399,0.0831471,2.74608e-07,1
32-CAAL-revASPM-02,1,1968.37,0.608,0.607995,32.1977,0.607995,0.0450408,2.44934e-07,1
32-CAAL-revASPM-02,1,1968.62,0.194,0.193998,10.3239,0.193998,0.0142194,2.59677e-07,1
32-CAAL-revASPM-02,1,1968.87,0.265,0.264998,14.1492,0.264998,0.0191625,3.11677e-07,1
32-CAAL-revASPM-02,1,1969.12,0.721,0.720995,38.4465,0.720995,0.0507904,2.12691e-07,1
32-CAAL-revASPM-02,1,1969.37,0.366,0.365997,19.6423,0.365997,0.0248003,2.19779e-07,1
32-CAAL-revASPM-02,1,1969.62,0.151,0.150999,8.15986,0.150999,0.00981558,2.16235e-07,1
32-CAAL-revASPM-02,1,1969.87,0.531,0.530996,28.7195,0.530996,0.0338445,2.27627e-07,1
32-CAAL-revASPM-02,1,1970.12,1.161,1.16099,62.5676,1.16099,0.0723666,1.79031e-07,1
32-CAAL-revASPM-02,1,1970.37,0.53,0.529997,28.7253,0.529997,0.032038,1.67676e-07,1
32-CAAL-revASPM-02,1,1970.62,0.988,0.987996,53.1723,0.987996,0.0601585,5.51662e-08,1
32-CAAL-revASPM-02,1,1970.87,1.946,1.94605,101.097,1.94605,0.127712,2.32695e-06,1
32-CAAL-revASPM-02,1,1971.12,9.127,9.12694,455.682,9.12694,0.65251,1.53787e-07,1
32-CAAL-revASPM-02,1,1971.37,0.616,0.615995,30.6323,0.615995,0.044413,2.38265e-07,1
32-CAAL-revASPM-02,1,1971.62,0.314,0.314,15.6571,0.314,0.0221262,4.53769e-11,1
32-CAAL-revASPM-02,1,1971.87,0.503,0.503015,24.7184,0.503015,0.0364575,3.61629e-06,1
32-CAAL-revASPM-02,1,1972.12,1.186,1.18599,57.3279,1.18599,0.0889711,1.62543e-07,1
32-CAAL-revASPM-02,1,1972.37,0.299,0.298998,14.6265,0.298998,0.022085,2.46185e-07,1
32-CAAL-revASPM-02,1,1972.62,0.641,0.640995,32.0714,0.640995,0.0459389,2.15437e-07,1
32-CAAL-revASPM-02,1,1972.87,0.166,0.166008,8.30492,0.166008,0.0123576,9.17374e-06,1
32-CAAL-revASPM-02,1,1973.12,0.316,0.315998,15.6456,0.315998,0.0244651,1.99074e-07,1
32-CAAL-revASPM-02,1,1973.37,0.432,0.431997,21.6699,0.431997,0.0330219,2.60636e-07,1
32-CAAL-revASPM-02,1,1973.62,0.379,0.378997,19.3784,0.378997,0.0281407,2.48691e-07,1
32-CAAL-revASPM-02,1,1973.87,0.384,0.384055,19.4428,0.384055,0.0299282,8.4965e-05,1
32-CAAL-revASPM-02,1,1974.12,0.855,0.854994,42.1498,0.854994,0.0705197,2.11532e-07,1
32-CAAL-revASPM-02,1,1974.37,0.888,0.887992,44.0328,0.887992,0.0723359,3.01232e-07,1
32-CAAL-revASPM-02,1,1974.62,1.437,1.43699,72.1059,1.43699,0.114874,2.55866e-07,1
32-CAAL-revASPM-02,1,1974.87,0.419,0.418998,21.038,0.418998,0.0338641,7.03461e-08,1
32-CAAL-revASPM-02,1,1975.12,0.502,0.501996,25.0788,0.501996,0.0407578,2.387e-07,1
32-CAAL-revASPM-02,1,1975.37,0.64,0.639995,32.2941,0.639995,0.0509472,2.83325e-07,1
32-CAAL-revASPM-02,1,1975.62,1.018,1.01799,52.1293,1.01799,0.0786815,2.69974e-07,1
32-CAAL-revASPM-02,1,1975.87,0.391,0.390997,20.1126,0.390997,0.0304252,2.37649e-07,1
32-CAAL-revASPM-02,1,1976.12,0.666,0.665995,33.8796,0.665995,0.0527635,2.19911e-07,1
32-CAAL-revASPM-02,1,1976.37,0.667,0.666995,34.1217,0.666995,0.051616,2.76419e-07,1
32-CAAL-revASPM-02,1,1976.62,1.149,1.14899,59.3592,1.14899,0.0868295,2.46142e-07,1
32-CAAL-revASPM-02,1,1976.87,0.676,0.675995,35.0865,0.675995,0.0510828,2.59366e-07,1
32-CAAL-revASPM-02,1,1977.12,0.48,0.479996,25.0274,0.479996,0.0353471,2.36458e-07,1
32-CAAL-revASPM-02,1,1977.37,0.417,0.416997,22.0305,0.416997,0.0293844,2.30485e-07,1
32-CAAL-revASPM-02,1,1977.62,0.88,0.879994,47.1154,0.879994,0.059418,2.08816e-07,1
32-CAAL-revASPM-02,1,1977.87,0.434,0.433997,23.4437,0.433997,0.0285746,2.17807e-07,1
32-CAAL-revASPM-02,1,1978.12,0.652,0.651996,35.1415,0.651996,0.0421201,1.86059e-07,1
32-CAAL-revASPM-02,1,1978.37,0.324,0.323998,17.5103,0.323998,0.0204267,1.81504e-07,1
32-CAAL-revASPM-02,1,1978.62,0.611,0.610996,32.9631,0.610996,0.0382074,1.68117e-07,1
32-CAAL-revASPM-02,1,1978.87,0.851,0.850995,45.1773,0.850995,0.0552327,1.68793e-07,1
32-CAAL-revASPM-02,1,1979.12,0.671,0.670996,34.9951,0.670996,0.0434994,1.75473e-07,1
32-CAAL-revASPM-02,1,1979.37,0.343,0.342998,17.9354,0.342998,0.0213805,1.70792e-07,1
32-CAAL-revASPM-02,1,1979.62,0.366,0.365998,19.1688,0.365998,0.0222546,1.54161e-07,1
32-CAAL-revASPM-02,1,1979.87,1.246,1.24599,65.019,1.24599,0.0760482,1.412e-07,1
32-CAAL-revASPM-02,1,1980.12,1.124,1.12399,58.6019,1.12399,0.0672311,1.51027e-07,1
32-CAAL-revASPM-02,1,1980.37,0.65,0.649996,34.4165,0.649996,0.0370479,1.50784e-07,1
32-CAAL-revASPM-02,1,1980.62,1.268,1.26799,67.8568,1.26799,0.0697328,1.34914e-07,1
32-CAAL-revASPM-02,1,1980.87,1.017,1.01699,54.385,1.01699,0.0553295,1.21677e-07,1
32-CAAL-revASPM-02,1,1981.12,1.141,1.14099,60.7208,1.14099,0.0617155,1.1786e-07,1
32-CAAL-revASPM-02,1,1981.37,0.67,0.669996,35.9836,0.669996,0.0359336,1.27538e-07,1
32-CAAL-revASPM-02,1,1981.62,0.374,0.373998,20.236,0.373998,0.0204428,1.19216e-07,1
32-CAAL-revASPM-02,1,1981.87,1.013,1.01299,54.572,1.01299,0.0592145,1.21902e-07,1
32-CAAL-revASPM-02,1,1982.12,0.389,0.388998,20.8082,0.388998,0.0240716,1.41681e-07,1
32-CAAL-revASPM-02,1,1982.37,0.296,0.295998,15.961,0.295998,0.0187232,1.73002e-07,1
32-CAAL-revASPM-02,1,1982.62,0.513,0.512997,27.6624,0.512997,0.0335891,1.61546e-07,1
32-CAAL-revASPM-02,1,1982.87,0.204,0.203999,10.7781,0.203999,0.0142165,1.53003e-07,1
32-CAAL-revASPM-02,1,1983.12,0.219,0.218999,11.3678,0.218999,0.0156223,1.87849e-07,1
32-CAAL-revASPM-02,1,1983.37,0.071,0.0709995,3.72276,0.0709995,0.00495639,2.21947e-07,1
32-CAAL-revASPM-02,1,1983.62,0.156,0.155999,8.30668,0.155999,0.0107061,1.98412e-07,1
32-CAAL-revASPM-02,1,1983.87,0.768,0.767995,41.374,0.767995,0.0533368,2.00593e-07,1
32-CAAL-revASPM-02,1,1984.12,0.877,0.876994,47.6402,0.876994,0.0617065,1.99829e-07,1
32-CAAL-revASPM-02,1,1984.37,0.654,0.653995,35.9256,0.653995,0.0465301,2.19623e-07,1
32-CAAL-revASPM-02,1,1984.62,0.263,0.262998,14.4178,0.262998,0.019369,2.09517e-07,1
32-CAAL-revASPM-02,1,1984.87,0.66,0.659995,36.0121,0.659995,0.0499599,2.47604e-07,1
32-CAAL-revASPM-02,1,1985.12,0.397,0.396997,21.7458,0.396997,0.0298396,2.44905e-07,1
32-CAAL-revASPM-02,1,1985.37,0.316,0.315998,17.4773,0.315998,0.0235903,2.47306e-07,1
32-CAAL-revASPM-02,1,1985.62,0.431,0.430997,23.7401,0.430997,0.0332744,2.25836e-07,1
32-CAAL-revASPM-02,1,1985.87,0.537,0.536996,29.3654,0.536996,0.0434629,2.70649e-07,1
32-CAAL-revASPM-02,1,1986.12,0.364,0.363997,19.9118,0.363997,0.0297802,2.80311e-07,1
32-CAAL-revASPM-02,1,1986.37,0.377,0.376997,20.7362,0.376997,0.030627,2.92942e-07,1
32-CAAL-revASPM-02,1,1986.62,0.386,0.385997,21.0947,0.385997,0.0315198,2.70854e-07,1
