id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1979.83,1.86281,1.26044,0.333202,0.390625,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1980.83,1.31391,1.53746,0.33254,-0.157124,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1981.83,1.2559,1.41512,0.332625,-0.119364,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1982.83,1.50646,1.13131,0.326376,0.286384,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1983.83,0.922278,1.16746,0.330303,-0.235742,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1984.83,1.32673,1.15279,0.323343,0.140537,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1985.83,0.877509,1.09606,0.321945,-0.222388,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1986.83,0.855618,1.0709,0.335276,-0.224427,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1987.83,0.835362,1.05106,0.345836,-0.229689,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1988.83,0.736157,1.009,0.35762,-0.315276,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1989.83,1.65752,0.891086,0.320639,0.620637,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1990.83,1.13159,0.95603,0.336645,0.16859,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1991.83,1.02708,1.06404,0.345696,-0.0353526,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1992.83,0.558306,1.25774,0.384414,-0.812161,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1993.83,0.81207,1.27644,0.34892,-0.452244,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1994.83,1.12053,1.11362,0.341153,0.0061896,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1995.83,1.11373,1.15208,0.358465,-0.0338534,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1996.83,1.1907,1.34604,0.34189,-0.122623,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1997.83,1.31626,1.53084,0.348221,-0.151024,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1998.83,1.99334,1.29565,0.32869,0.430798,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,1999.83,1.18608,1.06827,0.36947,0.104614,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2000.83,0.788006,1.01485,0.384061,-0.252988,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2001.83,0.727835,0.995935,0.380242,-0.313608,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2002.83,0.803887,1.06891,0.361598,-0.284936,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2003.83,1.3191,0.859043,0.345035,0.428886,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2004.83,1.26325,0.790622,0.348968,0.468623,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2005.83,1.04284,0.786371,0.364489,0.282274,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2006.83,0.740614,0.786042,0.374613,-0.0595308,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2007.83,0.829133,0.859963,0.363606,-0.0365082,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2008.83,1.047,0.761945,0.36146,0.317809,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2009.83,0.645173,0.758068,0.380014,-0.161254,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2010.83,0.790723,0.743456,0.376337,0.0616382,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2011.83,0.722675,0.659307,0.38025,0.0917705,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2012.83,0.69595,0.59989,0.384556,0.148531,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2013.83,0.717588,0.689053,0.38891,0.0405774,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2014.83,0.790042,0.673833,0.384902,0.159104,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2015.83,0.78514,0.590116,0.386274,0.285543,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2016.83,0.687733,0.633548,0.380715,0.0820651,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2017.83,0.591417,0.729491,0.367136,-0.209826,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2018.83,0.724244,0.806067,0.376776,-0.107038,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2019.83,0.794833,0.829181,0.361991,-0.0423065,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2020.83,0.742562,0.936112,0.372401,-0.231629,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2021.83,1.23811,1.02503,0.357539,0.188865,1
32-CAAL-revASPM-02,16,S01_INDEX.1-4,2022.83,0.912191,1.19408,0.383859,-0.269279,1
