id,type,yr,Value,StdDev
04-start-1952,rec,1952,143.079,29.287
04-start-1952,rec,1953,147.122,29.4938
04-start-1952,rec,1954,140.247,27.6687
04-start-1952,rec,1955,124.566,24.45
04-start-1952,rec,1956,120.868,23.5016
04-start-1952,rec,1957,124.254,24.013
04-start-1952,rec,1958,126.172,24.3257
04-start-1952,rec,1959,122.491,23.3111
04-start-1952,rec,1960,121.076,22.6777
04-start-1952,rec,1961,121.404,22.1861
04-start-1952,rec,1962,105.491,19.1105
04-start-1952,rec,1963,95.3703,18.6305
04-start-1952,rec,1964,87.6951,18.1417
04-start-1952,rec,1965,93.7909,18.3697
04-start-1952,rec,1966,91.994,18.5271
04-start-1952,rec,1967,87.0536,18.3775
04-start-1952,rec,1968,95.2513,18.4914
04-start-1952,rec,1969,101.941,18.4937
04-start-1952,rec,1970,100.991,17.6628
04-start-1952,rec,1971,94.6741,16.7028
04-start-1952,rec,1972,90.6839,16.0756
04-start-1952,rec,1973,86.639,16.0179
04-start-1952,rec,1974,87.8844,15.5993
04-start-1952,rec,1975,80.3896,14.1952
04-start-1952,rec,1976,81.5762,13.9528
04-start-1952,rec,1977,92.3355,14.5536
04-start-1952,rec,1978,95.0421,14.0213
04-start-1952,rec,1979,110.762,14.9437
04-start-1952,rec,1980,112.177,14.3392
04-start-1952,rec,1981,103.485,12.5193
04-start-1952,rec,1982,77.6566,11.2696
04-start-1952,rec,1983,89.4652,11.6921
04-start-1952,rec,1984,68.8719,9.47557
04-start-1952,rec,1985,74.0815,9.29523
04-start-1952,rec,1986,55.358,7.80829
04-start-1952,rec,1987,84.5059,12.5285
04-start-1952,rec,1988,111.663,14.1335
04-start-1952,rec,1989,80.3665,11.8617
04-start-1952,rec,1990,75.0055,11.6687
04-start-1952,rec,1991,78.2961,12.7153
04-start-1952,rec,1992,97.1132,15.355
04-start-1952,rec,1993,106.672,16.5036
04-start-1952,rec,1994,109.758,15.8104
04-start-1952,rec,1995,80.8097,12.1286
04-start-1952,rec,1996,105.667,13.5739
04-start-1952,rec,1997,177.72,15.3247
04-start-1952,rec,1998,125.983,12.2555
04-start-1952,rec,1999,146.182,12.8631
04-start-1952,rec,2000,107.588,9.82985
04-start-1952,rec,2001,97.2317,9.77782
04-start-1952,rec,2002,123.489,12.0776
04-start-1952,rec,2003,100.494,12.9043
04-start-1952,rec,2004,113.918,13.5297
04-start-1952,rec,2005,92.8596,11.4165
04-start-1952,rec,2006,92.2853,10.7076
04-start-1952,rec,2007,89.9173,10.708
04-start-1952,rec,2008,91.9292,10.4626
04-start-1952,rec,2009,75.7398,8.56916
04-start-1952,rec,2010,69.8239,7.32478
04-start-1952,rec,2011,63.1469,6.32712
04-start-1952,rec,2012,64.0489,6.24072
04-start-1952,rec,2013,70.0476,5.64236
04-start-1952,rec,2014,63.7305,5.04595
04-start-1952,rec,2015,57.0375,4.88385
04-start-1952,rec,2016,53.5768,4.83637
04-start-1952,rec,2017,60.4703,5.23242
04-start-1952,rec,2018,52.5425,4.85585
04-start-1952,rec,2019,51.6705,5.43278
04-start-1952,rec,2020,74.9865,10.0118
04-start-1952,rec,2021,70.2222,15.0961
04-start-1952,rec,2022,70.4117,17.1429
