id,type,yr,Value,StdDev
08-relax-growth,f,1952,0.00805734,0
08-relax-growth,f,1953,0.153592,0
08-relax-growth,f,1954,1.40739,0
08-relax-growth,f,1955,0.843843,0
08-relax-growth,f,1956,0.719761,0
08-relax-growth,f,1957,0.62744,0
08-relax-growth,f,1958,1.19467,0
08-relax-growth,f,1959,1.05167,0
08-relax-growth,f,1960,1.14156,0
08-relax-growth,f,1961,2.10496,0
08-relax-growth,f,1962,2.3876,0
08-relax-growth,f,1963,3.3088,0
08-relax-growth,f,1964,1.65653,0
08-relax-growth,f,1965,2.22488,0
08-relax-growth,f,1966,2.80747,0
08-relax-growth,f,1967,1.37718,0
08-relax-growth,f,1968,1.16809,0
08-relax-growth,f,1969,0.868986,0
08-relax-growth,f,1970,2.05876,0
08-relax-growth,f,1971,2.63164,0
08-relax-growth,f,1972,2.57658,0
08-relax-growth,f,1973,2.58489,0
08-relax-growth,f,1974,3.20644,0
08-relax-growth,f,1975,2.20445,0
08-relax-growth,f,1976,2.35717,0
08-relax-growth,f,1977,0.951345,0
08-relax-growth,f,1978,2.0898,0
08-relax-growth,f,1979,2.04317,0
08-relax-growth,f,1980,1.40936,0
08-relax-growth,f,1981,3.05873,0
08-relax-growth,f,1982,3.5485,0
08-relax-growth,f,1983,2.6246,0
08-relax-growth,f,1984,2.7424,0
08-relax-growth,f,1985,2.59284,0
08-relax-growth,f,1986,2.37456,0
08-relax-growth,f,1987,2.01647,0
08-relax-growth,f,1988,2.83054,0
08-relax-growth,f,1989,3.57167,0
08-relax-growth,f,1990,2.76826,0
08-relax-growth,f,1991,2.21781,0
08-relax-growth,f,1992,1.65664,0
08-relax-growth,f,1993,2.23184,0
08-relax-growth,f,1994,3.21793,0
08-relax-growth,f,1995,2.82967,0
08-relax-growth,f,1996,2.32251,0
08-relax-growth,f,1997,2.21358,0
08-relax-growth,f,1998,2.75297,0
08-relax-growth,f,1999,2.71065,0
08-relax-growth,f,2000,2.32572,0
08-relax-growth,f,2001,1.87988,0
08-relax-growth,f,2002,2.08204,0
08-relax-growth,f,2003,2.88875,0
08-relax-growth,f,2004,2.96369,0
08-relax-growth,f,2005,2.69658,0
08-relax-growth,f,2006,2.42293,0
08-relax-growth,f,2007,2.07708,0
08-relax-growth,f,2008,2.48631,0
08-relax-growth,f,2009,2.21254,0
08-relax-growth,f,2010,2.29054,0
08-relax-growth,f,2011,2.75916,0
08-relax-growth,f,2012,2.87888,0
08-relax-growth,f,2013,2.10618,0
08-relax-growth,f,2014,2.72771,0
08-relax-growth,f,2015,3.05322,0
08-relax-growth,f,2016,2.64555,0
08-relax-growth,f,2017,2.50176,0
08-relax-growth,f,2018,2.5308,0
08-relax-growth,f,2019,2.53146,0
08-relax-growth,f,2020,2.70979,0
08-relax-growth,f,2021,2.88102,0
08-relax-growth,f,2022,2.39824,0
