id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
08-relax-growth,SR_LN(R0),4.90703,0,1,2,15,4.79719,OK,OK
08-relax-growth,F_fleet_15_YR_1952_s_4,0.00101644,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1953_s_1,0.000233242,0,5,0,20,0.05,act,CHECK
08-relax-growth,F_fleet_15_YR_1953_s_3,0.0047107,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1953_s_4,0.536826,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1954_s_1,0.0665072,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1954_s_2,0.00236758,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1954_s_3,0.727865,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1954_s_4,4.44533,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1955_s_1,0.154886,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1955_s_2,0.00946351,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1955_s_3,0.778982,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1955_s_4,1.83072,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1956_s_1,0.0742011,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1956_s_2,0.0123406,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1956_s_3,0.442682,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1956_s_4,1.70874,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1957_s_1,0.0232055,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1957_s_2,0.00928312,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1957_s_3,0.32683,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1957_s_4,1.75643,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1958_s_1,0.0135752,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1958_s_2,0.00568816,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1958_s_3,0.703501,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1958_s_4,2.99473,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1959_s_1,0.0720981,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1959_s_2,0.0780536,0,5,0,20,0.05,act,OK
08-relax-growth,F_fleet_15_YR_1959_s_3,1.36905,0,5,0,20,0.05,act,OK
