id,time,era,n,n_mature,n_pup_produced
11-CAAL-no-ageerr,1950,VIRG,327.38993,122.480233898516,12932.49990507
11-CAAL-no-ageerr,1950.25,VIRG,287.56082,111.427947743153,11774.27609748
11-CAAL-no-ageerr,1950.5,VIRG,254.52583,101.445139755641,10726.12250481
11-CAAL-no-ageerr,1950.75,VIRG,226.88813,92.4214104699617,9776.97681108
11-CAAL-no-ageerr,1951,INIT,327.38993,122.480233898516,12932.49990507
11-CAAL-no-ageerr,1951.25,INIT,287.56082,111.427947743153,11774.27609748
11-CAAL-no-ageerr,1951.5,INIT,254.52583,101.445139755641,10726.12250481
11-CAAL-no-ageerr,1951.75,INIT,226.88813,92.4214104699617,9776.97681108
11-CAAL-no-ageerr,1952,TIME,335.16008,124.356557700118,13116.24063395
11-CAAL-no-ageerr,1952.25,TIME,293.73196,112.609097621597,11883.17426119
11-CAAL-no-ageerr,1952.5,TIME,259.91408,102.515266316106,10824.82421838
11-CAAL-no-ageerr,1952.75,TIME,231.6388,93.3922236417216,9866.54544185
11-CAAL-no-ageerr,1953,TIME,336.56787,124.273489102457,13105.664175
11-CAAL-no-ageerr,1953.25,TIME,294.77548,112.414984060403,11860.65902099
11-CAAL-no-ageerr,1953.5,TIME,260.79246,102.331471654289,10803.58499086
11-CAAL-no-ageerr,1953.75,TIME,232.2626,93.1296968774042,9837.03757131
11-CAAL-no-ageerr,1954,TIME,323.1942,113.714593646651,11946.91300018
11-CAAL-no-ageerr,1954.25,TIME,281.44714,101.776458821854,10695.60325966
11-CAAL-no-ageerr,1954.5,TIME,248.39226,92.4340826568832,9720.27152226
11-CAAL-no-ageerr,1954.75,TIME,206.46042,73.7421416727366,7743.75668409
11-CAAL-no-ageerr,1955,TIME,247.24186,57.9710064930542,5875.78531606
11-CAAL-no-ageerr,1955.25,TIME,212.80538,50.8817883893023,5154.49742581
11-CAAL-no-ageerr,1955.5,TIME,186.483274,46.0860122376145,4672.797891904
11-CAAL-no-ageerr,1955.75,TIME,155.232957,36.3915499783403,3682.332106788
11-CAAL-no-ageerr,1956,TIME,231.660908,50.3291365603947,4923.644940398
11-CAAL-no-ageerr,1956.25,TIME,200.15036,44.8102478117994,4383.97683875
11-CAAL-no-ageerr,1956.5,TIME,175.232858,40.5417896358042,3969.702274823
11-CAAL-no-ageerr,1956.75,TIME,148.95199,33.7430333842357,3301.569720671
11-CAAL-no-ageerr,1957,TIME,227.355082,48.5694341456262,4714.858812444
11-CAAL-no-ageerr,1957.25,TIME,196.73018,43.5242876657292,4226.321637016
11-CAAL-no-ageerr,1957.5,TIME,172.285567,39.4258658159475,3831.35867951
