id,Yr,Era,SSB,SSB_nofishing
54-CAAL-exdblnorm,1950,VIRG,216620000,216620000
54-CAAL-exdblnorm,1951,INIT,216620000,216620000
54-CAAL-exdblnorm,1952,TIME,253380000,253380000
54-CAAL-exdblnorm,1953,TIME,249038000,249038000
54-CAAL-exdblnorm,1954,TIME,239384000,239384000
54-CAAL-exdblnorm,1955,TIME,230674000,230677000
54-CAAL-exdblnorm,1956,TIME,223722000,223727000
54-CAAL-exdblnorm,1957,TIME,217725000,217730000
54-CAAL-exdblnorm,1958,TIME,212263000,212268000
54-CAAL-exdblnorm,1959,TIME,206738000,206743000
54-CAAL-exdblnorm,1960,TIME,204261000,204266000
54-CAAL-exdblnorm,1961,TIME,204126000,204131000
54-CAAL-exdblnorm,1962,TIME,202388000,202394000
54-CAAL-exdblnorm,1963,TIME,202556000,202563000
54-CAAL-exdblnorm,1964,TIME,204964000,204971000
54-CAAL-exdblnorm,1965,TIME,207387000,207393000
54-CAAL-exdblnorm,1966,TIME,209021000,209027000
54-CAAL-exdblnorm,1967,TIME,210422000,210428000
54-CAAL-exdblnorm,1968,TIME,212809000,212814000
54-CAAL-exdblnorm,1969,TIME,215523000,215527000
54-CAAL-exdblnorm,1970,TIME,217996000,217999000
54-CAAL-exdblnorm,1971,TIME,223239000,223243000
54-CAAL-exdblnorm,1972,TIME,230597000,230601000
54-CAAL-exdblnorm,1973,TIME,237315000,237319000
54-CAAL-exdblnorm,1974,TIME,244778000,244783000
54-CAAL-exdblnorm,1975,TIME,249403000,249407000
54-CAAL-exdblnorm,1976,TIME,250145000,250150000
54-CAAL-exdblnorm,1977,TIME,248535000,248539000
54-CAAL-exdblnorm,1978,TIME,247731000,247735000
54-CAAL-exdblnorm,1979,TIME,259398000,259401000
54-CAAL-exdblnorm,1980,TIME,787707000,787710000
54-CAAL-exdblnorm,1981,TIME,1027570000,1027570000
54-CAAL-exdblnorm,1982,TIME,885692000,885698000
54-CAAL-exdblnorm,1983,TIME,701602000,701608000
54-CAAL-exdblnorm,1984,TIME,545526000,545531000
54-CAAL-exdblnorm,1985,TIME,433686000,433691000
54-CAAL-exdblnorm,1986,TIME,352966000,352970000
54-CAAL-exdblnorm,1987,TIME,289608000,289612000
54-CAAL-exdblnorm,1988,TIME,241276000,241280000
54-CAAL-exdblnorm,1989,TIME,209428000,209431000
54-CAAL-exdblnorm,1990,TIME,199060000,199064000
54-CAAL-exdblnorm,1991,TIME,199391000,199396000
54-CAAL-exdblnorm,1992,TIME,194233000,194237000
54-CAAL-exdblnorm,1993,TIME,193547000,193551000
54-CAAL-exdblnorm,1994,TIME,197232000,197236000
54-CAAL-exdblnorm,1995,TIME,197040000,197044000
54-CAAL-exdblnorm,1996,TIME,198976000,198980000
54-CAAL-exdblnorm,1997,TIME,209774000,209778000
54-CAAL-exdblnorm,1998,TIME,548335000,548339000
54-CAAL-exdblnorm,1999,TIME,720792000,720797000
54-CAAL-exdblnorm,2000,TIME,662709000,662715000
54-CAAL-exdblnorm,2001,TIME,557362000,557368000
54-CAAL-exdblnorm,2002,TIME,446046000,446053000
54-CAAL-exdblnorm,2003,TIME,356585000,356591000
54-CAAL-exdblnorm,2004,TIME,291114000,291121000
54-CAAL-exdblnorm,2005,TIME,236788000,236794000
54-CAAL-exdblnorm,2006,TIME,221542000,221548000
54-CAAL-exdblnorm,2007,TIME,235579000,235584000
54-CAAL-exdblnorm,2008,TIME,243097000,243102000
54-CAAL-exdblnorm,2009,TIME,232153000,232158000
54-CAAL-exdblnorm,2010,TIME,258645000,258649000
54-CAAL-exdblnorm,2011,TIME,269318000,269322000
54-CAAL-exdblnorm,2012,TIME,257055000,257060000
54-CAAL-exdblnorm,2013,TIME,240731000,240735000
54-CAAL-exdblnorm,2014,TIME,223291000,223295000
54-CAAL-exdblnorm,2015,TIME,301688000,301692000
54-CAAL-exdblnorm,2016,TIME,333373000,333377000
54-CAAL-exdblnorm,2017,TIME,304207000,304211000
54-CAAL-exdblnorm,2018,TIME,268798000,268802000
54-CAAL-exdblnorm,2019,TIME,236568000,236572000
54-CAAL-exdblnorm,2020,TIME,209106000,209110000
54-CAAL-exdblnorm,2021,TIME,188594000,188598000
54-CAAL-exdblnorm,2022,TIME,182662000,182665000
54-CAAL-exdblnorm,2023,FORE,169585000,169589000
