id,type,yr,Value,StdDev
25-mls-base-1979-corrected,ssb,1979,83187.2,0
25-mls-base-1979-corrected,ssb,1980,82068.1,0
25-mls-base-1979-corrected,ssb,1981,83757.6,0
25-mls-base-1979-corrected,ssb,1982,85102.6,0
25-mls-base-1979-corrected,ssb,1983,81649.9,0
25-mls-base-1979-corrected,ssb,1984,75129.2,0
25-mls-base-1979-corrected,ssb,1985,71169.9,0
25-mls-base-1979-corrected,ssb,1986,62596.2,0
25-mls-base-1979-corrected,ssb,1987,55138.3,0
25-mls-base-1979-corrected,ssb,1988,48898.6,0
25-mls-base-1979-corrected,ssb,1989,54308.5,0
25-mls-base-1979-corrected,ssb,1990,76437,0
25-mls-base-1979-corrected,ssb,1991,84617.7,0
25-mls-base-1979-corrected,ssb,1992,84497.3,0
25-mls-base-1979-corrected,ssb,1993,85369.3,0
25-mls-base-1979-corrected,ssb,1994,94349,0
25-mls-base-1979-corrected,ssb,1995,104386,0
25-mls-base-1979-corrected,ssb,1996,112360,0
25-mls-base-1979-corrected,ssb,1997,111642,0
25-mls-base-1979-corrected,ssb,1998,200351,0
25-mls-base-1979-corrected,ssb,1999,266135,0
25-mls-base-1979-corrected,ssb,2000,263868,0
25-mls-base-1979-corrected,ssb,2001,231721,0
25-mls-base-1979-corrected,ssb,2002,185923,0
25-mls-base-1979-corrected,ssb,2003,142728,0
25-mls-base-1979-corrected,ssb,2004,107457,0
25-mls-base-1979-corrected,ssb,2005,79036,0
25-mls-base-1979-corrected,ssb,2006,64338.9,0
25-mls-base-1979-corrected,ssb,2007,60390.5,0
25-mls-base-1979-corrected,ssb,2008,62831.4,0
25-mls-base-1979-corrected,ssb,2009,59323.6,0
25-mls-base-1979-corrected,ssb,2010,53656.9,0
25-mls-base-1979-corrected,ssb,2011,48439.5,0
25-mls-base-1979-corrected,ssb,2012,44787.8,0
25-mls-base-1979-corrected,ssb,2013,42963,0
25-mls-base-1979-corrected,ssb,2014,44786.4,0
25-mls-base-1979-corrected,ssb,2015,58773.6,0
25-mls-base-1979-corrected,ssb,2016,64321.3,0
25-mls-base-1979-corrected,ssb,2017,62336.4,0
25-mls-base-1979-corrected,ssb,2018,58315,0
25-mls-base-1979-corrected,ssb,2019,53249.4,0
25-mls-base-1979-corrected,ssb,2020,48134.2,0
25-mls-base-1979-corrected,ssb,2021,42987.1,0
25-mls-base-1979-corrected,ssb,2022,41727.9,0
