id,type,yr,Value,StdDev
25-mls-base-1979-corrected,numbers,1978,755.5364,0.001
25-mls-base-1979-corrected,numbers,1979,1025.1318,0.001
25-mls-base-1979-corrected,numbers,1980,1087.627,0.001
25-mls-base-1979-corrected,numbers,1981,1101.3695,0.001
25-mls-base-1979-corrected,numbers,1982,1002.1958,0.001
25-mls-base-1979-corrected,numbers,1983,889.4787,0.001
25-mls-base-1979-corrected,numbers,1984,886.7102,0.001
25-mls-base-1979-corrected,numbers,1985,702.2343,0.001
25-mls-base-1979-corrected,numbers,1986,653.5151,0.001
25-mls-base-1979-corrected,numbers,1987,564.0463,0.001
25-mls-base-1979-corrected,numbers,1988,779.8003,0.001
25-mls-base-1979-corrected,numbers,1989,1213.2252,0.001
25-mls-base-1979-corrected,numbers,1990,1072.7053,0.001
25-mls-base-1979-corrected,numbers,1991,1070.17967,0.001
25-mls-base-1979-corrected,numbers,1992,1086.97981,0.001
25-mls-base-1979-corrected,numbers,1993,1300.77434,0.001
25-mls-base-1979-corrected,numbers,1994,1406.18305,0.001
25-mls-base-1979-corrected,numbers,1995,1488.07379,0.001
25-mls-base-1979-corrected,numbers,1996,1345.6382,0.001
25-mls-base-1979-corrected,numbers,1997,3649.1689,0.001
25-mls-base-1979-corrected,numbers,1998,3692.1182,0.001
25-mls-base-1979-corrected,numbers,1999,3171.7878,0.001
25-mls-base-1979-corrected,numbers,2000,2598.4154,0.001
25-mls-base-1979-corrected,numbers,2001,1919.4101,0.001
25-mls-base-1979-corrected,numbers,2002,1458.7789,0.001
25-mls-base-1979-corrected,numbers,2003,1092.1723,0.001
25-mls-base-1979-corrected,numbers,2004,779.6492,0.001
25-mls-base-1979-corrected,numbers,2005,729.6374,0.001
25-mls-base-1979-corrected,numbers,2006,751.2105,0.001
25-mls-base-1979-corrected,numbers,2007,834.6503,0.001
25-mls-base-1979-corrected,numbers,2008,700.22749,0.001
25-mls-base-1979-corrected,numbers,2009,643.18412,0.001
25-mls-base-1979-corrected,numbers,2010,574.95204,0.001
25-mls-base-1979-corrected,numbers,2011,550.40557,0.001
25-mls-base-1979-corrected,numbers,2012,538.66005,0.001
25-mls-base-1979-corrected,numbers,2013,590.6497,0.001
25-mls-base-1979-corrected,numbers,2014,913.7504,0.001
25-mls-base-1979-corrected,numbers,2015,817.30894,0.001
25-mls-base-1979-corrected,numbers,2016,767.67842,0.001
25-mls-base-1979-corrected,numbers,2017,699.93644,0.001
25-mls-base-1979-corrected,numbers,2018,635.72821,0.001
25-mls-base-1979-corrected,numbers,2019,568.66649,0.001
25-mls-base-1979-corrected,numbers,2020,503.49824,0.001
25-mls-base-1979-corrected,numbers,2021,538.2864,0.001
25-mls-base-1979-corrected,numbers,2022,454.0732,0.001
