id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
25-mls-base-1979-corrected,2,F02_LL.JP.2,1979.125,yes,SIZE,1,87.6109382833188
25-mls-base-1979-corrected,10,F10_REC.NZ.3,1979.125,yes,SIZE,1,101.994599271502
25-mls-base-1979-corrected,1,F01_LL.JP.1,1979.25,yes,SIZE,1,81.8743158900221
25-mls-base-1979-corrected,2,F02_LL.JP.2,1979.25,yes,SIZE,1,87.3568940954833
25-mls-base-1979-corrected,3,F03_LL.JP.3,1979.25,yes,SIZE,1,93.6054639235127
25-mls-base-1979-corrected,2,F02_LL.JP.2,1979.375,yes,SIZE,1,87.0081084658541
25-mls-base-1979-corrected,3,F03_LL.JP.3,1979.375,yes,SIZE,1,94.0572372271921
25-mls-base-1979-corrected,2,F02_LL.JP.2,1979.5,yes,SIZE,1,87.6240617005563
25-mls-base-1979-corrected,15,S01_INDEX.1-4,1979.5,yes,SIZE,1,87.6841696536679
25-mls-base-1979-corrected,10,F10_REC.NZ.3,1980.125,yes,SIZE,1,103.223880048388
25-mls-base-1979-corrected,2,F02_LL.JP.2,1980.25,yes,SIZE,1,86.8437453326551
25-mls-base-1979-corrected,2,F02_LL.JP.2,1980.375,yes,SIZE,1,85.8830073340138
25-mls-base-1979-corrected,2,F02_LL.JP.2,1980.5,yes,SIZE,1,86.3933829194485
25-mls-base-1979-corrected,15,S01_INDEX.1-4,1980.5,yes,SIZE,1,86.2542148180635
25-mls-base-1979-corrected,10,F10_REC.NZ.3,1981.125,yes,SIZE,1,102.548532896813
25-mls-base-1979-corrected,2,F02_LL.JP.2,1981.375,yes,SIZE,1,85.8681610336018
25-mls-base-1979-corrected,3,F03_LL.JP.3,1981.375,yes,SIZE,1,92.7264219480663
25-mls-base-1979-corrected,2,F02_LL.JP.2,1981.5,yes,SIZE,1,86.5772957771278
25-mls-base-1979-corrected,15,S01_INDEX.1-4,1981.5,yes,SIZE,1,87.4197288280735
25-mls-base-1979-corrected,2,F02_LL.JP.2,1982.125,yes,SIZE,1,87.5604821730848
25-mls-base-1979-corrected,3,F03_LL.JP.3,1982.125,yes,SIZE,1,94.6213403551841
25-mls-base-1979-corrected,10,F10_REC.NZ.3,1982.125,yes,SIZE,1,102.616243836855
25-mls-base-1979-corrected,2,F02_LL.JP.2,1982.25,yes,SIZE,1,87.5596280622374
25-mls-base-1979-corrected,3,F03_LL.JP.3,1982.25,yes,SIZE,1,94.4041469602081
25-mls-base-1979-corrected,2,F02_LL.JP.2,1982.375,yes,SIZE,1,87.4360003729921
25-mls-base-1979-corrected,2,F02_LL.JP.2,1982.5,yes,SIZE,1,88.1777613728881
25-mls-base-1979-corrected,15,S01_INDEX.1-4,1982.5,yes,SIZE,1,90.4407082828673
25-mls-base-1979-corrected,3,F03_LL.JP.3,1983.125,yes,SIZE,1,96.8694196435525
25-mls-base-1979-corrected,10,F10_REC.NZ.3,1983.125,yes,SIZE,1,104.001219494254
25-mls-base-1979-corrected,3,F03_LL.JP.3,1983.25,yes,SIZE,1,96.6093532772243
25-mls-base-1979-corrected,2,F02_LL.JP.2,1983.375,yes,SIZE,1,88.7066031367828
25-mls-base-1979-corrected,3,F03_LL.JP.3,1983.375,yes,SIZE,1,97.0085898623608
25-mls-base-1979-corrected,2,F02_LL.JP.2,1983.5,yes,SIZE,1,89.2408687038756
25-mls-base-1979-corrected,15,S01_INDEX.1-4,1983.5,yes,SIZE,1,91.2775841026852
25-mls-base-1979-corrected,2,F02_LL.JP.2,1984.125,yes,SIZE,1,89.5436196059394
25-mls-base-1979-corrected,10,F10_REC.NZ.3,1984.125,yes,SIZE,1,105.101260527318
25-mls-base-1979-corrected,3,F03_LL.JP.3,1984.25,yes,SIZE,1,95.6424988368577
25-mls-base-1979-corrected,2,F02_LL.JP.2,1984.375,yes,SIZE,1,87.2551870488901
25-mls-base-1979-corrected,2,F02_LL.JP.2,1984.5,yes,SIZE,1,87.6483442579239
25-mls-base-1979-corrected,15,S01_INDEX.1-4,1984.5,yes,SIZE,1,90.9437774335016
25-mls-base-1979-corrected,3,F03_LL.JP.3,1985.25,yes,SIZE,1,98.2209676708694
25-mls-base-1979-corrected,2,F02_LL.JP.2,1985.375,yes,SIZE,1,90.1111148568892
25-mls-base-1979-corrected,3,F03_LL.JP.3,1985.375,yes,SIZE,1,99.2621832728207
25-mls-base-1979-corrected,2,F02_LL.JP.2,1985.5,yes,SIZE,1,91.0048010585089
25-mls-base-1979-corrected,15,S01_INDEX.1-4,1985.5,yes,SIZE,1,95.0129872871299
