id,Yr,Era,SSB,SSB_nofishing
37-CAAL-revASPM-07,1950,VIRG,11692.2,11692.2
37-CAAL-revASPM-07,1951,INIT,11692.2,11692.2
37-CAAL-revASPM-07,1952,TIME,11753.6,11753.6
37-CAAL-revASPM-07,1953,TIME,11720.4,11775.6
37-CAAL-revASPM-07,1954,TIME,10537,11808.5
37-CAAL-revASPM-07,1955,TIME,4386.89,11861.1
37-CAAL-revASPM-07,1956,TIME,3536.05,11922.4
37-CAAL-revASPM-07,1957,TIME,3551.6,11981.9
37-CAAL-revASPM-07,1958,TIME,3650.06,12034.7
37-CAAL-revASPM-07,1959,TIME,2817.93,12084.5
37-CAAL-revASPM-07,1960,TIME,2612.12,12133.6
37-CAAL-revASPM-07,1961,TIME,2476.06,12180.6
37-CAAL-revASPM-07,1962,TIME,1570.22,12222.6
37-CAAL-revASPM-07,1963,TIME,1253.14,12256.9
37-CAAL-revASPM-07,1964,TIME,966.779,12276.8
37-CAAL-revASPM-07,1965,TIME,1334.78,12268.7
37-CAAL-revASPM-07,1966,TIME,1338.55,12237.1
37-CAAL-revASPM-07,1967,TIME,1023.03,12196.1
37-CAAL-revASPM-07,1968,TIME,1461.12,12155.7
37-CAAL-revASPM-07,1969,TIME,1969.51,12115.8
37-CAAL-revASPM-07,1970,TIME,2339.83,12078.2
37-CAAL-revASPM-07,1971,TIME,1735.7,12051.6
37-CAAL-revASPM-07,1972,TIME,1281.57,12036.8
37-CAAL-revASPM-07,1973,TIME,1283.93,12026.2
37-CAAL-revASPM-07,1974,TIME,1301.57,12012.2
37-CAAL-revASPM-07,1975,TIME,1394.47,11992.9
37-CAAL-revASPM-07,1976,TIME,1611.52,11969.7
37-CAAL-revASPM-07,1977,TIME,1818.99,11946.7
37-CAAL-revASPM-07,1978,TIME,2426.4,11934.1
37-CAAL-revASPM-07,1979,TIME,2285.98,11928.6
37-CAAL-revASPM-07,1980,TIME,2118.15,11887.8
37-CAAL-revASPM-07,1981,TIME,2443.95,11799.2
37-CAAL-revASPM-07,1982,TIME,1868.27,11745.6
37-CAAL-revASPM-07,1983,TIME,1321.19,11688.5
37-CAAL-revASPM-07,1984,TIME,1633.76,11511.7
37-CAAL-revASPM-07,1985,TIME,1670.5,11275
37-CAAL-revASPM-07,1986,TIME,1556.52,11021.8
37-CAAL-revASPM-07,1987,TIME,1672.21,10800.4
37-CAAL-revASPM-07,1988,TIME,1895.89,10703.2
37-CAAL-revASPM-07,1989,TIME,1893.85,10845.6
37-CAAL-revASPM-07,1990,TIME,1404.1,11165.7
37-CAAL-revASPM-07,1991,TIME,1498.39,11292.2
37-CAAL-revASPM-07,1992,TIME,1756.52,11183.4
37-CAAL-revASPM-07,1993,TIME,2060.72,11065.9
37-CAAL-revASPM-07,1994,TIME,2164.03,11168.5
37-CAAL-revASPM-07,1995,TIME,1811.8,11550.4
37-CAAL-revASPM-07,1996,TIME,1973.63,12007.1
37-CAAL-revASPM-07,1997,TIME,2324.69,12402.2
37-CAAL-revASPM-07,1998,TIME,2722.13,12953
37-CAAL-revASPM-07,1999,TIME,2350.34,13676.1
37-CAAL-revASPM-07,2000,TIME,1907.16,13747.7
37-CAAL-revASPM-07,2001,TIME,1686.47,13519.6
37-CAAL-revASPM-07,2002,TIME,1623.56,13134.4
37-CAAL-revASPM-07,2003,TIME,1732.77,12972.2
37-CAAL-revASPM-07,2004,TIME,1456.27,13243.3
37-CAAL-revASPM-07,2005,TIME,1289.59,13290.1
37-CAAL-revASPM-07,2006,TIME,1279.95,13000.3
37-CAAL-revASPM-07,2007,TIME,1345.09,12545.9
37-CAAL-revASPM-07,2008,TIME,1433.04,12119.9
37-CAAL-revASPM-07,2009,TIME,1376.58,11913.3
37-CAAL-revASPM-07,2010,TIME,1361.41,11623.2
37-CAAL-revASPM-07,2011,TIME,1267.62,11242.8
37-CAAL-revASPM-07,2012,TIME,1112.3,10975.5
37-CAAL-revASPM-07,2013,TIME,1006.97,10778.4
37-CAAL-revASPM-07,2014,TIME,1126.49,10547.1
37-CAAL-revASPM-07,2015,TIME,969.509,10326.9
37-CAAL-revASPM-07,2016,TIME,891.329,10350.6
37-CAAL-revASPM-07,2017,TIME,958.107,10252.8
37-CAAL-revASPM-07,2018,TIME,1026.53,10051.2
37-CAAL-revASPM-07,2019,TIME,995.158,9948.98
37-CAAL-revASPM-07,2020,TIME,958.117,9867.67
37-CAAL-revASPM-07,2021,TIME,960.292,9705.39
37-CAAL-revASPM-07,2022,TIME,1139.61,9921.42
37-CAAL-revASPM-07,2023,FORE,1625.26,10728.7
