id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
37-CAAL-revASPM-07,2,F02_LL.JP.2,1980.25,yes,SIZE,1,89.8747160798725
37-CAAL-revASPM-07,2,F02_LL.JP.2,1980.375,yes,SIZE,1,90.1819945505596
37-CAAL-revASPM-07,2,F02_LL.JP.2,1980.5,yes,SIZE,1,90.1303429808886
37-CAAL-revASPM-07,2,F02_LL.JP.2,1981.375,yes,SIZE,1,89.8252422642913
37-CAAL-revASPM-07,2,F02_LL.JP.2,1981.5,yes,SIZE,1,89.2445866330064
37-CAAL-revASPM-07,2,F02_LL.JP.2,1982.125,yes,SIZE,1,88.09400067617
37-CAAL-revASPM-07,2,F02_LL.JP.2,1982.25,yes,SIZE,1,87.5442996661912
37-CAAL-revASPM-07,2,F02_LL.JP.2,1982.375,yes,SIZE,1,87.3326987809486
37-CAAL-revASPM-07,2,F02_LL.JP.2,1982.5,yes,SIZE,1,86.241657358641
37-CAAL-revASPM-07,2,F02_LL.JP.2,1983.375,yes,SIZE,1,85.3392678241404
37-CAAL-revASPM-07,2,F02_LL.JP.2,1983.5,yes,SIZE,1,85.7573676293969
37-CAAL-revASPM-07,2,F02_LL.JP.2,1984.125,yes,SIZE,1,86.0796168592197
37-CAAL-revASPM-07,2,F02_LL.JP.2,1984.375,yes,SIZE,1,87.1260020958625
37-CAAL-revASPM-07,2,F02_LL.JP.2,1984.5,yes,SIZE,1,87.4206955413249
37-CAAL-revASPM-07,2,F02_LL.JP.2,1985.375,yes,SIZE,1,88.7121602428836
37-CAAL-revASPM-07,2,F02_LL.JP.2,1985.5,yes,SIZE,1,88.4207408359378
37-CAAL-revASPM-07,2,F02_LL.JP.2,1986.375,yes,SIZE,1,88.4422853413553
37-CAAL-revASPM-07,2,F02_LL.JP.2,1986.5,yes,SIZE,1,88.3336570846945
37-CAAL-revASPM-07,2,F02_LL.JP.2,1987.25,yes,SIZE,1,88.5308626508891
37-CAAL-revASPM-07,2,F02_LL.JP.2,1987.375,yes,SIZE,1,88.7513502212106
37-CAAL-revASPM-07,2,F02_LL.JP.2,1988.125,yes,SIZE,1,88.8224010898527
37-CAAL-revASPM-07,2,F02_LL.JP.2,1988.375,yes,SIZE,1,88.8183542889196
37-CAAL-revASPM-07,2,F02_LL.JP.2,1988.5,yes,SIZE,1,88.5571441293282
37-CAAL-revASPM-07,2,F02_LL.JP.2,1989.25,yes,SIZE,1,88.2120702269707
37-CAAL-revASPM-07,2,F02_LL.JP.2,1989.375,yes,SIZE,1,87.5380451071194
37-CAAL-revASPM-07,2,F02_LL.JP.2,1990.375,yes,SIZE,1,86.2989026083099
37-CAAL-revASPM-07,2,F02_LL.JP.2,1990.5,yes,SIZE,1,86.1418681668166
37-CAAL-revASPM-07,2,F02_LL.JP.2,1991.125,yes,SIZE,1,86.1089465748131
37-CAAL-revASPM-07,2,F02_LL.JP.2,1994.25,yes,SIZE,1,88.5301576772128
37-CAAL-revASPM-07,3,F03_LL.JP.3,1979.25,yes,SIZE,1,89.6995597235066
37-CAAL-revASPM-07,3,F03_LL.JP.3,1979.375,yes,SIZE,1,89.6431957663196
37-CAAL-revASPM-07,3,F03_LL.JP.3,1981.375,yes,SIZE,1,88.547957836587
37-CAAL-revASPM-07,3,F03_LL.JP.3,1982.125,yes,SIZE,1,86.3943771392675
37-CAAL-revASPM-07,3,F03_LL.JP.3,1982.25,yes,SIZE,1,85.8514439838184
37-CAAL-revASPM-07,3,F03_LL.JP.3,1983.125,yes,SIZE,1,82.5346854626767
37-CAAL-revASPM-07,3,F03_LL.JP.3,1983.25,yes,SIZE,1,82.6350933476692
37-CAAL-revASPM-07,3,F03_LL.JP.3,1983.375,yes,SIZE,1,83.3398679677123
37-CAAL-revASPM-07,3,F03_LL.JP.3,1984.25,yes,SIZE,1,85.0989144649144
37-CAAL-revASPM-07,3,F03_LL.JP.3,1985.25,yes,SIZE,1,87.1643847029592
37-CAAL-revASPM-07,3,F03_LL.JP.3,1985.375,yes,SIZE,1,87.2176078456362
37-CAAL-revASPM-07,3,F03_LL.JP.3,1987.125,yes,SIZE,1,86.7185289028572
37-CAAL-revASPM-07,3,F03_LL.JP.3,1987.375,yes,SIZE,1,87.2043831893435
37-CAAL-revASPM-07,3,F03_LL.JP.3,1988.25,yes,SIZE,1,87.4703215463524
37-CAAL-revASPM-07,3,F03_LL.JP.3,1988.375,yes,SIZE,1,87.153806570606
37-CAAL-revASPM-07,3,F03_LL.JP.3,1989.25,yes,SIZE,1,86.6978351929645
37-CAAL-revASPM-07,3,F03_LL.JP.3,1990.25,yes,SIZE,1,84.1909918587588
37-CAAL-revASPM-07,3,F03_LL.JP.3,1990.375,yes,SIZE,1,84.4600579230029
37-CAAL-revASPM-07,3,F03_LL.JP.3,1995.125,yes,SIZE,1,84.7336203220536
37-CAAL-revASPM-07,3,F03_LL.JP.3,1995.25,yes,SIZE,1,84.2152422885829
37-CAAL-revASPM-07,3,F03_LL.JP.3,1996.125,yes,SIZE,1,84.161943047336
37-CAAL-revASPM-07,3,F03_LL.JP.3,1998.125,yes,SIZE,1,85.9364456313696
37-CAAL-revASPM-07,3,F03_LL.JP.3,1998.25,yes,SIZE,1,85.8322578085032
37-CAAL-revASPM-07,6,F06_LL.AU.2,1997.5,yes,SIZE,1,77.0849105900092
37-CAAL-revASPM-07,6,F06_LL.AU.2,1998.125,yes,SIZE,1,76.9568864314971
37-CAAL-revASPM-07,6,F06_LL.AU.2,1998.25,yes,SIZE,1,77.1017489071638
37-CAAL-revASPM-07,6,F06_LL.AU.2,1998.375,yes,SIZE,1,77.5318903684499
37-CAAL-revASPM-07,6,F06_LL.AU.2,1998.5,yes,SIZE,1,77.6832534951675
37-CAAL-revASPM-07,6,F06_LL.AU.2,1999.125,yes,SIZE,1,77.6579531790673
37-CAAL-revASPM-07,6,F06_LL.AU.2,1999.25,yes,SIZE,1,77.8604604402783
37-CAAL-revASPM-07,6,F06_LL.AU.2,1999.375,yes,SIZE,1,77.870705930897
37-CAAL-revASPM-07,6,F06_LL.AU.2,1999.5,yes,SIZE,1,77.3702895520797
37-CAAL-revASPM-07,6,F06_LL.AU.2,2000.125,yes,SIZE,1,76.9213502263257
37-CAAL-revASPM-07,6,F06_LL.AU.2,2000.25,yes,SIZE,1,77.0779244797142
37-CAAL-revASPM-07,6,F06_LL.AU.2,2000.375,yes,SIZE,1,77.3657545036353
37-CAAL-revASPM-07,6,F06_LL.AU.2,2000.5,yes,SIZE,1,77.0118827606728
37-CAAL-revASPM-07,6,F06_LL.AU.2,2001.125,yes,SIZE,1,76.5501984087073
37-CAAL-revASPM-07,6,F06_LL.AU.2,2001.25,yes,SIZE,1,76.8169106457737
37-CAAL-revASPM-07,6,F06_LL.AU.2,2001.375,yes,SIZE,1,76.9491771747982
37-CAAL-revASPM-07,6,F06_LL.AU.2,2001.5,yes,SIZE,1,76.4739002103214
37-CAAL-revASPM-07,6,F06_LL.AU.2,2002.125,yes,SIZE,1,76.0387287531619
37-CAAL-revASPM-07,6,F06_LL.AU.2,2002.375,yes,SIZE,1,76.3009904059248
37-CAAL-revASPM-07,6,F06_LL.AU.2,2002.5,yes,SIZE,1,75.8058129714638
37-CAAL-revASPM-07,6,F06_LL.AU.2,2003.125,yes,SIZE,1,75.5187606235955
37-CAAL-revASPM-07,6,F06_LL.AU.2,2003.25,yes,SIZE,1,75.8832193142709
37-CAAL-revASPM-07,6,F06_LL.AU.2,2003.375,yes,SIZE,1,76.0101991074279
37-CAAL-revASPM-07,6,F06_LL.AU.2,2003.5,yes,SIZE,1,75.5821396783286
37-CAAL-revASPM-07,6,F06_LL.AU.2,2005.125,yes,SIZE,1,75.5954681517221
37-CAAL-revASPM-07,6,F06_LL.AU.2,2006.125,yes,SIZE,1,75.9185405543428
37-CAAL-revASPM-07,6,F06_LL.AU.2,2007.25,yes,SIZE,1,77.1450793187048
37-CAAL-revASPM-07,6,F06_LL.AU.2,2007.375,yes,SIZE,1,77.3423424519459
37-CAAL-revASPM-07,6,F06_LL.AU.2,2010.125,yes,SIZE,1,77.5724247657731
37-CAAL-revASPM-07,6,F06_LL.AU.2,2010.25,yes,SIZE,1,77.6555499446441
37-CAAL-revASPM-07,6,F06_LL.AU.2,2010.375,yes,SIZE,1,77.7509142566225
37-CAAL-revASPM-07,6,F06_LL.AU.2,2011.375,yes,SIZE,1,76.7446044840215
37-CAAL-revASPM-07,6,F06_LL.AU.2,2012.25,yes,SIZE,1,76.0798827296805
37-CAAL-revASPM-07,6,F06_LL.AU.2,2012.375,yes,SIZE,1,76.315809204
37-CAAL-revASPM-07,6,F06_LL.AU.2,2014.25,yes,SIZE,1,77.2889413563925
37-CAAL-revASPM-07,6,F06_LL.AU.2,2014.375,yes,SIZE,1,77.2813122091213
37-CAAL-revASPM-07,6,F06_LL.AU.2,2014.5,yes,SIZE,1,76.5935415224388
37-CAAL-revASPM-07,6,F06_LL.AU.2,2015.125,yes,SIZE,1,76.0034942573571
37-CAAL-revASPM-07,6,F06_LL.AU.2,2015.25,yes,SIZE,1,76.1163552850725
37-CAAL-revASPM-07,6,F06_LL.AU.2,2015.375,yes,SIZE,1,76.2574650974592
37-CAAL-revASPM-07,6,F06_LL.AU.2,2015.5,yes,SIZE,1,75.9133798976226
37-CAAL-revASPM-07,6,F06_LL.AU.2,2016.125,yes,SIZE,1,75.6078868585246
37-CAAL-revASPM-07,6,F06_LL.AU.2,2016.25,yes,SIZE,1,75.9429016116867
37-CAAL-revASPM-07,6,F06_LL.AU.2,2016.375,yes,SIZE,1,76.3435820902445
37-CAAL-revASPM-07,6,F06_LL.AU.2,2016.5,yes,SIZE,1,76.3130890016356
37-CAAL-revASPM-07,6,F06_LL.AU.2,2017.125,yes,SIZE,1,76.3649432960202
37-CAAL-revASPM-07,6,F06_LL.AU.2,2017.25,yes,SIZE,1,76.8516270597562
37-CAAL-revASPM-07,6,F06_LL.AU.2,2017.375,yes,SIZE,1,77.1219763201704
37-CAAL-revASPM-07,6,F06_LL.AU.2,2017.5,yes,SIZE,1,76.8504749714961
37-CAAL-revASPM-07,6,F06_LL.AU.2,2018.125,yes,SIZE,1,76.6973842991332
37-CAAL-revASPM-07,6,F06_LL.AU.2,2018.25,yes,SIZE,1,77.0243048698612
37-CAAL-revASPM-07,6,F06_LL.AU.2,2018.375,yes,SIZE,1,77.3063804527998
37-CAAL-revASPM-07,6,F06_LL.AU.2,2018.5,yes,SIZE,1,77.0039754045764
37-CAAL-revASPM-07,6,F06_LL.AU.2,2019.125,yes,SIZE,1,76.7798402509471
37-CAAL-revASPM-07,6,F06_LL.AU.2,2019.25,yes,SIZE,1,77.1794238318996
37-CAAL-revASPM-07,6,F06_LL.AU.2,2019.375,yes,SIZE,1,77.4021910136526
37-CAAL-revASPM-07,6,F06_LL.AU.2,2019.5,yes,SIZE,1,77.0983143030084
37-CAAL-revASPM-07,6,F06_LL.AU.2,2020.125,yes,SIZE,1,76.9921135450126
37-CAAL-revASPM-07,6,F06_LL.AU.2,2020.25,yes,SIZE,1,77.3290974274141
37-CAAL-revASPM-07,6,F06_LL.AU.2,2020.375,yes,SIZE,1,77.145831967021
37-CAAL-revASPM-07,6,F06_LL.AU.2,2020.5,yes,SIZE,1,76.2389159472956
37-CAAL-revASPM-07,6,F06_LL.AU.2,2021.125,yes,SIZE,1,75.691129590538
37-CAAL-revASPM-07,6,F06_LL.AU.2,2021.25,yes,SIZE,1,75.6009283210139
37-CAAL-revASPM-07,6,F06_LL.AU.2,2021.375,yes,SIZE,1,75.1931007646899
37-CAAL-revASPM-07,6,F06_LL.AU.2,2021.5,yes,SIZE,1,74.4564062591281
37-CAAL-revASPM-07,6,F06_LL.AU.2,2022.125,yes,SIZE,1,74.4389411892938
37-CAAL-revASPM-07,6,F06_LL.AU.2,2022.25,yes,SIZE,1,75.195966002369
37-CAAL-revASPM-07,6,F06_LL.AU.2,2022.375,yes,SIZE,1,75.9670768101929
37-CAAL-revASPM-07,6,F06_LL.AU.2,2022.5,yes,SIZE,1,76.4445497121005
37-CAAL-revASPM-07,7,F07_LL.AU.3,1998.25,yes,SIZE,1,79.4942974150951
37-CAAL-revASPM-07,7,F07_LL.AU.3,1998.5,yes,SIZE,1,80.0556692956865
37-CAAL-revASPM-07,7,F07_LL.AU.3,1999.125,yes,SIZE,1,80.0764921281362
37-CAAL-revASPM-07,7,F07_LL.AU.3,1999.25,yes,SIZE,1,80.1943760035515
37-CAAL-revASPM-07,7,F07_LL.AU.3,1999.375,yes,SIZE,1,80.1520470904971
37-CAAL-revASPM-07,7,F07_LL.AU.3,1999.5,yes,SIZE,1,79.768901442622
37-CAAL-revASPM-07,7,F07_LL.AU.3,2000.125,yes,SIZE,1,79.3890645391735
37-CAAL-revASPM-07,7,F07_LL.AU.3,2000.25,yes,SIZE,1,79.4423628073531
37-CAAL-revASPM-07,7,F07_LL.AU.3,2000.5,yes,SIZE,1,79.3523793235429
37-CAAL-revASPM-07,7,F07_LL.AU.3,2001.125,yes,SIZE,1,78.898297271561
37-CAAL-revASPM-07,7,F07_LL.AU.3,2001.25,yes,SIZE,1,79.0612723872694
37-CAAL-revASPM-07,7,F07_LL.AU.3,2001.375,yes,SIZE,1,79.1291769859915
37-CAAL-revASPM-07,7,F07_LL.AU.3,2002.125,yes,SIZE,1,78.3069782153256
37-CAAL-revASPM-07,7,F07_LL.AU.3,2004.375,yes,SIZE,1,78.2801219378821
37-CAAL-revASPM-07,7,F07_LL.AU.3,2004.5,yes,SIZE,1,78.022267832666
37-CAAL-revASPM-07,7,F07_LL.AU.3,2006.5,yes,SIZE,1,79.0230847794838
37-CAAL-revASPM-07,7,F07_LL.AU.3,2007.25,yes,SIZE,1,79.3928248587067
37-CAAL-revASPM-07,7,F07_LL.AU.3,2008.5,yes,SIZE,1,79.2715513852328
37-CAAL-revASPM-07,7,F07_LL.AU.3,2009.25,yes,SIZE,1,79.5335170356391
37-CAAL-revASPM-07,7,F07_LL.AU.3,2009.5,yes,SIZE,1,80.1631446239882
37-CAAL-revASPM-07,7,F07_LL.AU.3,2010.25,yes,SIZE,1,80.0068167990225
37-CAAL-revASPM-07,7,F07_LL.AU.3,2011.5,yes,SIZE,1,78.5895047036361
37-CAAL-revASPM-07,7,F07_LL.AU.3,2012.375,yes,SIZE,1,78.3955492518579
37-CAAL-revASPM-07,7,F07_LL.AU.3,2012.5,yes,SIZE,1,78.237243401939
37-CAAL-revASPM-07,7,F07_LL.AU.3,2013.375,yes,SIZE,1,78.8336237961559
37-CAAL-revASPM-07,7,F07_LL.AU.3,2013.5,yes,SIZE,1,79.1414502781056
37-CAAL-revASPM-07,7,F07_LL.AU.3,2014.25,yes,SIZE,1,79.5339168160088
37-CAAL-revASPM-07,7,F07_LL.AU.3,2014.375,yes,SIZE,1,79.4816474153948
