id,Year,B.Bmsy,F.Fmsy
36-CAAL-revASPM-06,1952,4.54691,0.0156972
36-CAAL-revASPM-06,1953,4.53524,0.192797
36-CAAL-revASPM-06,1954,4.07696,1.60753
36-CAAL-revASPM-06,1955,1.69971,1.04429
36-CAAL-revASPM-06,1956,1.3699,0.836745
36-CAAL-revASPM-06,1957,1.37666,0.741893
36-CAAL-revASPM-06,1958,1.41619,1.29154
36-CAAL-revASPM-06,1959,1.09565,1.17935
36-CAAL-revASPM-06,1960,1.01737,1.27776
36-CAAL-revASPM-06,1961,0.966549,2.28223
36-CAAL-revASPM-06,1962,0.617394,2.33203
36-CAAL-revASPM-06,1963,0.495328,2.84705
36-CAAL-revASPM-06,1964,0.384749,1.54793
36-CAAL-revASPM-06,1965,0.529718,1.71288
36-CAAL-revASPM-06,1966,0.533105,2.39316
36-CAAL-revASPM-06,1967,0.411793,1.18739
36-CAAL-revASPM-06,1968,0.584057,0.845401
36-CAAL-revASPM-06,1969,0.784609,0.760749
36-CAAL-revASPM-06,1970,0.932305,1.6813
36-CAAL-revASPM-06,1971,0.696469,2.43781
36-CAAL-revASPM-06,1972,0.516703,2.47945
36-CAAL-revASPM-06,1973,0.516582,2.23526
36-CAAL-revASPM-06,1974,0.525211,1.94066
36-CAAL-revASPM-06,1975,0.564133,1.41737
36-CAAL-revASPM-06,1976,0.651106,1.25997
36-CAAL-revASPM-06,1977,0.734091,0.599116
36-CAAL-revASPM-06,1978,0.973708,1.06788
36-CAAL-revASPM-06,1979,0.918339,1.15133
36-CAAL-revASPM-06,1980,0.852104,0.834094
36-CAAL-revASPM-06,1981,0.97827,1.68327
36-CAAL-revASPM-06,1982,0.750266,2.35522
36-CAAL-revASPM-06,1983,0.533688,1.51769
36-CAAL-revASPM-06,1984,0.655144,1.45886
36-CAAL-revASPM-06,1985,0.669371,1.3568
36-CAAL-revASPM-06,1986,0.625256,1.1705
36-CAAL-revASPM-06,1987,0.669778,0.991446
36-CAAL-revASPM-06,1988,0.756472,1.24445
36-CAAL-revASPM-06,1989,0.753725,2.18266
36-CAAL-revASPM-06,1990,0.557119,1.61072
36-CAAL-revASPM-06,1991,0.589218,1.18488
36-CAAL-revASPM-06,1992,0.68482,0.866139
36-CAAL-revASPM-06,1993,0.794613,1.10432
36-CAAL-revASPM-06,1994,0.821701,1.86604
36-CAAL-revASPM-06,1995,0.67938,1.7547
36-CAAL-revASPM-06,1996,0.721614,1.51693
36-CAAL-revASPM-06,1997,0.742408,1.3886
36-CAAL-revASPM-06,1998,0.809448,1.98974
36-CAAL-revASPM-06,1999,0.844993,1.7095
36-CAAL-revASPM-06,2000,0.814881,1.3505
36-CAAL-revASPM-06,2001,0.918537,1.15783
36-CAAL-revASPM-06,2002,0.961142,1.25972
36-CAAL-revASPM-06,2003,0.797912,1.98998
36-CAAL-revASPM-06,2004,0.599381,1.98739
36-CAAL-revASPM-06,2005,0.480381,1.82299
36-CAAL-revASPM-06,2006,0.499397,1.5177
36-CAAL-revASPM-06,2007,0.547024,1.36967
36-CAAL-revASPM-06,2008,0.555699,1.63576
36-CAAL-revASPM-06,2009,0.513287,1.41465
36-CAAL-revASPM-06,2010,0.575437,1.38657
36-CAAL-revASPM-06,2011,0.577824,1.69048
36-CAAL-revASPM-06,2012,0.471844,1.8744
36-CAAL-revASPM-06,2013,0.395521,1.46633
36-CAAL-revASPM-06,2014,0.442575,1.75653
36-CAAL-revASPM-06,2015,0.387679,1.93745
36-CAAL-revASPM-06,2016,0.338935,1.77543
36-CAAL-revASPM-06,2017,0.358249,1.35775
36-CAAL-revASPM-06,2018,0.423884,1.4677
36-CAAL-revASPM-06,2019,0.433502,1.40018
36-CAAL-revASPM-06,2020,0.413931,1.29751
36-CAAL-revASPM-06,2021,0.413631,1.38009
36-CAAL-revASPM-06,2022,0.500033,0.943241
36-CAAL-revASPM-06,2023,0.69981,0.943241
