id,number,name,tag,n_warn,par_status,par_afterbound,nfleets,startyr,endyr,n_seasons,ss_version,n_par_active,n_par_active_nd,n_par_total,log_det_hessian,mgc,nll,Catch,Equil_catch,Survey,Length_comp,Age_comp,SizeFreq,Recruitment,InitEQ_Regime,Forecast_Recruitment,Parm_priors,Parm_softbounds,Parm_devs,Crash_Pen,ltrend,runs,ar,sdr,sigmaR,steepness,M_m,L0_m,Linf_m,k_m,M_f,L0_f,Linf_f,k_f,F_2016,F_2022,SSB_virgin,SSB_Initial,SSB_2016,SSB_2022,MSY,SSB_MSY,F_MSY,B_Bmsy_2016,B_Bmsy_2022,F_Fmsy_2016,F_Fmsy_2022,R_virgin,R_initial,dep_st,dep_dyn_2016,dep_dyn_2022,mohns_rho_ssb,mohns_rho_f,average_xval_cpue_mase,average_xval_len_mase
23-CAAL-2sex,23,CAAL-2sex,2sex,119,0.23448275862069,0.979310344827586,16,1952,2022,4,3.3,227,145,2612,1111.07,0.046998,350.06,0.326006,0,-27.3106,104.981,0.137331,275.717,-3.83997,0,0.0165224,0,0.0332652,0,0,0.49,0.000386827552898122,0.0964683748405844,0.174308610343544,0.2,0.8,0.36,5,215.989,0.527912,0.36,67.9476,223.023,0.527912,2.11737,1.47566,6858.98,6858.98,382.691,437.179,2023.46,1535.97,0.724211,0.249153,0.284627,2.11737,1.47566,164.336,164.336,0.0878993669612683,0.062132222817528,0.0713053817598205,,,,
