id,type,yr,Value,StdDev
23-CAAL-2sex,f,1952,0.0131801,0.00192631
23-CAAL-2sex,f,1953,0.190256,0.0454685
23-CAAL-2sex,f,1954,1.41832,0.352097
23-CAAL-2sex,f,1955,0.875226,0.20345
23-CAAL-2sex,f,1956,0.707186,0.159037
23-CAAL-2sex,f,1957,0.635915,0.150205
23-CAAL-2sex,f,1958,1.14034,0.265381
23-CAAL-2sex,f,1959,1.0154,0.242686
23-CAAL-2sex,f,1960,1.07778,0.255882
23-CAAL-2sex,f,1961,1.88612,0.469148
23-CAAL-2sex,f,1962,1.8603,0.484177
23-CAAL-2sex,f,1963,2.20113,0.575635
23-CAAL-2sex,f,1964,1.1975,0.31474
23-CAAL-2sex,f,1965,1.38959,0.351592
23-CAAL-2sex,f,1966,1.88977,0.579059
23-CAAL-2sex,f,1967,0.994076,0.276675
23-CAAL-2sex,f,1968,0.724121,0.180473
23-CAAL-2sex,f,1969,0.655522,0.154735
23-CAAL-2sex,f,1970,1.53185,0.342035
23-CAAL-2sex,f,1971,2.24133,0.556779
23-CAAL-2sex,f,1972,2.37771,0.605835
23-CAAL-2sex,f,1973,2.3032,0.569133
23-CAAL-2sex,f,1974,2.06179,0.541844
23-CAAL-2sex,f,1975,1.53704,0.365172
23-CAAL-2sex,f,1976,1.4274,0.334733
23-CAAL-2sex,f,1977,0.718944,0.14387
23-CAAL-2sex,f,1978,1.36769,0.213264
23-CAAL-2sex,f,1979,1.46604,0.263671
23-CAAL-2sex,f,1980,0.95914,0.159819
23-CAAL-2sex,f,1981,1.79602,0.251076
23-CAAL-2sex,f,1982,2.32074,0.383056
23-CAAL-2sex,f,1983,1.51437,0.279762
23-CAAL-2sex,f,1984,1.56835,0.261237
23-CAAL-2sex,f,1985,1.55215,0.250599
23-CAAL-2sex,f,1986,1.41787,0.220289
23-CAAL-2sex,f,1987,1.40872,0.229187
23-CAAL-2sex,f,1988,1.91248,0.355358
23-CAAL-2sex,f,1989,2.87513,0.564719
23-CAAL-2sex,f,1990,1.99672,0.37282
23-CAAL-2sex,f,1991,1.51396,0.27178
23-CAAL-2sex,f,1992,1.13713,0.187886
23-CAAL-2sex,f,1993,1.42956,0.272855
23-CAAL-2sex,f,1994,2.35019,0.453995
23-CAAL-2sex,f,1995,2.07828,0.422755
23-CAAL-2sex,f,1996,1.76215,0.30382
23-CAAL-2sex,f,1997,1.60545,0.256759
23-CAAL-2sex,f,1998,2.18899,0.317296
23-CAAL-2sex,f,1999,1.97209,0.283399
23-CAAL-2sex,f,2000,1.59656,0.2327
23-CAAL-2sex,f,2001,1.32859,0.1689
23-CAAL-2sex,f,2002,1.43757,0.164211
23-CAAL-2sex,f,2003,2.18102,0.269358
23-CAAL-2sex,f,2004,2.21609,0.305673
23-CAAL-2sex,f,2005,2.024,0.317783
23-CAAL-2sex,f,2006,1.68607,0.262092
23-CAAL-2sex,f,2007,1.49667,0.231315
23-CAAL-2sex,f,2008,1.76771,0.280419
23-CAAL-2sex,f,2009,1.51964,0.224854
23-CAAL-2sex,f,2010,1.52196,0.205125
23-CAAL-2sex,f,2011,1.89095,0.240893
23-CAAL-2sex,f,2012,2.14269,0.285973
23-CAAL-2sex,f,2013,1.6641,0.23465
23-CAAL-2sex,f,2014,2.09264,0.237555
23-CAAL-2sex,f,2015,2.31853,0.305926
23-CAAL-2sex,f,2016,2.11737,0.335734
23-CAAL-2sex,f,2017,1.71865,0.248546
23-CAAL-2sex,f,2018,1.8905,0.262334
23-CAAL-2sex,f,2019,1.90597,0.283777
23-CAAL-2sex,f,2020,1.93664,0.341537
23-CAAL-2sex,f,2021,2.16164,0.51745
23-CAAL-2sex,f,2022,1.47566,0.431574
