id,time,era,n,n_mature,n_pup_produced
23-CAAL-2sex,1950,VIRG,217.30301,62.491892273739,6858.986266097
23-CAAL-2sex,1950.25,VIRG,190.86691,56.9794451998346,6257.3582117843
23-CAAL-2sex,1950.5,VIRG,168.94005,51.9716684598546,5710.0550153683
23-CAAL-2sex,1950.75,VIRG,150.59556,47.4203534088843,5211.996977682
23-CAAL-2sex,1951,INIT,217.30301,62.491892273739,6858.986266097
23-CAAL-2sex,1951.25,INIT,190.86691,56.9794451998346,6257.3582117843
23-CAAL-2sex,1951.5,INIT,168.94005,51.9716684598546,5710.0550153683
23-CAAL-2sex,1951.75,INIT,150.59556,47.4203534088843,5211.996977682
23-CAAL-2sex,1952,TIME,230.62754,63.9410203514165,6984.2275450717
23-CAAL-2sex,1952.25,TIME,202.05093,57.9964026382547,6335.0280254868
23-CAAL-2sex,1952.5,TIME,178.68607,52.895978664661,5780.6157248065
23-CAAL-2sex,1952.75,TIME,159.17519,48.261270578973,5276.1651303262
23-CAAL-2sex,1953,TIME,231.17382,64.2651886661486,7016.6777613023
23-CAAL-2sex,1953.25,TIME,202.53493,58.229139190704,6357.3888273031
23-CAAL-2sex,1953.5,TIME,179.16903,53.1053482977375,5800.7143048033
23-CAAL-2sex,1953.75,TIME,159.57527,48.4034209440163,5289.1753817343
23-CAAL-2sex,1954,TIME,222.5394,59.1442285935107,6425.0666265604
23-CAAL-2sex,1954.25,TIME,194.1939,53.036161378582,5760.867291931
23-CAAL-2sex,1954.5,TIME,171.51802,48.2753795485178,5246.5809496612
23-CAAL-2sex,1954.75,TIME,145.00784,38.595828034505,4194.3542630072
23-CAAL-2sex,1955,TIME,181.129241,30.7243415940947,3190.3210266093
23-CAAL-2sex,1955.25,TIME,156.782994,27.0372792419856,2802.8776006241
23-CAAL-2sex,1955.5,TIME,137.791452,24.5627042529693,2548.1256146874
23-CAAL-2sex,1955.75,TIME,116.961705,19.4610583392211,2017.2173853965
23-CAAL-2sex,1956,TIME,171.401656,26.6037956184643,2608.5749341249
23-CAAL-2sex,1956.25,TIME,148.782902,23.7616078706234,2327.6574580907
23-CAAL-2sex,1956.5,TIME,130.673938,21.5721952497561,2114.5873680126
23-CAAL-2sex,1956.75,TIME,112.610257,18.0294514731988,1766.9719274137
23-CAAL-2sex,1957,TIME,169.885329,26.1477771495291,2511.5234976694
23-CAAL-2sex,1957.25,TIME,147.56252,23.5120302739887,2256.9552308429
23-CAAL-2sex,1957.5,TIME,129.576803,21.3691490113466,2052.4125546793
23-CAAL-2sex,1957.75,TIME,112.793825,18.3785791818224,1764.7688484582
23-CAAL-2sex,1958,TIME,171.877848,26.0488049636002,2496.4192451466
23-CAAL-2sex,1958.25,TIME,148.976975,23.2733534602057,2228.4373915564
23-CAAL-2sex,1958.5,TIME,130.715928,21.1431889333704,2025.6729422915
23-CAAL-2sex,1958.75,TIME,111.080208,16.8235819495302,1609.8554805314
23-CAAL-2sex,1959,TIME,160.967292,20.6682193838516,1946.3140701987
23-CAAL-2sex,1959.25,TIME,139.087232,18.2941342399586,1721.5106203891
23-CAAL-2sex,1959.5,TIME,121.608557,16.4206345558915,1545.5521935806
23-CAAL-2sex,1959.75,TIME,101.8169299,12.0047269105619,1125.1543989573
23-CAAL-2sex,1960,TIME,158.8455989,19.7592722183046,1813.660357735
23-CAAL-2sex,1960.25,TIME,137.7944243,17.7620993227828,1629.6258039721
23-CAAL-2sex,1960.5,TIME,120.1250609,15.8120296868464,1450.9134742446
23-CAAL-2sex,1960.75,TIME,99.0975041,10.946410281922,998.6733092809
23-CAAL-2sex,1961,TIME,154.8991374,19.0920184758653,1733.8583076747
23-CAAL-2sex,1961.25,TIME,134.1547277,17.0784129291495,1549.7645385693
23-CAAL-2sex,1961.5,TIME,117.2366062,15.326052243876,1391.0866585389
23-CAAL-2sex,1961.75,TIME,91.9810008,9.28184733550459,837.6153262419
23-CAAL-2sex,1962,TIME,134.1377888,13.2275115881763,1165.0134915923
23-CAAL-2sex,1962.25,TIME,115.1785022,11.453929038851,1007.1520779637
23-CAAL-2sex,1962.5,TIME,100.279709,10.1383066320951,891.2833567594
23-CAAL-2sex,1962.75,TIME,82.1030939,6.85368716147263,598.9724893216
23-CAAL-2sex,1963,TIME,122.3845588,11.2344429415288,956.8941915163
23-CAAL-2sex,1963.25,TIME,105.0914414,9.80341217176559,834.238129065
23-CAAL-2sex,1963.5,TIME,89.5677596,7.93564711217032,672.2208910371
23-CAAL-2sex,1963.75,TIME,75.022876,5.9533915401,502.3595310121
23-CAAL-2sex,1964,TIME,109.81406115,8.90122341564221,744.18004140283
23-CAAL-2sex,1964.25,TIME,94.08312892,7.58188782733863,631.4535808307
23-CAAL-2sex,1964.5,TIME,81.31989474,6.52740500708189,542.7372477765
23-CAAL-2sex,1964.75,TIME,68.3898794,4.77200155831913,394.22385706328
23-CAAL-2sex,1965,TIME,115.0171011,11.3058857633448,963.94251363402
23-CAAL-2sex,1965.25,TIME,98.21292153,9.70764333573178,826.55391900747
23-CAAL-2sex,1965.5,TIME,84.02396991,8.08011143570112,686.19534846347
23-CAAL-2sex,1965.75,TIME,69.7020533,5.6787948635598,479.46200583828
23-CAAL-2sex,1966,TIME,114.55996532,11.1378761902609,970.3893698265
23-CAAL-2sex,1966.25,TIME,98.24741654,9.54711283274746,829.14362094038
23-CAAL-2sex,1966.5,TIME,83.40428739,7.60599413793989,657.77197518637
23-CAAL-2sex,1966.75,TIME,67.85163243,4.67588033065323,400.45677156427
23-CAAL-2sex,1967,TIME,109.03108208,9.25003990286059,786.97425577104
23-CAAL-2sex,1967.25,TIME,93.68590192,8.03952303718049,682.5544954024
23-CAAL-2sex,1967.5,TIME,80.16766796,6.70183774023904,568.00559336598
23-CAAL-2sex,1967.75,TIME,67.02041879,4.85599915769954,409.31922875491
23-CAAL-2sex,1968,TIME,117.09015057,11.9695570217629,1037.78950992645
23-CAAL-2sex,1968.25,TIME,100.07239576,10.278854417508,889.84583117178
23-CAAL-2sex,1968.5,TIME,85.65860895,8.50909927681073,734.34134679471
23-CAAL-2sex,1968.75,TIME,73.2855851,6.81588902145969,586.74937677872
23-CAAL-2sex,1969,TIME,127.33323271,14.7749032294451,1325.85732557865
23-CAAL-2sex,1969.25,TIME,108.29792539,12.150495060359,1084.62904528677
23-CAAL-2sex,1969.5,TIME,94.00719793,10.6956765250033,954.29365109881
23-CAAL-2sex,1969.75,TIME,81.32252555,8.9660567163798,798.92794812945
23-CAAL-2sex,1970,TIME,132.89218976,17.0669461478016,1563.0041686354
23-CAAL-2sex,1970.25,TIME,113.11142711,14.1393149290518,1289.52856309609
23-CAAL-2sex,1970.5,TIME,97.53910532,12.104945841242,1102.35146588612
23-CAAL-2sex,1970.75,TIME,80.60572074,8.64717054082136,784.69252143106
23-CAAL-2sex,1971,TIME,122.65824744,13.0390076932302,1172.4359765244
23-CAAL-2sex,1971.25,TIME,97.92890073,8.3238288222431,737.55483248837
23-CAAL-2sex,1971.5,TIME,84.23487915,7.00289389590926,618.72816714107
23-CAAL-2sex,1971.75,TIME,70.16459381,4.72790450215641,414.04195226161
23-CAAL-2sex,1972,TIME,110.63100219,9.45647965480304,804.54562324501
23-CAAL-2sex,1972.25,TIME,90.59543129,5.98350611014907,493.52790140581
23-CAAL-2sex,1972.5,TIME,77.96538044,5.00270314524286,410.87163589032
23-CAAL-2sex,1972.75,TIME,65.86346755,3.72400911657141,304.11805269865
23-CAAL-2sex,1973,TIME,106.95665099,8.68882757646013,715.91663212609
23-CAAL-2sex,1973.25,TIME,88.73984471,5.95158806437117,479.35902243717
23-CAAL-2sex,1973.5,TIME,76.074511755,4.90470161599653,393.291169834565
23-CAAL-2sex,1973.75,TIME,65.051368273,3.87340506419883,309.321167549995
23-CAAL-2sex,1974,TIME,101.1554311,8.19319562885761,674.54231848626
23-CAAL-2sex,1974.25,TIME,83.44232593,5.39358308866965,433.27250067567
23-CAAL-2sex,1974.5,TIME,71.39767192,4.42459523853534,354.07157707858
23-CAAL-2sex,1974.75,TIME,59.668812382,3.18945945724315,253.81498837621
23-CAAL-2sex,1975,TIME,98.288478048,8.60910785281658,714.13339273152
23-CAAL-2sex,1975.25,TIME,81.705281695,6.20538795989768,506.983843599329
23-CAAL-2sex,1975.5,TIME,69.809269284,5.14255862086565,419.083072134502
23-CAAL-2sex,1975.75,TIME,59.266724913,4.0660252934786,330.526762047829
23-CAAL-2sex,1976,TIME,103.197584457,9.57950400192975,819.043505629671
23-CAAL-2sex,1976.25,TIME,85.609003646,6.69382276541777,562.45528734832
23-CAAL-2sex,1976.5,TIME,73.661043183,5.75452917160836,483.115267892959
23-CAAL-2sex,1976.75,TIME,61.637265125,4.25462017387983,355.821798634323
23-CAAL-2sex,1977,TIME,107.371667315,9.901451475499,863.029806650631
