id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
23-CAAL-2sex,16,S01_INDEX.1-4,1979.83,1.86281,1.3154,0.333202,0.347949,1
23-CAAL-2sex,16,S01_INDEX.1-4,1980.83,1.31391,1.64855,0.33254,-0.226889,1
23-CAAL-2sex,16,S01_INDEX.1-4,1981.83,1.2559,1.51498,0.332625,-0.187552,1
23-CAAL-2sex,16,S01_INDEX.1-4,1982.83,1.50646,1.15663,0.326376,0.264253,1
23-CAAL-2sex,16,S01_INDEX.1-4,1983.83,0.922278,1.15333,0.330303,-0.223561,1
23-CAAL-2sex,16,S01_INDEX.1-4,1984.83,1.32673,1.12137,0.323343,0.168168,1
23-CAAL-2sex,16,S01_INDEX.1-4,1985.83,0.877509,1.04778,0.321945,-0.177344,1
23-CAAL-2sex,16,S01_INDEX.1-4,1986.83,0.855618,1.0199,0.335276,-0.175637,1
23-CAAL-2sex,16,S01_INDEX.1-4,1987.83,0.835362,0.927338,0.345836,-0.104453,1
23-CAAL-2sex,16,S01_INDEX.1-4,1988.83,0.736157,0.873913,0.35762,-0.171537,1
23-CAAL-2sex,16,S01_INDEX.1-4,1989.83,1.65752,0.861981,0.320639,0.653845,1
23-CAAL-2sex,16,S01_INDEX.1-4,1990.83,1.13159,0.91399,0.336645,0.213559,1
23-CAAL-2sex,16,S01_INDEX.1-4,1991.83,1.02708,0.96552,0.345696,0.0618083,1
23-CAAL-2sex,16,S01_INDEX.1-4,1992.83,0.558306,1.11712,0.384414,-0.693602,1
23-CAAL-2sex,16,S01_INDEX.1-4,1993.83,0.81207,1.131,0.34892,-0.331268,1
23-CAAL-2sex,16,S01_INDEX.1-4,1994.83,1.12053,1.03028,0.341153,0.0839748,1
23-CAAL-2sex,16,S01_INDEX.1-4,1995.83,1.11373,1.09503,0.358465,0.0169309,1
23-CAAL-2sex,16,S01_INDEX.1-4,1996.83,1.1907,1.14725,0.34189,0.037173,1
23-CAAL-2sex,16,S01_INDEX.1-4,1997.83,1.31626,1.29179,0.348221,0.0187677,1
23-CAAL-2sex,16,S01_INDEX.1-4,1998.83,1.99334,1.4991,0.32869,0.284944,1
23-CAAL-2sex,16,S01_INDEX.1-4,1999.83,1.18608,1.35331,0.36947,-0.131899,1
23-CAAL-2sex,16,S01_INDEX.1-4,2000.83,0.788006,1.5321,0.384061,-0.664892,1
23-CAAL-2sex,16,S01_INDEX.1-4,2001.83,0.727835,1.63211,0.380242,-0.807553,1
23-CAAL-2sex,16,S01_INDEX.1-4,2002.83,0.803887,1.43381,0.361598,-0.578633,1
23-CAAL-2sex,16,S01_INDEX.1-4,2003.83,1.3191,1.12164,0.345035,0.162162,1
23-CAAL-2sex,16,S01_INDEX.1-4,2004.83,1.26325,0.890308,0.348968,0.349875,1
23-CAAL-2sex,16,S01_INDEX.1-4,2005.83,1.04284,0.878501,0.364489,0.171486,1
23-CAAL-2sex,16,S01_INDEX.1-4,2006.83,0.740614,0.937167,0.374613,-0.235382,1
23-CAAL-2sex,16,S01_INDEX.1-4,2007.83,0.829133,1.01366,0.363606,-0.200943,1
23-CAAL-2sex,16,S01_INDEX.1-4,2008.83,1.047,0.957969,0.36146,0.088869,1
23-CAAL-2sex,16,S01_INDEX.1-4,2009.83,0.645173,1.02949,0.380014,-0.467305,1
23-CAAL-2sex,16,S01_INDEX.1-4,2010.83,0.790723,1.01121,0.376337,-0.245951,1
23-CAAL-2sex,16,S01_INDEX.1-4,2011.83,0.722675,0.841647,0.38025,-0.152401,1
23-CAAL-2sex,16,S01_INDEX.1-4,2012.83,0.69595,0.684948,0.384556,0.0159348,1
23-CAAL-2sex,16,S01_INDEX.1-4,2013.83,0.717588,0.715588,0.38891,0.00279139,1
23-CAAL-2sex,16,S01_INDEX.1-4,2014.83,0.790042,0.650407,0.384902,0.194488,1
23-CAAL-2sex,16,S01_INDEX.1-4,2015.83,0.78514,0.568362,0.386274,0.323103,1
23-CAAL-2sex,16,S01_INDEX.1-4,2016.83,0.687733,0.563031,0.380715,0.200065,1
23-CAAL-2sex,16,S01_INDEX.1-4,2017.83,0.591417,0.61577,0.367136,-0.0403523,1
23-CAAL-2sex,16,S01_INDEX.1-4,2018.83,0.724244,0.66538,0.376776,0.0847696,1
23-CAAL-2sex,16,S01_INDEX.1-4,2019.83,0.794833,0.580436,0.361991,0.314353,1
23-CAAL-2sex,16,S01_INDEX.1-4,2020.83,0.742562,0.514628,0.372401,0.366662,1
23-CAAL-2sex,16,S01_INDEX.1-4,2021.83,1.23811,0.571051,0.357539,0.773862,1
23-CAAL-2sex,16,S01_INDEX.1-4,2022.83,0.912191,0.801991,0.383859,0.128752,1
