"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_1952" "SPRratio_1952" 0.0222996 0.0027975 -349.49 0
"SPRratio_1953" "SPRratio_1953" 0.407433 0.0693997 -8.53847 6.88617e-18
"SPRratio_1954" "SPRratio_1954" 1.10983 0.0637829 1.72187 0.957454
"SPRratio_1955" "SPRratio_1955" 0.959058 0.0772753 -0.529826 0.298116
"SPRratio_1956" "SPRratio_1956" 0.89197 0.0809925 -1.33383 0.0911294
"SPRratio_1957" "SPRratio_1957" 0.849704 0.08808 -1.70636 0.0439702
"SPRratio_1958" "SPRratio_1958" 1.05942 0.0684238 0.868354 0.8074
"SPRratio_1959" "SPRratio_1959" 1.003 0.0751121 0.0399003 0.515914
"SPRratio_1960" "SPRratio_1960" 1.02095 0.072201 0.290099 0.61413
"SPRratio_1961" "SPRratio_1961" 1.18289 0.0502836 3.63722 0.999862
"SPRratio_1962" "SPRratio_1962" 1.17897 0.053667 3.33476 0.999573
"SPRratio_1963" "SPRratio_1963" 1.21389 0.046694 4.58074 0.999998
"SPRratio_1964" "SPRratio_1964" 1.04676 0.0754639 0.619601 0.73224
"SPRratio_1965" "SPRratio_1965" 1.10335 0.0667328 1.54865 0.939267
"SPRratio_1966" "SPRratio_1966" 1.16384 0.065215 2.51235 0.994003
"SPRratio_1967" "SPRratio_1967" 1.00396 0.0878407 0.045045 0.517964
"SPRratio_1968" "SPRratio_1968" 0.874613 0.0890212 -1.4085 0.079491
"SPRratio_1969" "SPRratio_1969" 0.828989 0.0849118 -2.01398 0.0220056
"SPRratio_1970" "SPRratio_1970" 1.13486 0.0544831 2.47519 0.993342
"SPRratio_1971" "SPRratio_1971" 1.19415 0.0450127 4.31318 0.999992
"SPRratio_1972" "SPRratio_1972" 1.18275 0.0454784 4.01837 0.999971
"SPRratio_1973" "SPRratio_1973" 1.18112 0.0466977 3.87847 0.999947
"SPRratio_1974" "SPRratio_1974" 1.15244 0.0509315 2.99295 0.998618
"SPRratio_1975" "SPRratio_1975" 1.10601 0.0561944 1.88653 0.970388
"SPRratio_1976" "SPRratio_1976" 1.08134 0.056669 1.43536 0.924407
"SPRratio_1977" "SPRratio_1977" 0.867969 0.0706975 -1.86755 0.0309125
"SPRratio_1978" "SPRratio_1978" 1.13205 0.0414743 3.18384 0.999273
"SPRratio_1979" "SPRratio_1979" 1.10975 0.045874 2.39245 0.991632
"SPRratio_1980" "SPRratio_1980" 0.963166 0.0533196 -0.690811 0.244842
"SPRratio_1981" "SPRratio_1981" 1.1665 0.0297924 5.58883 1
"SPRratio_1982" "SPRratio_1982" 1.19295 0.0299746 6.43703 1
"SPRratio_1983" "SPRratio_1983" 1.08052 0.0436454 1.84493 0.967476
"SPRratio_1984" "SPRratio_1984" 1.10792 0.0394252 2.73727 0.996902
"SPRratio_1985" "SPRratio_1985" 1.1279 0.0384487 3.3264 0.99956
"SPRratio_1986" "SPRratio_1986" 1.10329 0.0386582 2.67193 0.996229
"SPRratio_1987" "SPRratio_1987" 1.10924 0.0412409 2.64882 0.995961
"SPRratio_1988" "SPRratio_1988" 1.17828 0.035958 4.95794 1
"SPRratio_1989" "SPRratio_1989" 1.23373 0.027688 8.44155 1
"SPRratio_1990" "SPRratio_1990" 1.16737 0.0365176 4.58326 0.999998
"SPRratio_1991" "SPRratio_1991" 1.10542 0.0436622 2.41444 0.99212
"SPRratio_1992" "SPRratio_1992" 1.05209 0.0489838 1.06335 0.856189
"SPRratio_1993" "SPRratio_1993" 1.09131 0.0457307 1.9966 0.977066
"SPRratio_1994" "SPRratio_1994" 1.20686 0.0315422 6.55826 1
"SPRratio_1995" "SPRratio_1995" 1.15121 0.0358731 4.21514 0.999988
"SPRratio_1996" "SPRratio_1996" 1.11971 0.0369432 3.24047 0.999403
"SPRratio_1997" "SPRratio_1997" 1.11537 0.0373526 3.08864 0.998995
"SPRratio_1998" "SPRratio_1998" 1.18207 0.0279905 6.50466 1
"SPRratio_1999" "SPRratio_1999" 1.17936 0.0301845 5.94201 1
"SPRratio_2000" "SPRratio_2000" 1.13114 0.0362602 3.61657 0.999851
"SPRratio_2001" "SPRratio_2001" 1.08669 0.0368618 2.35175 0.990657
"SPRratio_2002" "SPRratio_2002" 1.13022 0.0302365 4.30672 0.999992
"SPRratio_2003" "SPRratio_2003" 1.21643 0.0230011 9.40943 1
"SPRratio_2004" "SPRratio_2004" 1.22641 0.0244104 9.27513 1
"SPRratio_2005" "SPRratio_2005" 1.18386 0.0312683 5.88011 1
"SPRratio_2006" "SPRratio_2006" 1.14036 0.0364695 3.84856 0.999941
"SPRratio_2007" "SPRratio_2007" 1.11947 0.0398889 2.99509 0.998628
"SPRratio_2008" "SPRratio_2008" 1.16268 0.0358184 4.54175 0.999997
"SPRratio_2009" "SPRratio_2009" 1.13409 0.0357362 3.75215 0.999912
"SPRratio_2010" "SPRratio_2010" 1.13496 0.0326514 4.13339 0.999982
"SPRratio_2011" "SPRratio_2011" 1.19197 0.026707 7.18803 1
"SPRratio_2012" "SPRratio_2012" 1.21719 0.0248424 8.74275 1
"SPRratio_2013" "SPRratio_2013" 1.13753 0.0314731 4.36966 0.999994
"SPRratio_2014" "SPRratio_2014" 1.23279 0.0211939 10.9838 1
"SPRratio_2015" "SPRratio_2015" 1.23279 0.0228234 10.1997 1
"SPRratio_2016" "SPRratio_2016" 1.18095 0.0302851 5.97494 1
"SPRratio_2017" "SPRratio_2017" 1.15615 0.0338097 4.61847 0.999998
"SPRratio_2018" "SPRratio_2018" 1.19809 0.02855 6.93849 1
"SPRratio_2019" "SPRratio_2019" 1.19554 0.0314223 6.22286 1
"SPRratio_2020" "SPRratio_2020" 1.21067 0.0360501 5.84378 1
"SPRratio_2021" "SPRratio_2021" 1.20166 0.047301 4.26331 0.99999
"SPRratio_2022" "SPRratio_2022" 1.11144 0.0791973 1.40708 0.920298
"SPRratio_2023" "SPRratio_2023" 1.11144 0.0791973 1.40708 0.920298
"F_1952" "F_1952" 0.0131801 0.00192631 -512.284 0
"F_1953" "F_1953" 0.190256 0.0454685 -17.8089 3.21433e-71
"F_1954" "F_1954" 1.41832 0.352097 1.18808 0.8826
"F_1955" "F_1955" 0.875226 0.20345 -0.613294 0.269841
"F_1956" "F_1956" 0.707186 0.159037 -1.84118 0.0327979
"F_1957" "F_1957" 0.635915 0.150205 -2.42392 0.00767708
"F_1958" "F_1958" 1.14034 0.265381 0.528814 0.701533
"F_1959" "F_1959" 1.0154 0.242686 0.0634477 0.525295
"F_1960" "F_1960" 1.07778 0.255882 0.303957 0.61942
"F_1961" "F_1961" 1.88612 0.469148 1.88878 0.970539
"F_1962" "F_1962" 1.8603 0.484177 1.77682 0.962201
"F_1963" "F_1963" 2.20113 0.575635 2.08662 0.981539
"F_1964" "F_1964" 1.1975 0.31474 0.627492 0.734832
"F_1965" "F_1965" 1.38959 0.351592 1.10808 0.866086
"F_1966" "F_1966" 1.88977 0.579059 1.53657 0.937801
"F_1967" "F_1967" 0.994076 0.276675 -0.0214106 0.491459
"F_1968" "F_1968" 0.724121 0.180473 -1.52864 0.0631768
"F_1969" "F_1969" 0.655522 0.154735 -2.22624 0.0129991
"F_1970" "F_1970" 1.53185 0.342035 1.55497 0.940023
"F_1971" "F_1971" 2.24133 0.556779 2.22948 0.987109
"F_1972" "F_1972" 2.37771 0.605835 2.27406 0.988519
"F_1973" "F_1973" 2.3032 0.569133 2.28981 0.988984
"F_1974" "F_1974" 2.06179 0.541844 1.9596 0.974979
"F_1975" "F_1975" 1.53704 0.365172 1.47065 0.929307
"F_1976" "F_1976" 1.4274 0.334733 1.27683 0.89917
"F_1977" "F_1977" 0.718944 0.14387 -1.95353 0.0253781
"F_1978" "F_1978" 1.36769 0.213264 1.72412 0.957657
"F_1979" "F_1979" 1.46604 0.263671 1.7675 0.961428
"F_1980" "F_1980" 0.95914 0.159819 -0.255663 0.399106
"F_1981" "F_1981" 1.79602 0.251076 3.17042 0.999239
"F_1982" "F_1982" 2.32074 0.383056 3.44792 0.999717
"F_1983" "F_1983" 1.51437 0.279762 1.83862 0.967014
"F_1984" "F_1984" 1.56835 0.261237 2.17562 0.985208
"F_1985" "F_1985" 1.55215 0.250599 2.2033 0.986213
"F_1986" "F_1986" 1.41787 0.220289 1.89692 0.971081
"F_1987" "F_1987" 1.40872 0.229187 1.78335 0.962735
"F_1988" "F_1988" 1.91248 0.355358 2.56778 0.994882
"F_1989" "F_1989" 2.87513 0.564719 3.32046 0.999551
"F_1990" "F_1990" 1.99672 0.37282 2.67346 0.996246
"F_1991" "F_1991" 1.51396 0.27178 1.89109 0.970694
"F_1992" "F_1992" 1.13713 0.187886 0.729857 0.767261
"F_1993" "F_1993" 1.42956 0.272855 1.5743 0.942291
"F_1994" "F_1994" 2.35019 0.453995 2.97401 0.99853
"F_1995" "F_1995" 2.07828 0.422755 2.5506 0.994623
"F_1996" "F_1996" 1.76215 0.30382 2.50856 0.993939
"F_1997" "F_1997" 1.60545 0.256759 2.35806 0.990815
"F_1998" "F_1998" 2.18899 0.317296 3.74726 0.999911
"F_1999" "F_1999" 1.97209 0.283399 3.43009 0.999698
"F_2000" "F_2000" 1.59656 0.2327 2.56366 0.994821
"F_2001" "F_2001" 1.32859 0.1689 1.94545 0.97414
"F_2002" "F_2002" 1.43757 0.164211 2.66467 0.996147
"F_2003" "F_2003" 2.18102 0.269358 4.38459 0.999994
"F_2004" "F_2004" 2.21609 0.305673 3.97841 0.999965
"F_2005" "F_2005" 2.024 0.317783 3.22231 0.999364
"F_2006" "F_2006" 1.68607 0.262092 2.61765 0.995573
"F_2007" "F_2007" 1.49667 0.231315 2.14714 0.984109
"F_2008" "F_2008" 1.76771 0.280419 2.73771 0.996907
"F_2009" "F_2009" 1.51964 0.224854 2.31099 0.989583
"F_2010" "F_2010" 1.52196 0.205125 2.54459 0.99453
"F_2011" "F_2011" 1.89095 0.240893 3.69855 0.999892
"F_2012" "F_2012" 2.14269 0.285973 3.99581 0.999968
"F_2013" "F_2013" 1.6641 0.23465 2.83015 0.997674
"F_2014" "F_2014" 2.09264 0.237555 4.59954 0.999998
"F_2015" "F_2015" 2.31853 0.305926 4.30997 0.999992
"F_2016" "F_2016" 2.11737 0.335734 3.32814 0.999563
"F_2017" "F_2017" 1.71865 0.248546 2.89144 0.998083
"F_2018" "F_2018" 1.8905 0.262334 3.39451 0.999656
"F_2019" "F_2019" 1.90597 0.283777 3.19253 0.999295
"F_2020" "F_2020" 1.93664 0.341537 2.74243 0.996951
"F_2021" "F_2021" 2.16164 0.51745 2.24493 0.987614
"F_2022" "F_2022" 1.47566 0.431574 1.10216 0.864804
"F_2023" "F_2023" 1.47566 0.431574 1.10216 0.864804
"Bratio_1953" "Bratio_1953" 4.56824 0.416917 8.55864 1
"Bratio_1954" "Bratio_1954" 4.18307 0.412435 7.71775 1
"Bratio_1955" "Bratio_1955" 2.07707 0.444323 2.42407 0.992326
"Bratio_1956" "Bratio_1956" 1.69832 0.378313 1.84588 0.967546
"Bratio_1957" "Bratio_1957" 1.63514 0.338205 1.87796 0.969807
"Bratio_1958" "Bratio_1958" 1.6253 0.320805 1.94917 0.974363
"Bratio_1959" "Bratio_1959" 1.26716 0.295512 0.904045 0.817014
"Bratio_1960" "Bratio_1960" 1.18079 0.277884 0.650603 0.742349
"Bratio_1961" "Bratio_1961" 1.12884 0.263227 0.489451 0.687739
"Bratio_1962" "Bratio_1962" 0.758487 0.226357 -1.06695 0.142996
"Bratio_1963" "Bratio_1963" 0.62299 0.191304 -1.97074 0.0243767
"Bratio_1964" "Bratio_1964" 0.484501 0.163044 -3.16172 0.000784266
"Bratio_1965" "Bratio_1965" 0.627579 0.181683 -2.04984 0.0201898
"Bratio_1966" "Bratio_1966" 0.631776 0.196328 -1.87556 0.0303581
"Bratio_1967" "Bratio_1967" 0.512363 0.197069 -2.47444 0.00667222
"Bratio_1968" "Bratio_1968" 0.675657 0.213762 -1.51731 0.0645948
"Bratio_1969" "Bratio_1969" 0.863205 0.239253 -0.571759 0.283743
"Bratio_1970" "Bratio_1970" 1.0176 0.257717 0.0682938 0.527224
"Bratio_1971" "Bratio_1971" 0.763319 0.220741 -1.07221 0.141812
"Bratio_1972" "Bratio_1972" 0.523803 0.164359 -2.8973 0.00188204
"Bratio_1973" "Bratio_1973" 0.466101 0.132606 -4.02622 2.83538e-05
"Bratio_1974" "Bratio_1974" 0.439163 0.126782 -4.42363 4.85686e-06
"Bratio_1975" "Bratio_1975" 0.464939 0.13348 -4.00853 3.0563e-05
"Bratio_1976" "Bratio_1976" 0.533242 0.142552 -3.27429 0.000529698
"Bratio_1977" "Bratio_1977" 0.56188 0.148547 -2.94937 0.00159218
"Bratio_1978" "Bratio_1978" 0.742489 0.161722 -1.59231 0.0556575
"Bratio_1979" "Bratio_1979" 0.66019 0.147918 -2.29729 0.0108012
"Bratio_1980" "Bratio_1980" 0.619002 0.141922 -2.68456 0.0036313
"Bratio_1981" "Bratio_1981" 0.816412 0.146139 -1.25625 0.104512
"Bratio_1982" "Bratio_1982" 0.672325 0.123908 -2.6445 0.0040906
"Bratio_1983" "Bratio_1983" 0.488621 0.107406 -4.76119 9.63447e-07
"Bratio_1984" "Bratio_1984" 0.548656 0.107893 -4.18324 1.43782e-05
"Bratio_1985" "Bratio_1985" 0.548691 0.108818 -4.14738 1.68245e-05
"Bratio_1986" "Bratio_1986" 0.493296 0.101287 -5.00264 2.83207e-07
"Bratio_1987" "Bratio_1987" 0.480626 0.0930956 -5.57893 1.21319e-08
"Bratio_1988" "Bratio_1988" 0.442167 0.095621 -5.83379 2.71783e-09
"Bratio_1989" "Bratio_1989" 0.449826 0.0988121 -5.56788 1.29263e-08
"Bratio_1990" "Bratio_1990" 0.378422 0.0905253 -6.86635 3.31322e-12
"Bratio_1991" "Bratio_1991" 0.40136 0.0890011 -6.72621 8.75593e-12
"Bratio_1992" "Bratio_1992" 0.453953 0.0980088 -5.57141 1.26675e-08
"Bratio_1993" "Bratio_1993" 0.539749 0.114027 -4.03632 2.71618e-05
"Bratio_1994" "Bratio_1994" 0.589531 0.127868 -3.2101 0.000663515
"Bratio_1995" "Bratio_1995" 0.496003 0.115466 -4.36489 6.36422e-06
"Bratio_1996" "Bratio_1996" 0.535911 0.10787 -4.3023 8.45794e-06
"Bratio_1997" "Bratio_1997" 0.558189 0.109138 -4.04818 2.58216e-05
"Bratio_1998" "Bratio_1998" 0.683159 0.119911 -2.64231 0.00411715
"Bratio_1999" "Bratio_1999" 0.693657 0.125378 -2.44337 0.00727547
"Bratio_2000" "Bratio_2000" 0.633972 0.123907 -2.95406 0.00156819
"Bratio_2001" "Bratio_2001" 0.720393 0.134293 -2.08207 0.0186679
"Bratio_2002" "Bratio_2002" 0.748219 0.132161 -1.90511 0.0283826
"Bratio_2003" "Bratio_2003" 0.673427 0.114326 -2.8565 0.00214174
"Bratio_2004" "Bratio_2004" 0.513493 0.0971584 -5.00736 2.76348e-07
"Bratio_2005" "Bratio_2005" 0.394571 0.082217 -7.3638 9.00699e-14
"Bratio_2006" "Bratio_2006" 0.402485 0.0819022 -7.29547 1.49931e-13
"Bratio_2007" "Bratio_2007" 0.441395 0.0896683 -6.22969 2.3466e-10
"Bratio_2008" "Bratio_2008" 0.466705 0.0958846 -5.56184 1.33815e-08
"Bratio_2009" "Bratio_2009" 0.453884 0.0972415 -5.61608 9.79334e-09
"Bratio_2010" "Bratio_2010" 0.493656 0.0961567 -5.26583 6.99206e-08
"Bratio_2011" "Bratio_2011" 0.480312 0.0880935 -5.89928 1.83153e-09
"Bratio_2012" "Bratio_2012" 0.388602 0.0742834 -8.23061 9.41797e-17
"Bratio_2013" "Bratio_2013" 0.314653 0.0629056 -10.8949 6.24778e-28
"Bratio_2014" "Bratio_2014" 0.346646 0.0605799 -10.785 2.0751e-27
"Bratio_2015" "Bratio_2015" 0.29382 0.0532718 -13.2562 2.15795e-40
"Bratio_2016" "Bratio_2016" 0.249153 0.0490148 -15.3188 3.01092e-53
"Bratio_2017" "Bratio_2017" 0.26006 0.0505302 -14.6435 7.75777e-49
"Bratio_2018" "Bratio_2018" 0.296581 0.0569134 -12.3595 2.23687e-35
"Bratio_2019" "Bratio_2019" 0.292412 0.0577293 -12.257 7.95531e-35
"Bratio_2020" "Bratio_2020" 0.261803 0.0573356 -12.875 3.22391e-38
"Bratio_2021" "Bratio_2021" 0.242549 0.0625632 -12.107 5.00443e-34
"Bratio_2022" "Bratio_2022" 0.284627 0.0900466 -7.94447 9.84875e-16
"Bratio_2023" "Bratio_2023" 0.392521 0.147296 -4.12421 1.86105e-05
"SSB_unfished" "SSB_unfished" 6858.98 298.836 NA NA
"Totbio_unfished" "Totbio_unfished" 17250.6 729.233 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17250.6 729.233 NA NA
"Recr_unfished" "Recr_unfished" 164.336 7.15989 NA NA
"SSB_Btgt" "SSB_Btgt" 2057.69 89.6507 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 5.58631e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.554846 0.0288479 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1973.22 93.4927 NA NA
"SSB_SPR" "SSB_SPR" 1737.61 75.705 NA NA
"annF_SPR" "annF_SPR" 0.651496 0.0340245 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 2014.99 93.8268 NA NA
"SSB_MSY" "SSB_MSY" 1535.97 83.9359 NA NA
"SPR_MSY" "SPR_MSY" 0.27244 0.00282744 NA NA
"annF_MSY" "annF_MSY" 0.724211 0.0367985 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 2023.46 93.1033 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 2023.46 93.1033 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.223936 0.00301593 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1367.62 109.61 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1367.62 109.61 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 8.85141 0.108947 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 6.60425 0.172552 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.08034 0.299467 NA NA
