id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
53-CAAL-oneFleet-11,SR_LN(R0),5.1205,0.0354969,1,2,15,5.07803,OK,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1952_s_4,0.000968469,0.000226564,5,0,20,0.05,act,CHECK
53-CAAL-oneFleet-11,F_fleet_15_YR_1953_s_1,0.000223949,2.15693e-05,5,0,20,0.05,act,CHECK
53-CAAL-oneFleet-11,F_fleet_15_YR_1953_s_3,0.00452036,0.00105577,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1953_s_4,0.498382,0.121205,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1954_s_1,0.0639247,0.00667265,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1954_s_2,0.00232218,0.000241192,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1954_s_3,0.677551,0.168849,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1954_s_4,3.89972,1.26132,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1955_s_1,0.158792,0.0422404,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1955_s_2,0.00984728,0.00241593,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1955_s_3,0.776382,0.251062,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1955_s_4,1.7744,0.611404,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1956_s_1,0.0762619,0.0197678,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1956_s_2,0.0126204,0.00293017,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1956_s_3,0.428183,0.130929,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1956_s_4,1.55756,0.499225,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1957_s_1,0.0225248,0.0051742,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1957_s_2,0.00914517,0.00192036,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1957_s_3,0.309843,0.0905805,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1957_s_4,1.5728,0.485125,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1958_s_1,0.0129679,0.00281575,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1958_s_2,0.00548919,0.00110034,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1958_s_3,0.659209,0.192705,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1958_s_4,2.54376,0.828171,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1959_s_1,0.0672618,0.0171268,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1959_s_2,0.0749426,0.0173993,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1959_s_3,1.26553,0.402013,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1959_s_4,1.74191,0.580762,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1960_s_1,0.0304263,0.00750055,5,0,20,0.05,act,OK
53-CAAL-oneFleet-11,F_fleet_15_YR_1960_s_2,0.0974903,0.0214706,5,0,20,0.05,act,OK
