id,type,yr,Value,StdDev
01-mls-base-1979,rec,1979,523.887,51.8848
01-mls-base-1979,rec,1980,593.024,48.5037
01-mls-base-1979,rec,1981,221.913,23.4021
01-mls-base-1979,rec,1982,262.368,30.5689
01-mls-base-1979,rec,1983,261.19,26.9872
01-mls-base-1979,rec,1984,71.2626,8.8616
01-mls-base-1979,rec,1985,154.135,13.9646
01-mls-base-1979,rec,1986,72.9156,7.49413
01-mls-base-1979,rec,1987,451.551,45.9531
01-mls-base-1979,rec,1988,871.894,72.0816
01-mls-base-1979,rec,1989,148.187,21.2799
01-mls-base-1979,rec,1990,326.228,40.3337
01-mls-base-1979,rec,1991,281.219,42.0842
01-mls-base-1979,rec,1992,696.163,83.9248
01-mls-base-1979,rec,1993,579.92,67.3851
01-mls-base-1979,rec,1994,650.181,66.0406
01-mls-base-1979,rec,1995,370.605,54.7189
01-mls-base-1979,rec,1996,3801.47,165.463
01-mls-base-1979,rec,1997,1718.64,77.2513
01-mls-base-1979,rec,1998,951.107,39.3662
01-mls-base-1979,rec,1999,629.552,25.3045
01-mls-base-1979,rec,2000,210.347,10.9812
01-mls-base-1979,rec,2001,214.816,8.92964
01-mls-base-1979,rec,2002,159.07,6.96103
01-mls-base-1979,rec,2003,66.8108,4.05633
01-mls-base-1979,rec,2004,288.527,16.2827
01-mls-base-1979,rec,2005,348.322,18.6604
01-mls-base-1979,rec,2006,410.648,18.1
01-mls-base-1979,rec,2007,189.538,10.0108
01-mls-base-1979,rec,2008,227.628,11.8213
01-mls-base-1979,rec,2009,186.535,10.4068
01-mls-base-1979,rec,2010,213.66,10.7709
01-mls-base-1979,rec,2011,206.127,10.1846
01-mls-base-1979,rec,2012,266.287,13.3094
01-mls-base-1979,rec,2013,588.654,22.8716
01-mls-base-1979,rec,2014,236.313,10.5648
01-mls-base-1979,rec,2015,244.573,10.2181
01-mls-base-1979,rec,2016,203.034,9.07408
01-mls-base-1979,rec,2017,181.84,8.13329
01-mls-base-1979,rec,2018,156.082,7.04984
01-mls-base-1979,rec,2019,130.913,6.40707
01-mls-base-1979,rec,2020,209.934,10.2307
01-mls-base-1979,rec,2021,97.107,5.66932
01-mls-base-1979,rec,2022,30.4654,2.68589
