id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1991.125,yes,LEN,1,189.632125149171
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1991.25,yes,LEN,1,191.084608666395
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1991.375,yes,LEN,1,190.941294404071
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1992.25,yes,LEN,1,191.831955950413
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1992.375,yes,LEN,1,190.851652634583
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1993.125,yes,LEN,1,188.138227945767
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1993.25,yes,LEN,1,190.6774865
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1993.375,yes,LEN,1,190.632907367089
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1994.125,yes,LEN,1,189.094307263025
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1994.25,yes,LEN,1,190.245897731124
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1994.375,yes,LEN,1,194.168761668762
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1995.375,yes,LEN,1,190.593379847282
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1996.25,yes,LEN,1,190.881342559329
48-CAAL-oneFleet-03,3,F03_LL.JP.3,1996.375,yes,LEN,1,190.725525825087
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2011.375,yes,LEN,1,196.590737886484
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2012.25,yes,LEN,1,190.698890187623
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2014.125,yes,LEN,1,190.652935565294
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2014.375,yes,LEN,1,190.880646361355
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2015.25,yes,LEN,1,191.399143080257
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2016.125,yes,LEN,1,190.139223824922
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2016.25,yes,LEN,1,192.943788411242
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2016.375,yes,LEN,1,193.035455607091
48-CAAL-oneFleet-03,3,F03_LL.JP.3,2020.375,yes,LEN,1,192.203392322035
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2006.375,yes,LEN,1,188.588277434762
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2007.25,yes,LEN,1,192.14752535901
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2007.375,yes,LEN,1,188.454508906263
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2008.375,yes,LEN,1,188.704758888572
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2009.125,yes,LEN,1,177.263594010343
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2010.25,yes,LEN,1,188.328419127276
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2010.375,yes,LEN,1,184.463453107309
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2011.375,yes,LEN,1,189.147085091166
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2014.375,yes,LEN,1,184.291227145614
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2017.375,yes,LEN,1,177.168236796447
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2018.375,yes,LEN,1,187.717148560913
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2019.375,yes,LEN,1,185.897155549891
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2020.375,yes,LEN,1,184.894434343666
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2020.5,yes,LEN,1,176.980269384379
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2021.25,yes,LEN,1,187.488028222965
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2021.375,yes,LEN,1,188.396357518907
48-CAAL-oneFleet-03,5,F05_LL.TW.4,2022.25,yes,LEN,1,182.713627414549
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1985.125,yes,LEN,1,210.054161478335
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1986.125,yes,LEN,1,208.518123055437
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1987.125,yes,LEN,1,211.490757385361
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1988.125,yes,LEN,1,211.577599119114
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1989.125,yes,LEN,1,211.250107178842
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1991.125,yes,LEN,1,211.237511195299
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1992.125,yes,LEN,1,211.234871581959
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1993.125,yes,LEN,1,211.192188363875
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,1994.125,yes,LEN,1,211.273306369873
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2004.125,yes,LEN,1,208.330600200164
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2006.125,yes,LEN,1,211.514252094596
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2007.125,yes,LEN,1,209.948446213927
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2008.125,yes,LEN,1,209.949896469938
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2012.125,yes,LEN,1,211.556785144875
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2013.125,yes,LEN,1,211.274188882257
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2014.125,yes,LEN,1,208.289733796175
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2015.125,yes,LEN,1,211.168540080674
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2016.125,yes,LEN,1,211.345122089512
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2017.125,yes,LEN,1,210.754884547069
48-CAAL-oneFleet-03,10,F10_REC.NZ.3,2018.125,yes,LEN,1,211.388409225302
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,1998.375,yes,LEN,1,178.671679236717
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,1999.125,yes,LEN,1,178.998896534214
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,1999.25,yes,LEN,1,177.603306098099
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,1999.5,yes,LEN,1,172.693138228109
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2001.375,yes,LEN,1,179.011820499409
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2002.25,yes,LEN,1,172.755731948854
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2002.375,yes,LEN,1,178.117349788265
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2002.5,yes,LEN,1,178.720680243337
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2003.125,yes,LEN,1,177.372745990721
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2003.25,yes,LEN,1,173.038171677097
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2003.5,yes,LEN,1,178.304440660888
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2004.125,yes,LEN,1,178.3126805
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2004.25,yes,LEN,1,176.358534135853
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2004.5,yes,LEN,1,174.7744675
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2005.125,yes,LEN,1,174.359697258851
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2005.375,yes,LEN,1,178.134620887308
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2005.5,yes,LEN,1,169.699705530029
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2015.125,yes,LEN,1,147.635297330141
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2015.25,yes,LEN,1,178.125079837511
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2015.375,yes,LEN,1,175.064751272015
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2015.5,yes,LEN,1,172.109261051454
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2016.125,yes,LEN,1,176.27436174123
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2016.25,yes,LEN,1,176.036678568263
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2016.375,yes,LEN,1,174.913654500783
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2016.5,yes,LEN,1,168.030987376324
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2017.25,yes,LEN,1,170.063022819684
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2017.375,yes,LEN,1,177.139658186674
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2017.5,yes,LEN,1,173.658635365864
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2018.125,yes,LEN,1,175.945705132488
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2018.25,yes,LEN,1,177.826566515621
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2018.375,yes,LEN,1,177.575254369732
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2018.5,yes,LEN,1,177.666278033256
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2019.125,yes,LEN,1,167.799892447246
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2019.25,yes,LEN,1,174.604322313169
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2019.375,yes,LEN,1,177.58375199531
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2019.5,yes,LEN,1,174.759776886386
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2020.125,yes,LEN,1,177.387871522426
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2020.25,yes,LEN,1,177.401310432829
48-CAAL-oneFleet-03,11,F11_LL.ALL.1,2020.375,yes,LEN,1,177.130146751779
