id,Year,B.Bmsy,F.Fmsy
48-CAAL-oneFleet-03,1952,4.55867,3.65711e-06
48-CAAL-oneFleet-03,1953,4.55869,4.32616e-05
48-CAAL-oneFleet-03,1954,4.55863,0.000240626
48-CAAL-oneFleet-03,1955,4.55818,9.90509e-05
48-CAAL-oneFleet-03,1956,4.55817,7.74924e-05
48-CAAL-oneFleet-03,1957,4.55827,6.87842e-05
48-CAAL-oneFleet-03,1958,4.55842,0.00011136
48-CAAL-oneFleet-03,1959,4.55849,8.43799e-05
48-CAAL-oneFleet-03,1960,4.55869,8.81495e-05
48-CAAL-oneFleet-03,1961,4.55894,0.000134398
48-CAAL-oneFleet-03,1962,4.55919,0.000105633
48-CAAL-oneFleet-03,1963,4.55963,0.000108758
48-CAAL-oneFleet-03,1964,4.56023,5.47857e-05
48-CAAL-oneFleet-03,1965,4.56113,7.18467e-05
48-CAAL-oneFleet-03,1966,4.56211,8.20431e-05
48-CAAL-oneFleet-03,1967,4.56324,4.8966e-05
48-CAAL-oneFleet-03,1968,4.56479,4.08599e-05
48-CAAL-oneFleet-03,1969,4.56691,4.18553e-05
48-CAAL-oneFleet-03,1970,4.56987,9.73118e-05
48-CAAL-oneFleet-03,1971,4.57391,0.000104199
48-CAAL-oneFleet-03,1972,4.57966,8.5987e-05
48-CAAL-oneFleet-03,1973,4.58781,7.97013e-05
48-CAAL-oneFleet-03,1974,4.59928,7.00662e-05
48-CAAL-oneFleet-03,1975,4.61542,6.11283e-05
48-CAAL-oneFleet-03,1976,4.63836,5.80233e-05
48-CAAL-oneFleet-03,1977,4.67157,3.40674e-05
48-CAAL-oneFleet-03,1978,4.7179,7.61894e-05
48-CAAL-oneFleet-03,1979,4.7656,6.80017e-05
48-CAAL-oneFleet-03,1980,4.78665,4.94044e-05
48-CAAL-oneFleet-03,1981,4.79944,9.93316e-05
48-CAAL-oneFleet-03,1982,4.81829,9.64761e-05
48-CAAL-oneFleet-03,1983,4.80368,5.66796e-05
48-CAAL-oneFleet-03,1984,4.76801,6.45546e-05
48-CAAL-oneFleet-03,1985,4.72264,6.27571e-05
48-CAAL-oneFleet-03,1986,4.6734,5.50368e-05
48-CAAL-oneFleet-03,1987,4.62575,5.39798e-05
48-CAAL-oneFleet-03,1988,4.56589,7.44918e-05
48-CAAL-oneFleet-03,1989,4.5437,0.000101526
48-CAAL-oneFleet-03,1990,4.54732,6.81816e-05
48-CAAL-oneFleet-03,1991,4.52911,5.52239e-05
48-CAAL-oneFleet-03,1992,4.49838,5.12704e-05
48-CAAL-oneFleet-03,1993,4.48932,6.43876e-05
48-CAAL-oneFleet-03,1994,4.52433,0.000101884
48-CAAL-oneFleet-03,1995,4.5932,7.97768e-05
48-CAAL-oneFleet-03,1996,4.6534,7.31387e-05
48-CAAL-oneFleet-03,1997,4.69888,7.85997e-05
48-CAAL-oneFleet-03,1998,4.73837,0.000121395
48-CAAL-oneFleet-03,1999,4.74811,0.000114126
48-CAAL-oneFleet-03,2000,4.70539,9.66909e-05
48-CAAL-oneFleet-03,2001,4.64596,8.714e-05
48-CAAL-oneFleet-03,2002,4.60153,8.98248e-05
48-CAAL-oneFleet-03,2003,4.57806,0.000116107
48-CAAL-oneFleet-03,2004,4.56098,9.77145e-05
48-CAAL-oneFleet-03,2005,4.53243,7.66871e-05
48-CAAL-oneFleet-03,2006,4.49033,6.7517e-05
48-CAAL-oneFleet-03,2007,4.44473,6.30819e-05
48-CAAL-oneFleet-03,2008,4.40332,7.58301e-05
48-CAAL-oneFleet-03,2009,4.36476,7.14404e-05
48-CAAL-oneFleet-03,2010,4.32811,6.95909e-05
48-CAAL-oneFleet-03,2011,4.29624,7.81763e-05
48-CAAL-oneFleet-03,2012,4.27055,7.56291e-05
48-CAAL-oneFleet-03,2013,4.25428,5.41411e-05
48-CAAL-oneFleet-03,2014,4.24906,7.6429e-05
48-CAAL-oneFleet-03,2015,4.24889,6.88548e-05
48-CAAL-oneFleet-03,2016,4.24576,5.28424e-05
48-CAAL-oneFleet-03,2017,4.2446,5.00453e-05
48-CAAL-oneFleet-03,2018,4.25506,5.95292e-05
48-CAAL-oneFleet-03,2019,4.28138,5.29719e-05
48-CAAL-oneFleet-03,2020,4.32062,5.28565e-05
48-CAAL-oneFleet-03,2021,4.36485,5.86145e-05
48-CAAL-oneFleet-03,2022,4.40446,4.93878e-05
48-CAAL-oneFleet-03,2023,4.43309,4.93878e-05
