id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1979.83,1.86281,1.03511,0.333202,0.587581,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1980.83,1.31391,1.03792,0.33254,0.235791,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1981.83,1.2559,1.04141,0.332625,0.187278,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1982.83,1.50646,1.03981,0.326376,0.370724,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1983.83,0.922278,1.03258,0.330303,-0.112969,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1984.83,1.32673,1.0227,0.323343,0.26027,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1985.83,0.877509,1.01187,0.321945,-0.142463,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1986.83,0.855618,1.00129,0.335276,-0.157217,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1987.83,0.835362,0.988901,0.345836,-0.168729,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1988.83,0.736157,0.9821,0.35762,-0.288249,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1989.83,1.65752,0.982149,0.320639,0.523334,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1990.83,1.13159,0.979858,0.336645,0.143971,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1991.83,1.02708,0.973753,0.345696,0.0533173,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1992.83,0.558306,0.970554,0.384414,-0.55296,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1993.83,0.81207,0.976238,0.34892,-0.18412,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1994.83,1.12053,0.990271,0.341153,0.123579,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1995.83,1.11373,1.00452,0.358465,0.103201,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1996.83,1.1907,1.01527,0.34189,0.159391,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1997.83,1.31626,1.02394,0.348221,0.251132,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1998.83,1.99334,1.02729,0.32869,0.66289,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,1999.83,1.18608,1.02002,0.36947,0.150833,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2000.83,0.788006,1.00694,0.384061,-0.24517,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2001.83,0.727835,0.995938,0.380242,-0.31361,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2002.83,0.803887,0.989813,0.361598,-0.208057,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2003.83,1.3191,0.986128,0.345035,0.290919,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2004.83,1.26325,0.980748,0.348968,0.253127,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2005.83,1.04284,0.972237,0.364489,0.0701039,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2006.83,0.740614,0.962327,0.374613,-0.261875,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2007.83,0.829133,0.953021,0.363606,-0.139256,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2008.83,1.047,0.944535,0.36146,0.102992,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2009.83,0.645173,0.936561,0.380014,-0.372696,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2010.83,0.790723,0.929493,0.376337,-0.161691,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2011.83,0.722675,0.923744,0.38025,-0.245475,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2012.83,0.69595,0.919919,0.384556,-0.279008,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2013.83,0.717588,0.918464,0.38891,-0.246807,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2014.83,0.790042,0.918432,0.384902,-0.150582,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2015.83,0.78514,0.918076,0.386274,-0.156419,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2016.83,0.687733,0.917763,0.380715,-0.288538,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2017.83,0.591417,0.91951,0.367136,-0.44132,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2018.83,0.724244,0.924635,0.376776,-0.244271,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2019.83,0.794833,0.932817,0.361991,-0.160077,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2020.83,0.742562,0.942465,0.372401,-0.238393,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2021.83,1.23811,0.951455,0.357539,0.263349,1
48-CAAL-oneFleet-03,16,S01_INDEX.1-4,2022.83,0.912191,0.958182,0.383859,-0.0491885,1
