id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
21-CAAL-NZrecwtQtr,1,1952.37,0.002,0.00199999,0.144513,0.00199999,5.37788e-05,3.44448e-08,1
21-CAAL-NZrecwtQtr,1,1952.62,0.002,0.00199999,0.144446,0.00199999,5.35698e-05,3.4177e-08,1
21-CAAL-NZrecwtQtr,1,1953.12,0.068,0.0679998,4.8997,0.0679998,0.00180686,3.35274e-08,1
21-CAAL-NZrecwtQtr,1,1953.37,0.014,0.014,1.00823,0.014,0.000370596,3.35717e-08,1
21-CAAL-NZrecwtQtr,1,1953.62,0.023,0.0229999,1.65709,0.0229999,0.000606614,6.45921e-08,1
21-CAAL-NZrecwtQtr,1,1953.87,0.024,0.0239974,1.71608,0.0239974,0.000649405,4.9849e-05,1
21-CAAL-NZrecwtQtr,1,1954.12,0.175,0.174999,12.3565,0.174999,0.00483681,5.1882e-08,1
21-CAAL-NZrecwtQtr,1,1954.37,0.328,0.327999,23.169,0.327999,0.00903683,3.73102e-08,1
21-CAAL-NZrecwtQtr,1,1954.62,0.257,0.256996,17.9745,0.256996,0.00729368,8.41796e-07,1
21-CAAL-NZrecwtQtr,1,1954.87,0.34,0.340101,22.2801,0.340101,0.0114349,0.000362666,1
21-CAAL-NZrecwtQtr,1,1955.12,0.216,0.215999,13.2857,0.215999,0.00802999,8.68009e-08,1
21-CAAL-NZrecwtQtr,1,1955.37,0.228,0.227999,14.1257,0.227999,0.0082059,6.65732e-08,1
21-CAAL-NZrecwtQtr,1,1955.62,0.184,0.183999,11.4013,0.183999,0.00662432,7.73229e-08,1
21-CAAL-NZrecwtQtr,1,1955.87,0.412,0.412004,24.992,0.412004,0.0158095,4.6466e-07,1
21-CAAL-NZrecwtQtr,1,1956.12,0.14,0.139999,8.37308,0.139999,0.00548311,8.78529e-08,1
21-CAAL-NZrecwtQtr,1,1956.37,0.201,0.200999,12.1946,0.200999,0.00761833,7.62785e-08,1
21-CAAL-NZrecwtQtr,1,1956.62,0.112,0.111999,6.85237,0.111999,0.00420927,9.08361e-08,1
21-CAAL-NZrecwtQtr,1,1956.87,0.255,0.255002,15.4118,0.255002,0.0101163,3.3107e-07,1
21-CAAL-NZrecwtQtr,1,1957.12,0.125,0.124999,7.46476,0.124999,0.00505165,8.19332e-08,1
21-CAAL-NZrecwtQtr,1,1957.37,0.098,0.0979996,5.93132,0.0979996,0.00382461,8.50444e-08,1
21-CAAL-NZrecwtQtr,1,1957.62,0.234,0.233999,14.2854,0.233999,0.00896419,1.46053e-07,1
21-CAAL-NZrecwtQtr,1,1957.87,0.645,0.645006,38.8925,0.645006,0.0258006,3.57288e-07,1
21-CAAL-NZrecwtQtr,1,1958.12,0.27,0.269999,16.0494,0.269999,0.0109698,7.89989e-08,1
21-CAAL-NZrecwtQtr,1,1958.37,0.241,0.240999,14.5023,0.240999,0.0094395,7.63441e-08,1
21-CAAL-NZrecwtQtr,1,1958.62,0.61,0.609997,36.797,0.609997,0.0237955,7.95529e-08,1
21-CAAL-NZrecwtQtr,1,1958.87,1.446,1.44608,84.509,1.44608,0.0617519,1.41273e-05,1
21-CAAL-NZrecwtQtr,1,1959.12,0.22,0.219999,12.5144,0.219999,0.00975326,9.81216e-08,1
21-CAAL-NZrecwtQtr,1,1959.37,0.264,0.263999,15.2421,0.263999,0.0111836,1.16618e-07,1
21-CAAL-NZrecwtQtr,1,1959.62,0.534,0.533998,30.8365,0.533998,0.0225986,3.71928e-08,1
21-CAAL-NZrecwtQtr,1,1959.87,0.9,0.9,51.0715,0.9,0.0399698,8.89171e-10,1
21-CAAL-NZrecwtQtr,1,1960.12,0.211,0.210999,11.9227,0.210999,0.00931545,9.93411e-08,1
21-CAAL-NZrecwtQtr,1,1960.37,0.495,0.494998,28.5095,0.494998,0.0209373,9.96756e-08,1
21-CAAL-NZrecwtQtr,1,1960.62,0.654,0.654001,37.6008,0.654001,0.0281283,4.18149e-09,1
21-CAAL-NZrecwtQtr,1,1960.87,0.978,0.977997,55.168,0.977997,0.044542,3.12907e-08,1
