"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1965" "Recr_1965" 123.139 24.4648 NA NA
"Recr_1966" "Recr_1966" 121.777 24.38 NA NA
"Recr_1967" "Recr_1967" 117.188 24.4727 NA NA
"Recr_1968" "Recr_1968" 127.761 24.4388 NA NA
"Recr_1969" "Recr_1969" 131.674 23.7598 NA NA
"Recr_1970" "Recr_1970" 130.149 23.0387 NA NA
"Recr_1971" "Recr_1971" 124.337 22.5441 NA NA
"Recr_1972" "Recr_1972" 115.41 22.1356 NA NA
"Recr_1973" "Recr_1973" 114.85 21.0991 NA NA
"Recr_1974" "Recr_1974" 103.983 19.3758 NA NA
"Recr_1975" "Recr_1975" 103.726 19.2854 NA NA
"Recr_1976" "Recr_1976" 114.894 19.9728 NA NA
"Recr_1977" "Recr_1977" 118.814 21.0727 NA NA
"Recr_1978" "Recr_1978" 147.31 21.6903 NA NA
"Recr_1979" "Recr_1979" 139.057 21.32 NA NA
"Recr_1980" "Recr_1980" 146.907 18.2368 NA NA
"Recr_1981" "Recr_1981" 102.857 15.7446 NA NA
"Recr_1982" "Recr_1982" 118.546 16.6869 NA NA
"Recr_1983" "Recr_1983" 95.1547 14.1935 NA NA
"Recr_1984" "Recr_1984" 97.1765 12.7246 NA NA
"Recr_1985" "Recr_1985" 74.2529 11.8159 NA NA
"Recr_1986" "Recr_1986" 97.9396 18.5899 NA NA
"Recr_1987" "Recr_1987" 162.938 21.8578 NA NA
"Recr_1988" "Recr_1988" 112.921 18.2037 NA NA
"Recr_1989" "Recr_1989" 97.2123 16.4468 NA NA
"Recr_1990" "Recr_1990" 94.1424 17.6126 NA NA
"Recr_1991" "Recr_1991" 113.157 21.8909 NA NA
"Recr_1992" "Recr_1992" 141.673 24.8226 NA NA
"Recr_1993" "Recr_1993" 144.349 24.2374 NA NA
"Recr_1994" "Recr_1994" 124.146 20.5936 NA NA
"Recr_1995" "Recr_1995" 113.73 20.1699 NA NA
"Recr_1996" "Recr_1996" 234.896 24.444 NA NA
"Recr_1997" "Recr_1997" 135.331 16.5561 NA NA
"Recr_1998" "Recr_1998" 187.177 21.3356 NA NA
"Recr_1999" "Recr_1999" 169.807 14.7723 NA NA
"Recr_2000" "Recr_2000" 86.3794 10.9599 NA NA
"Recr_2001" "Recr_2001" 178.077 17.4698 NA NA
"Recr_2002" "Recr_2002" 112.078 15.3138 NA NA
"Recr_2003" "Recr_2003" 121.465 17.6493 NA NA
"Recr_2004" "Recr_2004" 117.822 17.5616 NA NA
"Recr_2005" "Recr_2005" 93.4049 15.1024 NA NA
"Recr_2006" "Recr_2006" 114.908 18.5266 NA NA
"Recr_2007" "Recr_2007" 113.864 17.6625 NA NA
"Recr_2008" "Recr_2008" 105.037 15.1497 NA NA
"Recr_2009" "Recr_2009" 95.6753 13.9504 NA NA
"Recr_2010" "Recr_2010" 93.1607 12.5832 NA NA
"Recr_2011" "Recr_2011" 89.6055 11.8197 NA NA
"Recr_2012" "Recr_2012" 82.7496 10.5114 NA NA
"Recr_2013" "Recr_2013" 97.6106 9.85055 NA NA
"Recr_2014" "Recr_2014" 77.6716 8.38382 NA NA
"Recr_2015" "Recr_2015" 80.5802 9.45601 NA NA
"Recr_2016" "Recr_2016" 81.6812 9.45515 NA NA
"Recr_2017" "Recr_2017" 80.2567 8.46222 NA NA
"Recr_2018" "Recr_2018" 66.2596 8.49614 NA NA
"Recr_2019" "Recr_2019" 89.833 14.3757 NA NA
"Recr_2020" "Recr_2020" 125.912 25.4561 NA NA
"Recr_2021" "Recr_2021" 95.4366 21.3397 NA NA
"Recr_2022" "Recr_2022" 102.019 25.0633 NA NA
"Recr_2023" "Recr_2023" 113.474 26.6457 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0226055 0.00168313 -580.7 0
"SPRratio_1953" "SPRratio_1953" 0.412363 0.0677566 -8.67276 2.13664e-18
"SPRratio_1954" "SPRratio_1954" 1.07191 0.0605079 1.18849 0.882679
"SPRratio_1955" "SPRratio_1955" 0.93637 0.0713492 -0.891818 0.186245
"SPRratio_1956" "SPRratio_1956" 0.880709 0.0753299 -1.58358 0.0566452
"SPRratio_1957" "SPRratio_1957" 0.842369 0.0821793 -1.91813 0.0275472
"SPRratio_1958" "SPRratio_1958" 1.0375 0.0649318 0.577565 0.718221
"SPRratio_1959" "SPRratio_1959" 0.983233 0.071082 -0.235878 0.406764
"SPRratio_1960" "SPRratio_1960" 1.00193 0.0691159 0.0279245 0.511139
"SPRratio_1961" "SPRratio_1961" 1.15446 0.0515653 2.9955 0.99863
"SPRratio_1962" "SPRratio_1962" 1.14677 0.0557675 2.63188 0.995754
"SPRratio_1963" "SPRratio_1963" 1.18172 0.0511117 3.5554 0.999811
"SPRratio_1964" "SPRratio_1964" 1.01078 0.07614 0.141524 0.556272
"SPRratio_1965" "SPRratio_1965" 1.06593 0.0680755 0.968523 0.833608
"SPRratio_1966" "SPRratio_1966" 1.11939 0.067447 1.77016 0.961649
"SPRratio_1967" "SPRratio_1967" 0.958875 0.0852332 -0.482504 0.314724
"SPRratio_1968" "SPRratio_1968" 0.837312 0.0840237 -1.93622 0.0264205
"SPRratio_1969" "SPRratio_1969" 0.794792 0.0788543 -2.60236 0.00462921
"SPRratio_1970" "SPRratio_1970" 1.09704 0.0557347 1.74116 0.959172
"SPRratio_1971" "SPRratio_1971" 1.15591 0.0497786 3.13198 0.999132
"SPRratio_1972" "SPRratio_1972" 1.14666 0.0522284 2.80813 0.997508
"SPRratio_1973" "SPRratio_1973" 1.14591 0.0543741 2.68344 0.996356
"SPRratio_1974" "SPRratio_1974" 1.11082 0.0583974 1.89769 0.971132
"SPRratio_1975" "SPRratio_1975" 1.06253 0.0622383 1.0047 0.84248
"SPRratio_1976" "SPRratio_1976" 1.03656 0.0622444 0.587284 0.721493
"SPRratio_1977" "SPRratio_1977" 0.828174 0.072234 -2.37875 0.00868575
"SPRratio_1978" "SPRratio_1978" 1.09263 0.0489256 1.89322 0.970836
"SPRratio_1979" "SPRratio_1979" 1.06436 0.0536985 1.19853 0.884644
"SPRratio_1980" "SPRratio_1980" 0.923581 0.0580125 -1.31728 0.0938719
"SPRratio_1981" "SPRratio_1981" 1.13142 0.0376992 3.48593 0.999755
"SPRratio_1982" "SPRratio_1982" 1.15832 0.0382233 4.14193 0.999983
"SPRratio_1983" "SPRratio_1983" 1.03951 0.05308 0.744377 0.771676
"SPRratio_1984" "SPRratio_1984" 1.06947 0.0485086 1.43205 0.923936
"SPRratio_1985" "SPRratio_1985" 1.08791 0.0472513 1.86043 0.968588
"SPRratio_1986" "SPRratio_1986" 1.06671 0.04877 1.3678 0.914313
"SPRratio_1987" "SPRratio_1987" 1.0671 0.0528413 1.26984 0.897929
"SPRratio_1988" "SPRratio_1988" 1.1359 0.0470651 2.88749 0.998058
"SPRratio_1989" "SPRratio_1989" 1.20047 0.0358866 5.58624 1
"SPRratio_1990" "SPRratio_1990" 1.12904 0.0471609 2.73617 0.996892
"SPRratio_1991" "SPRratio_1991" 1.06587 0.0561788 1.17249 0.879499
"SPRratio_1992" "SPRratio_1992" 1.00473 0.0616281 0.0767792 0.5306
"SPRratio_1993" "SPRratio_1993" 1.04144 0.057003 0.727039 0.766399
"SPRratio_1994" "SPRratio_1994" 1.16787 0.0409454 4.09988 0.999979
"SPRratio_1995" "SPRratio_1995" 1.11235 0.0457614 2.45522 0.99296
"SPRratio_1996" "SPRratio_1996" 1.08069 0.0473472 1.70417 0.955825
"SPRratio_1997" "SPRratio_1997" 1.07242 0.0483923 1.49658 0.932748
"SPRratio_1998" "SPRratio_1998" 1.14767 0.0383126 3.85437 0.999942
"SPRratio_1999" "SPRratio_1999" 1.13699 0.042811 3.19992 0.999313
"SPRratio_2000" "SPRratio_2000" 1.08741 0.0485762 1.79951 0.964031
"SPRratio_2001" "SPRratio_2001" 1.04886 0.0460391 1.06129 0.855721
"SPRratio_2002" "SPRratio_2002" 1.09258 0.0395014 2.34375 0.990454
"SPRratio_2003" "SPRratio_2003" 1.18719 0.0308832 6.06133 1
"SPRratio_2004" "SPRratio_2004" 1.19328 0.0338474 5.71033 1
"SPRratio_2005" "SPRratio_2005" 1.14647 0.0423828 3.45597 0.999726
"SPRratio_2006" "SPRratio_2006" 1.09987 0.048736 2.04924 0.979781
"SPRratio_2007" "SPRratio_2007" 1.07577 0.0525026 1.44324 0.925524
"SPRratio_2008" "SPRratio_2008" 1.11885 0.0477855 2.48711 0.993561
"SPRratio_2009" "SPRratio_2009" 1.09126 0.0466184 1.95764 0.974864
"SPRratio_2010" "SPRratio_2010" 1.0956 0.0430636 2.22 0.986791
"SPRratio_2011" "SPRratio_2011" 1.15683 0.036962 4.2429 0.999989
"SPRratio_2012" "SPRratio_2012" 1.18279 0.0350548 5.21449 1
"SPRratio_2013" "SPRratio_2013" 1.09816 0.0429267 2.2866 0.988891
"SPRratio_2014" "SPRratio_2014" 1.19988 0.0315389 6.33772 1
"SPRratio_2015" "SPRratio_2015" 1.1973 0.0344551 5.72629 1
"SPRratio_2016" "SPRratio_2016" 1.13797 0.0442637 3.11709 0.999087
"SPRratio_2017" "SPRratio_2017" 1.11114 0.0477035 2.32981 0.990092
"SPRratio_2018" "SPRratio_2018" 1.15921 0.0409096 3.89187 0.99995
"SPRratio_2019" "SPRratio_2019" 1.15371 0.0451088 3.40759 0.999672
"SPRratio_2020" "SPRratio_2020" 1.15998 0.0534522 2.99302 0.998619
"SPRratio_2021" "SPRratio_2021" 1.13897 0.066891 2.07755 0.981125
"SPRratio_2022" "SPRratio_2022" 1.03118 0.0945762 0.329643 0.629165
"SPRratio_2023" "SPRratio_2023" 1.03118 0.0945762 0.329643 0.629165
"F_1952" "F_1952" 0.0150803 0.00226589 -434.672 0
"F_1953" "F_1953" 0.182331 0.0398026 -20.5431 4.80493e-94
"F_1954" "F_1954" 1.27596 0.285409 0.966892 0.833201
"F_1955" "F_1955" 0.819298 0.176933 -1.0213 0.153556
"F_1956" "F_1956" 0.678314 0.145887 -2.20503 0.0137258
"F_1957" "F_1957" 0.615717 0.140475 -2.7356 0.0031134
"F_1958" "F_1958" 1.0821 0.242264 0.338899 0.632657
"F_1959" "F_1959" 0.967508 0.225448 -0.144123 0.442701
"F_1960" "F_1960" 1.03166 0.243169 0.130202 0.551797
"F_1961" "F_1961" 1.74415 0.429287 1.73345 0.958492
"F_1962" "F_1962" 1.68682 0.435632 1.57661 0.942557
"F_1963" "F_1963" 1.99611 0.525227 1.89652 0.971055
"F_1964" "F_1964" 1.09671 0.290193 0.333277 0.630537
"F_1965" "F_1965" 1.25864 0.318032 0.813247 0.791962
"F_1966" "F_1966" 1.64764 0.4827 1.3417 0.910153
"F_1967" "F_1967" 0.870975 0.234476 -0.550269 0.291067
"F_1968" "F_1968" 0.654721 0.159249 -2.16816 0.0150731
"F_1969" "F_1969" 0.604628 0.138346 -2.85784 0.00213272
"F_1970" "F_1970" 1.3775 0.301995 1.25002 0.894353
"F_1971" "F_1971" 1.98637 0.492193 2.00404 0.977467
"F_1972" "F_1972" 2.14931 0.570424 2.01483 0.978039
"F_1973" "F_1973" 2.11206 0.561232 1.98145 0.97623
"F_1974" "F_1974" 1.85779 0.511537 1.67689 0.953218
"F_1975" "F_1975" 1.37084 0.337599 1.09845 0.863996
"F_1976" "F_1976" 1.28355 0.309545 0.916026 0.820173
"F_1977" "F_1977" 0.648664 0.133553 -2.63069 0.00426065
"F_1978" "F_1978" 1.20621 0.206291 0.999596 0.841247
"F_1979" "F_1979" 1.28793 0.250055 1.15146 0.875228
"F_1980" "F_1980" 0.870337 0.153315 -0.845729 0.198852
"F_1981" "F_1981" 1.62307 0.255392 2.43968 0.99265
"F_1982" "F_1982" 2.09559 0.388522 2.8199 0.997598
"F_1983" "F_1983" 1.37898 0.276003 1.3731 0.915139
"F_1984" "F_1984" 1.42827 0.266872 1.60477 0.945728
"F_1985" "F_1985" 1.37594 0.251939 1.49218 0.932174
"F_1986" "F_1986" 1.28722 0.230884 1.24401 0.893253
"F_1987" "F_1987" 1.26334 0.242772 1.08473 0.86098
"F_1988" "F_1988" 1.66965 0.355412 1.88414 0.970227
"F_1989" "F_1989" 2.57563 0.549409 2.86786 0.997934
"F_1990" "F_1990" 1.78357 0.37553 2.08657 0.981536
"F_1991" "F_1991" 1.37282 0.286881 1.29957 0.903125
"F_1992" "F_1992" 1.01114 0.195348 0.0570393 0.522743
"F_1993" "F_1993" 1.26456 0.27033 0.97866 0.836126
"F_1994" "F_1994" 2.05518 0.436478 2.4175 0.992186
"F_1995" "F_1995" 1.88881 0.41942 2.11914 0.982961
"F_1996" "F_1996" 1.61471 0.318489 1.93009 0.973202
"F_1997" "F_1997" 1.43647 0.265305 1.64516 0.950032
"F_1998" "F_1998" 1.96822 0.34481 2.80798 0.997507
"F_1999" "F_1999" 1.70329 0.295832 2.37734 0.991281
"F_2000" "F_2000" 1.37086 0.2423 1.5306 0.937065
"F_2001" "F_2001" 1.16733 0.175341 0.954325 0.83004
"F_2002" "F_2002" 1.25107 0.171391 1.46492 0.928529
"F_2003" "F_2003" 1.93834 0.280913 3.34031 0.999582
"F_2004" "F_2004" 1.9344 0.310526 3.00909 0.99869
"F_2005" "F_2005" 1.78027 0.320409 2.43523 0.992559
"F_2006" "F_2006" 1.48378 0.269339 1.7962 0.963768
"F_2007" "F_2007" 1.31768 0.238727 1.3307 0.908357
"F_2008" "F_2008" 1.51741 0.28367 1.82398 0.965923
"F_2009" "F_2009" 1.32001 0.222853 1.43597 0.924494
"F_2010" "F_2010" 1.33707 0.210239 1.60325 0.94556
"F_2011" "F_2011" 1.6616 0.256447 2.57987 0.995058
"F_2012" "F_2012" 1.86883 0.299382 2.90209 0.998147
"F_2013" "F_2013" 1.48257 0.241565 1.99768 0.977124
"F_2014" "F_2014" 1.82427 0.254761 3.23548 0.999393
"F_2015" "F_2015" 2.01124 0.32037 3.15647 0.999201
"F_2016" "F_2016" 1.85295 0.341168 2.50009 0.993792
"F_2017" "F_2017" 1.47883 0.256965 1.8634 0.968797
"F_2018" "F_2018" 1.63901 0.272345 2.34632 0.99052
"F_2019" "F_2019" 1.63061 0.296316 2.12818 0.983339
"F_2020" "F_2020" 1.58863 0.342246 1.71991 0.957275
"F_2021" "F_2021" 1.72025 0.464415 1.55088 0.939535
"F_2022" "F_2022" 1.14279 0.348138 0.410162 0.659156
"F_2023" "F_2023" 1.14279 0.348138 0.410162 0.659156
"Bratio_1953" "Bratio_1953" 4.68951 0.389414 9.47453 1
"Bratio_1954" "Bratio_1954" 4.29147 0.387189 8.50093 1
"Bratio_1955" "Bratio_1955" 2.17385 0.417998 2.80827 0.997509
"Bratio_1956" "Bratio_1956" 1.80382 0.360594 2.22914 0.987098
"Bratio_1957" "Bratio_1957" 1.74164 0.327168 2.26684 0.9883
"Bratio_1958" "Bratio_1958" 1.73351 0.314381 2.3332 0.990181
"Bratio_1959" "Bratio_1959" 1.37281 0.293176 1.27161 0.898244
"Bratio_1960" "Bratio_1960" 1.28975 0.280684 1.0323 0.849035
"Bratio_1961" "Bratio_1961" 1.24344 0.271146 0.897821 0.81536
"Bratio_1962" "Bratio_1962" 0.881358 0.242488 -0.48927 0.312325
"Bratio_1963" "Bratio_1963" 0.751107 0.214344 -1.16119 0.122783
"Bratio_1964" "Bratio_1964" 0.613538 0.190885 -2.02458 0.0214551
"Bratio_1965" "Bratio_1965" 0.772743 0.209772 -1.08335 0.139326
"Bratio_1966" "Bratio_1966" 0.787552 0.222261 -0.955852 0.169573
"Bratio_1967" "Bratio_1967" 0.666108 0.226485 -1.47424 0.0702087
"Bratio_1968" "Bratio_1968" 0.836664 0.23936 -0.682389 0.247496
"Bratio_1969" "Bratio_1969" 1.04071 0.257755 0.157936 0.562746
"Bratio_1970" "Bratio_1970" 1.20509 0.271491 0.755418 0.775001
"Bratio_1971" "Bratio_1971" 0.921814 0.240235 -0.325457 0.372418
"Bratio_1972" "Bratio_1972" 0.660952 0.192711 -1.75936 0.0392578
"Bratio_1973" "Bratio_1973" 0.587828 0.163946 -2.51407 0.0059673
"Bratio_1974" "Bratio_1974" 0.562682 0.159919 -2.73463 0.0031226
"Bratio_1975" "Bratio_1975" 0.600715 0.16746 -2.38436 0.00855443
"Bratio_1976" "Bratio_1976" 0.679035 0.1726 -1.85959 0.0314719
"Bratio_1977" "Bratio_1977" 0.708406 0.176225 -1.65467 0.0489959
"Bratio_1978" "Bratio_1978" 0.890958 0.185603 -0.587505 0.278432
"Bratio_1979" "Bratio_1979" 0.801606 0.170692 -1.16229 0.122559
"Bratio_1980" "Bratio_1980" 0.760136 0.169424 -1.41576 0.0784226
"Bratio_1981" "Bratio_1981" 0.976941 0.170947 -0.134888 0.44635
"Bratio_1982" "Bratio_1982" 0.822215 0.151643 -1.17239 0.120519
"Bratio_1983" "Bratio_1983" 0.633322 0.135201 -2.7121 0.00334294
"Bratio_1984" "Bratio_1984" 0.687006 0.13835 -2.26232 0.0118387
"Bratio_1985" "Bratio_1985" 0.690247 0.13683 -2.26377 0.011794
"Bratio_1986" "Bratio_1986" 0.622652 0.129325 -2.91783 0.00176245
"Bratio_1987" "Bratio_1987" 0.594295 0.117585 -3.45031 0.000280019
"Bratio_1988" "Bratio_1988" 0.545856 0.122443 -3.70903 0.000104055
"Bratio_1989" "Bratio_1989" 0.539425 0.129664 -3.55207 0.000191147
"Bratio_1990" "Bratio_1990" 0.502964 0.119965 -4.14317 1.71367e-05
"Bratio_1991" "Bratio_1991" 0.526217 0.123369 -3.84036 6.14492e-05
"Bratio_1992" "Bratio_1992" 0.574779 0.133663 -3.1813 0.000733144
"Bratio_1993" "Bratio_1993" 0.671798 0.151074 -2.17246 0.0149105
"Bratio_1994" "Bratio_1994" 0.730151 0.167465 -1.61137 0.0535494
"Bratio_1995" "Bratio_1995" 0.63148 0.153617 -2.39895 0.00822115
"Bratio_1996" "Bratio_1996" 0.674947 0.143453 -2.26591 0.0117283
"Bratio_1997" "Bratio_1997" 0.705504 0.144331 -2.04043 0.0206539
"Bratio_1998" "Bratio_1998" 0.802462 0.157826 -1.25162 0.105354
"Bratio_1999" "Bratio_1999" 0.880118 0.170024 -0.705087 0.240378
"Bratio_2000" "Bratio_2000" 0.819346 0.175667 -1.02839 0.151883
"Bratio_2001" "Bratio_2001" 0.915989 0.186636 -0.450131 0.326308
"Bratio_2002" "Bratio_2002" 0.963021 0.173621 -0.212985 0.415669
"Bratio_2003" "Bratio_2003" 0.81877 0.14766 -1.22735 0.109845
"Bratio_2004" "Bratio_2004" 0.646913 0.12421 -2.84265 0.00223705
"Bratio_2005" "Bratio_2005" 0.508584 0.110963 -4.42863 4.74563e-06
"Bratio_2006" "Bratio_2006" 0.513383 0.112961 -4.30785 8.24859e-06
"Bratio_2007" "Bratio_2007" 0.568417 0.123013 -3.50843 0.000225424
"Bratio_2008" "Bratio_2008" 0.58982 0.132304 -3.10028 0.000966743
"Bratio_2009" "Bratio_2009" 0.582954 0.134467 -3.10147 0.000962876
"Bratio_2010" "Bratio_2010" 0.62777 0.130484 -2.85269 0.00216763
"Bratio_2011" "Bratio_2011" 0.604348 0.11846 -3.33995 0.000419018
"Bratio_2012" "Bratio_2012" 0.491461 0.101604 -5.00509 2.7962e-07
"Bratio_2013" "Bratio_2013" 0.402968 0.0876605 -6.81073 4.8839e-12
"Bratio_2014" "Bratio_2014" 0.435104 0.0827422 -6.82718 4.35567e-12
"Bratio_2015" "Bratio_2015" 0.37082 0.0745306 -8.4419 1.58001e-17
"Bratio_2016" "Bratio_2016" 0.330241 0.0717439 -9.33542 5.11163e-21
"Bratio_2017" "Bratio_2017" 0.341811 0.0748954 -8.78811 7.70905e-19
"Bratio_2018" "Bratio_2018" 0.384615 0.0827449 -7.43713 5.18611e-14
"Bratio_2019" "Bratio_2019" 0.378767 0.0833308 -7.45503 4.52871e-14
"Bratio_2020" "Bratio_2020" 0.348214 0.0831114 -7.84231 2.23295e-15
"Bratio_2021" "Bratio_2021" 0.327365 0.0924438 -7.27615 1.73015e-13
"Bratio_2022" "Bratio_2022" 0.397815 0.129971 -4.63321 1.80213e-06
"Bratio_2023" "Bratio_2023" 0.581965 0.204936 -2.03983 0.0206836
"SSB_unfished" "SSB_unfished" 11599.1 332.275 NA NA
"Totbio_unfished" "Totbio_unfished" 17473.3 815.942 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17473.3 815.942 NA NA
"Recr_unfished" "Recr_unfished" 161.486 4.62606 NA NA
"SSB_Btgt" "SSB_Btgt" 3479.72 99.6826 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 8.5002e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.549815 0.0324324 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1878.4 76.6309 NA NA
"SSB_SPR" "SSB_SPR" 2938.43 84.1764 NA NA
"annF_SPR" "annF_SPR" 0.648772 0.0391133 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1920.09 76.2132 NA NA
"SSB_MSY" "SSB_MSY" 2565.01 104.868 NA NA
"SPR_MSY" "SPR_MSY" 0.269818 0.00306328 NA NA
"annF_MSY" "annF_MSY" 0.731349 0.0447908 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1929.77 75.0299 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1929.77 75.0299 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221139 0.0032675 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1398.19 83.0899 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1398.19 83.0899 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.38628 0.0911376 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.32934 0.177228 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.92795 0.31087 NA NA
