id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
52-CAAL-oneFleet-10,1,1952.37,0.002,0.00199999,0.144334,0.00199999,5.21377e-05,3.24037e-08,1
52-CAAL-oneFleet-10,1,1952.62,0.002,0.00199999,0.144283,0.00199999,5.19777e-05,3.2202e-08,1
52-CAAL-oneFleet-10,1,1953.12,0.068,0.0679998,4.89517,0.0679998,0.00175434,3.16465e-08,1
52-CAAL-oneFleet-10,1,1953.37,0.014,0.014,1.0076,0.014,0.000360137,3.17344e-08,1
52-CAAL-oneFleet-10,1,1953.62,0.023,0.0229999,1.65618,0.0229999,0.0005901,6.12422e-08,1
52-CAAL-oneFleet-10,1,1953.87,0.024,0.0239974,1.71452,0.0239974,0.000631488,4.78061e-05,1
52-CAAL-oneFleet-10,1,1954.12,0.175,0.174999,12.3516,0.174999,0.00470519,4.91725e-08,1
52-CAAL-oneFleet-10,1,1954.37,0.328,0.327999,23.1652,0.327999,0.0088018,3.54312e-08,1
52-CAAL-oneFleet-10,1,1954.62,0.257,0.256996,17.9721,0.256996,0.00711022,8.18839e-07,1
52-CAAL-oneFleet-10,1,1954.87,0.34,0.340099,22.2446,0.340099,0.0111433,0.000351125,1
52-CAAL-oneFleet-10,1,1955.12,0.216,0.215999,13.253,0.215999,0.00783269,8.26149e-08,1
52-CAAL-oneFleet-10,1,1955.37,0.228,0.227999,14.0876,0.227999,0.00802069,6.36673e-08,1
52-CAAL-oneFleet-10,1,1955.62,0.184,0.183999,11.3644,0.183999,0.00648516,7.52963e-08,1
52-CAAL-oneFleet-10,1,1955.87,0.412,0.412004,24.8821,0.412004,0.0154639,4.18393e-07,1
52-CAAL-oneFleet-10,1,1956.12,0.14,0.139999,8.336,0.139999,0.00536528,8.40019e-08,1
52-CAAL-oneFleet-10,1,1956.37,0.201,0.200999,12.1378,0.200999,0.0074668,7.32779e-08,1
52-CAAL-oneFleet-10,1,1956.62,0.112,0.111999,6.81721,0.111999,0.00412988,8.74924e-08,1
52-CAAL-oneFleet-10,1,1956.87,0.255,0.255002,15.3165,0.255002,0.00990968,3.02085e-07,1
52-CAAL-oneFleet-10,1,1957.12,0.125,0.124999,7.42109,0.124999,0.00494644,7.84644e-08,1
52-CAAL-oneFleet-10,1,1957.37,0.098,0.0979996,5.89806,0.0979996,0.00374871,8.1655e-08,1
52-CAAL-oneFleet-10,1,1957.62,0.234,0.233999,14.2054,0.233999,0.00879308,1.40143e-07,1
52-CAAL-oneFleet-10,1,1957.87,0.645,0.645006,38.6506,0.645006,0.025271,3.14534e-07,1
52-CAAL-oneFleet-10,1,1958.12,0.27,0.269999,15.9602,0.269999,0.0107435,7.57308e-08,1
52-CAAL-oneFleet-10,1,1958.37,0.241,0.240999,14.4269,0.240999,0.0092568,7.34656e-08,1
52-CAAL-oneFleet-10,1,1958.62,0.61,0.609997,36.6046,0.609997,0.0233527,7.74754e-08,1
52-CAAL-oneFleet-10,1,1958.87,1.446,1.44608,83.9869,1.44608,0.0604893,1.34919e-05,1
52-CAAL-oneFleet-10,1,1959.12,0.22,0.219999,12.4398,0.219999,0.00955065,9.40823e-08,1
52-CAAL-oneFleet-10,1,1959.37,0.264,0.263999,15.1513,0.263999,0.0109673,1.1203e-07,1
52-CAAL-oneFleet-10,1,1959.62,0.534,0.533998,30.6419,0.533998,0.0221798,3.9729e-08,1
52-CAAL-oneFleet-10,1,1959.87,0.9,0.9,50.7046,0.9,0.0391742,6.91972e-11,1
52-CAAL-oneFleet-10,1,1960.12,0.211,0.210999,11.8442,0.210999,0.00913578,9.54436e-08,1
52-CAAL-oneFleet-10,1,1960.37,0.495,0.494998,28.3265,0.494998,0.020574,9.62131e-08,1
52-CAAL-oneFleet-10,1,1960.62,0.654,0.654001,37.3482,0.654001,0.0276704,2.50965e-09,1
52-CAAL-oneFleet-10,1,1960.87,0.978,0.977997,54.7489,0.977997,0.0437616,3.63271e-08,1
