id,type,yr,Value,StdDev
62-CAAL-NZdblnormV2-5,ssb,1952,11376.3,1030.21
62-CAAL-NZdblnormV2-5,ssb,1953,11574.8,997.765
62-CAAL-NZdblnormV2-5,ssb,1954,10617.9,966.906
62-CAAL-NZdblnormV2-5,ssb,1955,5293.06,963.125
62-CAAL-NZdblnormV2-5,ssb,1956,4328.58,816.34
62-CAAL-NZdblnormV2-5,ssb,1957,4177.85,741.117
62-CAAL-NZdblnormV2-5,ssb,1958,4269.73,718.341
62-CAAL-NZdblnormV2-5,ssb,1959,3514.67,687.325
62-CAAL-NZdblnormV2-5,ssb,1960,3317.38,679.574
62-CAAL-NZdblnormV2-5,ssb,1961,3137.91,660.629
62-CAAL-NZdblnormV2-5,ssb,1962,2293.89,582.022
62-CAAL-NZdblnormV2-5,ssb,1963,2018.29,521.811
62-CAAL-NZdblnormV2-5,ssb,1964,1706.92,469.73
62-CAAL-NZdblnormV2-5,ssb,1965,2178.58,499.555
62-CAAL-NZdblnormV2-5,ssb,1966,2327,510.429
62-CAAL-NZdblnormV2-5,ssb,1967,2088.02,524.321
62-CAAL-NZdblnormV2-5,ssb,1968,2415.69,555.937
62-CAAL-NZdblnormV2-5,ssb,1969,2818.99,584.029
62-CAAL-NZdblnormV2-5,ssb,1970,3214.07,587.53
62-CAAL-NZdblnormV2-5,ssb,1971,2458.23,531.56
62-CAAL-NZdblnormV2-5,ssb,1972,1721.82,464.219
62-CAAL-NZdblnormV2-5,ssb,1973,1514.81,414.597
62-CAAL-NZdblnormV2-5,ssb,1974,1599.18,391.368
62-CAAL-NZdblnormV2-5,ssb,1975,1898.93,391.731
62-CAAL-NZdblnormV2-5,ssb,1976,2168.66,395.502
62-CAAL-NZdblnormV2-5,ssb,1977,2203.97,406.646
62-CAAL-NZdblnormV2-5,ssb,1978,2557.06,427.711
62-CAAL-NZdblnormV2-5,ssb,1979,2203.44,410.525
62-CAAL-NZdblnormV2-5,ssb,1980,2118.42,405.865
62-CAAL-NZdblnormV2-5,ssb,1981,2615.23,391.49
62-CAAL-NZdblnormV2-5,ssb,1982,2251.22,350.182
62-CAAL-NZdblnormV2-5,ssb,1983,1804.91,322.325
62-CAAL-NZdblnormV2-5,ssb,1984,1973.91,325.707
62-CAAL-NZdblnormV2-5,ssb,1985,1956.72,311.867
62-CAAL-NZdblnormV2-5,ssb,1986,1790.69,300.791
62-CAAL-NZdblnormV2-5,ssb,1987,1646.86,300.489
62-CAAL-NZdblnormV2-5,ssb,1988,1566.83,319.305
62-CAAL-NZdblnormV2-5,ssb,1989,1612.58,313.761
62-CAAL-NZdblnormV2-5,ssb,1990,1483.45,279.552
62-CAAL-NZdblnormV2-5,ssb,1991,1532.65,299.872
62-CAAL-NZdblnormV2-5,ssb,1992,1650.45,337.875
62-CAAL-NZdblnormV2-5,ssb,1993,1953.33,375.756
62-CAAL-NZdblnormV2-5,ssb,1994,2158.72,390.985
62-CAAL-NZdblnormV2-5,ssb,1995,1779.08,351.431
62-CAAL-NZdblnormV2-5,ssb,1996,1696.85,327.808
62-CAAL-NZdblnormV2-5,ssb,1997,1695.21,323.288
62-CAAL-NZdblnormV2-5,ssb,1998,2021.19,347.416
62-CAAL-NZdblnormV2-5,ssb,1999,2180.1,359.725
62-CAAL-NZdblnormV2-5,ssb,2000,2107.26,389.34
62-CAAL-NZdblnormV2-5,ssb,2001,2272.16,407.723
62-CAAL-NZdblnormV2-5,ssb,2002,2299.93,375.793
62-CAAL-NZdblnormV2-5,ssb,2003,2022.24,322.813
62-CAAL-NZdblnormV2-5,ssb,2004,1587.21,266.308
62-CAAL-NZdblnormV2-5,ssb,2005,1309.93,248.484
62-CAAL-NZdblnormV2-5,ssb,2006,1319.41,256.788
62-CAAL-NZdblnormV2-5,ssb,2007,1476.32,285.962
62-CAAL-NZdblnormV2-5,ssb,2008,1594.55,311.339
62-CAAL-NZdblnormV2-5,ssb,2009,1553.28,313.933
62-CAAL-NZdblnormV2-5,ssb,2010,1616.45,298.145
62-CAAL-NZdblnormV2-5,ssb,2011,1539.11,265.786
62-CAAL-NZdblnormV2-5,ssb,2012,1253.22,229.266
62-CAAL-NZdblnormV2-5,ssb,2013,1023.31,199.425
62-CAAL-NZdblnormV2-5,ssb,2014,1088,187.401
62-CAAL-NZdblnormV2-5,ssb,2015,939.449,172.598
62-CAAL-NZdblnormV2-5,ssb,2016,857.328,172.393
62-CAAL-NZdblnormV2-5,ssb,2017,912.717,182.51
62-CAAL-NZdblnormV2-5,ssb,2018,1023.56,194.74
62-CAAL-NZdblnormV2-5,ssb,2019,973.539,195.872
62-CAAL-NZdblnormV2-5,ssb,2020,873.137,202.884
62-CAAL-NZdblnormV2-5,ssb,2021,837.782,231.548
62-CAAL-NZdblnormV2-5,ssb,2022,1063.47,315.232
