id,Yr,SpawnBio,bias_adjusted,pred_recr
62-CAAL-NZdblnormV2-5,1942,11218.8,334.93,308.77
62-CAAL-NZdblnormV2-5,1943,11218.8,334.93,327.515
62-CAAL-NZdblnormV2-5,1944,11218.8,334.93,333.841
62-CAAL-NZdblnormV2-5,1945,11218.8,334.93,346.77
62-CAAL-NZdblnormV2-5,1946,11218.8,334.93,361.799
62-CAAL-NZdblnormV2-5,1947,11218.8,334.93,366.755
62-CAAL-NZdblnormV2-5,1948,11218.8,334.93,368.91
62-CAAL-NZdblnormV2-5,1949,11218.8,334.93,376.282
62-CAAL-NZdblnormV2-5,1950,11218.8,334.93,382.34
62-CAAL-NZdblnormV2-5,1951,11218.8,334.93,370.204
62-CAAL-NZdblnormV2-5,1952,11376.3,335.221,359.788
62-CAAL-NZdblnormV2-5,1953,11574.8,335.576,353.513
62-CAAL-NZdblnormV2-5,1954,10617.9,333.75,356.604
62-CAAL-NZdblnormV2-5,1955,5293.06,313.028,343.061
62-CAAL-NZdblnormV2-5,1956,4328.58,304.625,339.402
62-CAAL-NZdblnormV2-5,1957,4177.85,303.014,336.874
62-CAAL-NZdblnormV2-5,1958,4269.73,304.008,341.482
62-CAAL-NZdblnormV2-5,1959,3514.67,294.575,317.464
62-CAAL-NZdblnormV2-5,1960,3317.38,291.533,300.956
62-CAAL-NZdblnormV2-5,1961,3137.91,288.498,296.064
62-CAAL-NZdblnormV2-5,1962,2293.89,269.419,273.605
62-CAAL-NZdblnormV2-5,1963,2018.29,260.609,261.511
62-CAAL-NZdblnormV2-5,1964,1706.92,248.304,247.719
62-CAAL-NZdblnormV2-5,1965,2178.58,265.777,268.167
62-CAAL-NZdblnormV2-5,1966,2327,270.119,275.653
62-CAAL-NZdblnormV2-5,1967,2088.02,262.744,261.113
62-CAAL-NZdblnormV2-5,1968,2415.69,272.429,266.308
62-CAAL-NZdblnormV2-5,1969,2818.99,281.901,284.605
62-CAAL-NZdblnormV2-5,1970,3214.07,289.293,294.539
62-CAAL-NZdblnormV2-5,1971,2458.23,273.362,272.379
62-CAAL-NZdblnormV2-5,1972,1721.82,248.508,228.048
62-CAAL-NZdblnormV2-5,1973,1514.81,238.579,217.794
62-CAAL-NZdblnormV2-5,1974,1599.18,242.758,235.418
62-CAAL-NZdblnormV2-5,1975,1898.93,255.556,267.14
62-CAAL-NZdblnormV2-5,1976,2168.66,264.804,315.362
62-CAAL-NZdblnormV2-5,1977,2203.97,265.835,309.843
62-CAAL-NZdblnormV2-5,1978,2557.06,275.41,319.265
62-CAAL-NZdblnormV2-5,1979,2203.44,265.698,233.994
62-CAAL-NZdblnormV2-5,1980,2118.42,262.964,256.859
62-CAAL-NZdblnormV2-5,1981,2615.23,276.615,219.999
62-CAAL-NZdblnormV2-5,1982,2251.22,266.953,193.139
62-CAAL-NZdblnormV2-5,1983,1804.91,251.392,164.635
62-CAAL-NZdblnormV2-5,1984,1973.91,257.801,229.1
62-CAAL-NZdblnormV2-5,1985,1956.72,257.121,357.908
62-CAAL-NZdblnormV2-5,1986,1790.69,250.637,245.18
62-CAAL-NZdblnormV2-5,1987,1646.86,244.295,208.184
