id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1979.83,1.86281,1.37959,0.333202,0.300298,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1980.83,1.31391,1.61802,0.33254,-0.208196,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1981.83,1.2559,1.50389,0.332625,-0.180203,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1982.83,1.50646,1.1905,0.326376,0.23539,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1983.83,0.922278,1.21107,0.330303,-0.272414,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1984.83,1.32673,1.1759,0.323343,0.120687,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1985.83,0.877509,1.12453,0.321945,-0.248032,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1986.83,0.855618,1.04367,0.335276,-0.198671,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1987.83,0.835362,0.993777,0.345836,-0.173648,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1988.83,0.736157,0.986483,0.35762,-0.292703,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1989.83,1.65752,0.928023,0.320639,0.580021,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1990.83,1.13159,0.968532,0.336645,0.155597,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1991.83,1.02708,1.01703,0.345696,0.00983452,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1992.83,0.558306,1.20707,0.384414,-0.771043,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1993.83,0.81207,1.28445,0.34892,-0.458501,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1994.83,1.12053,1.11442,0.341153,0.00546869,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1995.83,1.11373,1.02258,0.358465,0.0853867,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1996.83,1.1907,1.02087,0.34189,0.153887,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1997.83,1.31626,1.20519,0.348221,0.0881569,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1998.83,1.99334,1.33048,0.32869,0.404271,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,1999.83,1.18608,1.31859,0.36947,-0.105911,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2000.83,0.788006,1.42625,0.384061,-0.593299,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2001.83,0.727835,1.44378,0.380242,-0.684943,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2002.83,0.803887,1.32966,0.361598,-0.503216,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2003.83,1.3191,1.00432,0.345035,0.272642,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2004.83,1.26325,0.850073,0.348968,0.396121,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2005.83,1.04284,0.833641,0.364489,0.2239,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2006.83,0.740614,0.895253,0.374613,-0.189627,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2007.83,0.829133,1.01326,0.363606,-0.200549,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2008.83,1.047,0.975131,0.36146,0.071112,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2009.83,0.645173,1.00761,0.380014,-0.445816,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2010.83,0.790723,0.968031,0.376337,-0.202316,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2011.83,0.722675,0.806385,0.38025,-0.109601,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2012.83,0.69595,0.654969,0.384556,0.06069,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2013.83,0.717588,0.662452,0.38891,0.0799469,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2014.83,0.790042,0.613259,0.384902,0.253299,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2015.83,0.78514,0.553305,0.386274,0.349953,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2016.83,0.687733,0.566618,0.380715,0.193716,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2017.83,0.591417,0.621506,0.367136,-0.0496237,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2018.83,0.724244,0.646615,0.376776,0.113378,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2019.83,0.794833,0.56138,0.361991,0.347733,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2020.83,0.742562,0.533113,0.372401,0.331374,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2021.83,1.23811,0.638987,0.357539,0.661457,1
62-CAAL-NZdblnormV2-5,16,S01_INDEX.1-4,2022.83,0.912191,0.911532,0.383859,0.00072225,1
