id,Yr,Era,SSB,SSB_nofishing
41-CAAL-revASPM-11,1950,VIRG,11866.6,11866.6
41-CAAL-revASPM-11,1951,INIT,11866.6,11866.6
41-CAAL-revASPM-11,1952,TIME,11910.9,11910.9
41-CAAL-revASPM-11,1953,TIME,11871.5,11926.7
41-CAAL-revASPM-11,1954,TIME,10675.9,11950.6
41-CAAL-revASPM-11,1955,TIME,4438.29,11989.8
41-CAAL-revASPM-11,1956,TIME,3576.86,12035.5
41-CAAL-revASPM-11,1957,TIME,3586.79,12079.3
41-CAAL-revASPM-11,1958,TIME,3678.32,12117.8
41-CAAL-revASPM-11,1959,TIME,2828.63,12153.6
41-CAAL-revASPM-11,1960,TIME,2613.33,12188.6
41-CAAL-revASPM-11,1961,TIME,2466.58,12221.8
41-CAAL-revASPM-11,1962,TIME,1543.61,12251.1
41-CAAL-revASPM-11,1963,TIME,1219.97,12274.6
41-CAAL-revASPM-11,1964,TIME,929.438,12287.9
41-CAAL-revASPM-11,1965,TIME,1289.49,12281.3
41-CAAL-revASPM-11,1966,TIME,1284.12,12257.3
41-CAAL-revASPM-11,1967,TIME,961.565,12226.2
41-CAAL-revASPM-11,1968,TIME,1391.41,12195.5
41-CAAL-revASPM-11,1969,TIME,1886.73,12165.3
41-CAAL-revASPM-11,1970,TIME,2239.49,12136.8
41-CAAL-revASPM-11,1971,TIME,1639.01,12115.6
41-CAAL-revASPM-11,1972,TIME,1200.14,12102.3
41-CAAL-revASPM-11,1973,TIME,1207.66,12091.8
41-CAAL-revASPM-11,1974,TIME,1216.5,12079.5
41-CAAL-revASPM-11,1975,TIME,1295.9,12064.6
41-CAAL-revASPM-11,1976,TIME,1500.84,12046.8
41-CAAL-revASPM-11,1977,TIME,1696.87,12028.2
41-CAAL-revASPM-11,1978,TIME,2288.02,12019.7
41-CAAL-revASPM-11,1979,TIME,2151,12018.4
41-CAAL-revASPM-11,1980,TIME,1987.87,11978.4
41-CAAL-revASPM-11,1981,TIME,2316.92,11884.5
41-CAAL-revASPM-11,1982,TIME,1759.8,11827.4
41-CAAL-revASPM-11,1983,TIME,1229.64,11770.8
41-CAAL-revASPM-11,1984,TIME,1541.71,11590.7
41-CAAL-revASPM-11,1985,TIME,1576.16,11352.7
41-CAAL-revASPM-11,1986,TIME,1457.52,11101.3
41-CAAL-revASPM-11,1987,TIME,1570.94,10878.7
41-CAAL-revASPM-11,1988,TIME,1788.62,10776.1
41-CAAL-revASPM-11,1989,TIME,1783.95,10917.3
41-CAAL-revASPM-11,1990,TIME,1307.55,11247.9
41-CAAL-revASPM-11,1991,TIME,1401.86,11378.7
41-CAAL-revASPM-11,1992,TIME,1649.87,11263.2
41-CAAL-revASPM-11,1993,TIME,1937.45,11135.3
41-CAAL-revASPM-11,1994,TIME,2024.4,11224
41-CAAL-revASPM-11,1995,TIME,1662.94,11582.5
41-CAAL-revASPM-11,1996,TIME,1815,12021.2
41-CAAL-revASPM-11,1997,TIME,2146.44,12409.1
41-CAAL-revASPM-11,1998,TIME,2388.37,12812.7
41-CAAL-revASPM-11,1999,TIME,1820,13218.8
41-CAAL-revASPM-11,2000,TIME,1550.82,13379.3
41-CAAL-revASPM-11,2001,TIME,1413.23,13298.9
41-CAAL-revASPM-11,2002,TIME,1443.64,13155.4
41-CAAL-revASPM-11,2003,TIME,1553.94,13167.3
41-CAAL-revASPM-11,2004,TIME,1234.06,13434.5
41-CAAL-revASPM-11,2005,TIME,1147.41,13587.6
41-CAAL-revASPM-11,2006,TIME,1137.08,13333.9
41-CAAL-revASPM-11,2007,TIME,1172.52,12851.6
41-CAAL-revASPM-11,2008,TIME,1234.22,12395.7
41-CAAL-revASPM-11,2009,TIME,1095.66,12030.5
41-CAAL-revASPM-11,2010,TIME,1111.51,11706.4
41-CAAL-revASPM-11,2011,TIME,1097.79,11459.9
41-CAAL-revASPM-11,2012,TIME,960.055,11301.1
41-CAAL-revASPM-11,2013,TIME,880.71,11178.1
41-CAAL-revASPM-11,2014,TIME,1067.15,11069.3
41-CAAL-revASPM-11,2015,TIME,959.688,11010.8
41-CAAL-revASPM-11,2016,TIME,834.204,10956.1
41-CAAL-revASPM-11,2017,TIME,943.841,10807.8
41-CAAL-revASPM-11,2018,TIME,1115.45,10695.7
41-CAAL-revASPM-11,2019,TIME,1165.05,10690.4
41-CAAL-revASPM-11,2020,TIME,1289.21,10790
41-CAAL-revASPM-11,2021,TIME,1506.23,10926.7
41-CAAL-revASPM-11,2022,TIME,1660.18,11106.7
41-CAAL-revASPM-11,2023,FORE,1854.15,11126.1
