id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
30-CAAL-cUnc-cv2,L_at_Amin_Fem_GP_1,78.1749,6.63937,7,5,100,77.3185,OK,OK
30-CAAL-cUnc-cv2,L_at_Amax_Fem_GP_1,217.389,2.51777,6,50,600,219.161,OK,OK
30-CAAL-cUnc-cv2,VonBert_K_Fem_GP_1,0.467793,0.0332197,8,0.01,0.99,0.461432,OK,OK
30-CAAL-cUnc-cv2,SR_LN(R0),5.05911,0.0288047,1,2,15,5.07803,OK,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1954_s_1,0.0583997,0.12331,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1954_s_3,0.274177,0.51238,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1954_s_4,0.368761,0.784822,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1955_s_1,0.0815426,0.0390998,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1955_s_3,0.417812,0.197736,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1955_s_4,0.884297,0.419863,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1956_s_3,0.263111,0.124662,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1956_s_4,0.896518,0.424285,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1957_s_3,0.214965,0.101608,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1957_s_4,1.00743,0.476735,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1958_s_3,0.472372,0.224026,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1958_s_4,1.59498,0.762997,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1959_s_3,0.850401,0.413187,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1959_s_4,1.11491,0.548216,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1960_s_3,1.08467,0.525452,5,0,20,0.05,act,OK
30-CAAL-cUnc-cv2,F_fleet_15_YR_1960_s_4,1.09203,0.537449,5,0,20,0.05,act,OK
