id,Yr,Era,SSB,SSB_nofishing
49-CAAL-oneFleet-06,1950,VIRG,12214.9,12214.9
49-CAAL-oneFleet-06,1951,INIT,12214.9,12214.9
49-CAAL-oneFleet-06,1952,TIME,12221.4,12221.4
49-CAAL-oneFleet-06,1953,TIME,12168.4,12223.7
49-CAAL-oneFleet-06,1954,TIME,10946.6,12227.9
49-CAAL-oneFleet-06,1955,TIME,4521.91,12237.9
49-CAAL-oneFleet-06,1956,TIME,3639.55,12249.6
49-CAAL-oneFleet-06,1957,TIME,3637.77,12259.6
49-CAAL-oneFleet-06,1958,TIME,3713.68,12267.2
49-CAAL-oneFleet-06,1959,TIME,2826.93,12273.5
49-CAAL-oneFleet-06,1960,TIME,2591.86,12279
49-CAAL-oneFleet-06,1961,TIME,2423.32,12283.8
49-CAAL-oneFleet-06,1962,TIME,1467.31,12287.6
49-CAAL-oneFleet-06,1963,TIME,1132.89,12290.4
49-CAAL-oneFleet-06,1964,TIME,836.097,12292.5
49-CAAL-oneFleet-06,1965,TIME,1173.29,12292
49-CAAL-oneFleet-06,1966,TIME,1142.31,12286.9
49-CAAL-oneFleet-06,1967,TIME,803.551,12279.6
49-CAAL-oneFleet-06,1968,TIME,1207.41,12272.3
49-CAAL-oneFleet-06,1969,TIME,1658.99,12265.6
49-CAAL-oneFleet-06,1970,TIME,1954.47,12259.5
49-CAAL-oneFleet-06,1971,TIME,1365.32,12254.4
49-CAAL-oneFleet-06,1972,TIME,971.535,12249.9
49-CAAL-oneFleet-06,1973,TIME,986.805,12244.9
49-CAAL-oneFleet-06,1974,TIME,959.487,12240.3
49-CAAL-oneFleet-06,1975,TIME,989.003,12238
49-CAAL-oneFleet-06,1976,TIME,1143.76,12233.5
49-CAAL-oneFleet-06,1977,TIME,1282,12224.1
49-CAAL-oneFleet-06,1978,TIME,1789.28,12224.5
49-CAAL-oneFleet-06,1979,TIME,1640.8,12238.3
49-CAAL-oneFleet-06,1980,TIME,1473.72,12206.4
49-CAAL-oneFleet-06,1981,TIME,1794.31,12102.1
49-CAAL-oneFleet-06,1982,TIME,1313.51,12065.3
49-CAAL-oneFleet-06,1983,TIME,867.055,12071.3
49-CAAL-oneFleet-06,1984,TIME,1169.63,11923.1
49-CAAL-oneFleet-06,1985,TIME,1182.88,11712.9
49-CAAL-oneFleet-06,1986,TIME,1041.98,11499
49-CAAL-oneFleet-06,1987,TIME,1150.48,11296.1
49-CAAL-oneFleet-06,1988,TIME,1331.09,11178.4
49-CAAL-oneFleet-06,1989,TIME,1307.56,11323.3
49-CAAL-oneFleet-06,1990,TIME,913.862,11743.4
49-CAAL-oneFleet-06,1991,TIME,1013.2,11934.5
49-CAAL-oneFleet-06,1992,TIME,1211.18,11808.1
49-CAAL-oneFleet-06,1993,TIME,1408.12,11615.9
49-CAAL-oneFleet-06,1994,TIME,1431.95,11619.1
49-CAAL-oneFleet-06,1995,TIME,1158.55,11999.8
49-CAAL-oneFleet-06,1996,TIME,1329.71,12552.6
49-CAAL-oneFleet-06,1997,TIME,1353.81,12639.6
49-CAAL-oneFleet-06,1998,TIME,1471.67,12722.9
49-CAAL-oneFleet-06,1999,TIME,1535.14,13883.1
49-CAAL-oneFleet-06,2000,TIME,1428.72,14578.4
49-CAAL-oneFleet-06,2001,TIME,1640.87,15155.6
49-CAAL-oneFleet-06,2002,TIME,1764.06,15342
49-CAAL-oneFleet-06,2003,TIME,1469.82,14603.4
49-CAAL-oneFleet-06,2004,TIME,1109.93,14319.1
49-CAAL-oneFleet-06,2005,TIME,864.756,13790
49-CAAL-oneFleet-06,2006,TIME,899.532,13301.1
49-CAAL-oneFleet-06,2007,TIME,989.611,12933.1
49-CAAL-oneFleet-06,2008,TIME,997.069,12572
49-CAAL-oneFleet-06,2009,TIME,889.273,12325.2
49-CAAL-oneFleet-06,2010,TIME,1038.27,12298.8
49-CAAL-oneFleet-06,2011,TIME,1063.73,12294.2
49-CAAL-oneFleet-06,2012,TIME,841.346,12084.8
49-CAAL-oneFleet-06,2013,TIME,697.029,11747.5
49-CAAL-oneFleet-06,2014,TIME,809.36,11373
49-CAAL-oneFleet-06,2015,TIME,692.214,11167.6
49-CAAL-oneFleet-06,2016,TIME,580.665,11246.5
49-CAAL-oneFleet-06,2017,TIME,610.133,11106.9
49-CAAL-oneFleet-06,2018,TIME,723.43,11038.5
49-CAAL-oneFleet-06,2019,TIME,727.963,11188.1
49-CAAL-oneFleet-06,2020,TIME,672.444,11264.3
49-CAAL-oneFleet-06,2021,TIME,643.276,11037.3
49-CAAL-oneFleet-06,2022,TIME,758.192,11132.4
49-CAAL-oneFleet-06,2023,FORE,1070.11,11787.9
