"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_2006" "Recr_2006" 91.2488 0 NA NA
"Recr_2007" "Recr_2007" 105.189 0 NA NA
"Recr_2008" "Recr_2008" 103.474 0 NA NA
"Recr_2009" "Recr_2009" 86.5487 0 NA NA
"Recr_2010" "Recr_2010" 89.2438 0 NA NA
"Recr_2011" "Recr_2011" 85.5434 0 NA NA
"Recr_2012" "Recr_2012" 80.1909 0 NA NA
"Recr_2013" "Recr_2013" 88.9442 0 NA NA
"Recr_2014" "Recr_2014" 72.8561 0 NA NA
"Recr_2015" "Recr_2015" 76.0631 0 NA NA
"Recr_2016" "Recr_2016" 77.0052 0 NA NA
"Recr_2017" "Recr_2017" 76.3539 0 NA NA
"Recr_2018" "Recr_2018" 64.654 0 NA NA
"Recr_2019" "Recr_2019" 83.0046 0 NA NA
"Recr_2020" "Recr_2020" 106.399 0 NA NA
"Recr_2021" "Recr_2021" 88.3186 0 NA NA
"Recr_2022" "Recr_2022" 88.6137 0 NA NA
"Recr_2023" "Recr_2023" 104.392 0 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0215764 0 NA NA
"SPRratio_1953" "SPRratio_1953" 0.417788 0 NA NA
"SPRratio_1954" "SPRratio_1954" 1.12879 0 NA NA
"SPRratio_1955" "SPRratio_1955" 1.00536 0 NA NA
"SPRratio_1956" "SPRratio_1956" 0.944712 0 NA NA
"SPRratio_1957" "SPRratio_1957" 0.901866 0 NA NA
"SPRratio_1958" "SPRratio_1958" 1.08861 0 NA NA
"SPRratio_1959" "SPRratio_1959" 1.04416 0 NA NA
"SPRratio_1960" "SPRratio_1960" 1.06836 0 NA NA
"SPRratio_1961" "SPRratio_1961" 1.21617 0 NA NA
"SPRratio_1962" "SPRratio_1962" 1.22397 0 NA NA
"SPRratio_1963" "SPRratio_1963" 1.25714 0 NA NA
"SPRratio_1964" "SPRratio_1964" 1.12739 0 NA NA
"SPRratio_1965" "SPRratio_1965" 1.16983 0 NA NA
"SPRratio_1966" "SPRratio_1966" 1.22655 0 NA NA
"SPRratio_1967" "SPRratio_1967" 1.09779 0 NA NA
"SPRratio_1968" "SPRratio_1968" 0.975091 0 NA NA
"SPRratio_1969" "SPRratio_1969" 0.928129 0 NA NA
"SPRratio_1970" "SPRratio_1970" 1.1845 0 NA NA
"SPRratio_1971" "SPRratio_1971" 1.23014 0 NA NA
"SPRratio_1972" "SPRratio_1972" 1.21139 0 NA NA
"SPRratio_1973" "SPRratio_1973" 1.20372 0 NA NA
"SPRratio_1974" "SPRratio_1974" 1.18217 0 NA NA
"SPRratio_1975" "SPRratio_1975" 1.14303 0 NA NA
"SPRratio_1976" "SPRratio_1976" 1.1097 0 NA NA
"SPRratio_1977" "SPRratio_1977" 0.900231 0 NA NA
"SPRratio_1978" "SPRratio_1978" 1.13398 0 NA NA
"SPRratio_1979" "SPRratio_1979" 1.1192 0 NA NA
"SPRratio_1980" "SPRratio_1980" 1.0084 0 NA NA
"SPRratio_1981" "SPRratio_1981" 1.20133 0 NA NA
"SPRratio_1982" "SPRratio_1982" 1.23678 0 NA NA
"SPRratio_1983" "SPRratio_1983" 1.13282 0 NA NA
"SPRratio_1984" "SPRratio_1984" 1.1443 0 NA NA
"SPRratio_1985" "SPRratio_1985" 1.16043 0 NA NA
"SPRratio_1986" "SPRratio_1986" 1.11868 0 NA NA
"SPRratio_1987" "SPRratio_1987" 1.0812 0 NA NA
"SPRratio_1988" "SPRratio_1988" 1.14651 0 NA NA
"SPRratio_1989" "SPRratio_1989" 1.23463 0 NA NA
"SPRratio_1990" "SPRratio_1990" 1.1775 0 NA NA
"SPRratio_1991" "SPRratio_1991" 1.10761 0 NA NA
"SPRratio_1992" "SPRratio_1992" 1.05294 0 NA NA
"SPRratio_1993" "SPRratio_1993" 1.09452 0 NA NA
"SPRratio_1994" "SPRratio_1994" 1.21169 0 NA NA
"SPRratio_1995" "SPRratio_1995" 1.16046 0 NA NA
"SPRratio_1996" "SPRratio_1996" 1.13422 0 NA NA
"SPRratio_1997" "SPRratio_1997" 1.13606 0 NA NA
"SPRratio_1998" "SPRratio_1998" 1.20315 0 NA NA
"SPRratio_1999" "SPRratio_1999" 1.19641 0 NA NA
"SPRratio_2000" "SPRratio_2000" 1.15416 0 NA NA
"SPRratio_2001" "SPRratio_2001" 1.11832 0 NA NA
"SPRratio_2002" "SPRratio_2002" 1.15427 0 NA NA
"SPRratio_2003" "SPRratio_2003" 1.2343 0 NA NA
"SPRratio_2004" "SPRratio_2004" 1.24098 0 NA NA
"SPRratio_2005" "SPRratio_2005" 1.20395 0 NA NA
"SPRratio_2006" "SPRratio_2006" 1.16882 0 NA NA
"SPRratio_2007" "SPRratio_2007" 1.15495 0 NA NA
"SPRratio_2008" "SPRratio_2008" 1.19866 0 NA NA
"SPRratio_2009" "SPRratio_2009" 1.16739 0 NA NA
"SPRratio_2010" "SPRratio_2010" 1.16175 0 NA NA
"SPRratio_2011" "SPRratio_2011" 1.21129 0 NA NA
"SPRratio_2012" "SPRratio_2012" 1.2307 0 NA NA
"SPRratio_2013" "SPRratio_2013" 1.15505 0 NA NA
"SPRratio_2014" "SPRratio_2014" 1.23782 0 NA NA
"SPRratio_2015" "SPRratio_2015" 1.24122 0 NA NA
"SPRratio_2016" "SPRratio_2016" 1.1935 0 NA NA
"SPRratio_2017" "SPRratio_2017" 1.16477 0 NA NA
"SPRratio_2018" "SPRratio_2018" 1.20021 0 NA NA
"SPRratio_2019" "SPRratio_2019" 1.19468 0 NA NA
"SPRratio_2020" "SPRratio_2020" 1.19899 0 NA NA
"SPRratio_2021" "SPRratio_2021" 1.18696 0 NA NA
"SPRratio_2022" "SPRratio_2022" 1.10383 0 NA NA
"SPRratio_2023" "SPRratio_2023" 1.10383 0 NA NA
"F_1952" "F_1952" 0.0143418 0 NA NA
"F_1953" "F_1953" 0.178046 0 NA NA
"F_1954" "F_1954" 1.53834 0 NA NA
"F_1955" "F_1955" 0.980239 0 NA NA
"F_1956" "F_1956" 0.788242 0 NA NA
"F_1957" "F_1957" 0.705044 0 NA NA
"F_1958" "F_1958" 1.24942 0 NA NA
"F_1959" "F_1959" 1.14756 0 NA NA
"F_1960" "F_1960" 1.26149 0 NA NA
"F_1961" "F_1961" 2.33881 0 NA NA
"F_1962" "F_1962" 2.46429 0 NA NA
"F_1963" "F_1963" 3.10621 0 NA NA
"F_1964" "F_1964" 1.70322 0 NA NA
"F_1965" "F_1965" 1.89778 0 NA NA
"F_1966" "F_1966" 2.83457 0 NA NA
"F_1967" "F_1967" 1.3954 0 NA NA
"F_1968" "F_1968" 0.972757 0 NA NA
"F_1969" "F_1969" 0.877524 0 NA NA
"F_1970" "F_1970" 1.97793 0 NA NA
"F_1971" "F_1971" 3.02013 0 NA NA
"F_1972" "F_1972" 3.12644 0 NA NA
"F_1973" "F_1973" 2.85096 0 NA NA
"F_1974" "F_1974" 2.6044 0 NA NA
"F_1975" "F_1975" 1.91624 0 NA NA
"F_1976" "F_1976" 1.7183 0 NA NA
"F_1977" "F_1977" 0.797089 0 NA NA
"F_1978" "F_1978" 1.35143 0 NA NA
"F_1979" "F_1979" 1.53163 0 NA NA
"F_1980" "F_1980" 1.10668 0 NA NA
"F_1981" "F_1981" 2.17416 0 NA NA
"F_1982" "F_1982" 3.28837 0 NA NA
"F_1983" "F_1983" 2.17896 0 NA NA
"F_1984" "F_1984" 1.95142 0 NA NA
"F_1985" "F_1985" 1.84698 0 NA NA
"F_1986" "F_1986" 1.6133 0 NA NA
"F_1987" "F_1987" 1.32175 0 NA NA
"F_1988" "F_1988" 1.64289 0 NA NA
"F_1989" "F_1989" 3.00501 0 NA NA
"F_1990" "F_1990" 2.23684 0 NA NA
"F_1991" "F_1991" 1.60937 0 NA NA
"F_1992" "F_1992" 1.14248 0 NA NA
"F_1993" "F_1993" 1.48006 0 NA NA
"F_1994" "F_1994" 2.5255 0 NA NA
"F_1995" "F_1995" 2.38123 0 NA NA
"F_1996" "F_1996" 1.98436 0 NA NA
"F_1997" "F_1997" 1.81971 0 NA NA
"F_1998" "F_1998" 2.57455 0 NA NA
"F_1999" "F_1999" 2.24192 0 NA NA
"F_2000" "F_2000" 1.76283 0 NA NA
"F_2001" "F_2001" 1.45987 0 NA NA
"F_2002" "F_2002" 1.54292 0 NA NA
"F_2003" "F_2003" 2.43198 0 NA NA
"F_2004" "F_2004" 2.48843 0 NA NA
"F_2005" "F_2005" 2.38964 0 NA NA
"F_2006" "F_2006" 1.98114 0 NA NA
"F_2007" "F_2007" 1.77908 0 NA NA
"F_2008" "F_2008" 2.15056 0 NA NA
"F_2009" "F_2009" 1.86143 0 NA NA
"F_2010" "F_2010" 1.76469 0 NA NA
"F_2011" "F_2011" 2.13929 0 NA NA
"F_2012" "F_2012" 2.42721 0 NA NA
"F_2013" "F_2013" 1.94423 0 NA NA
"F_2014" "F_2014" 2.20302 0 NA NA
"F_2015" "F_2015" 2.5371 0 NA NA
"F_2016" "F_2016" 2.48945 0 NA NA
"F_2017" "F_2017" 1.85991 0 NA NA
"F_2018" "F_2018" 1.97705 0 NA NA
"F_2019" "F_2019" 1.9165 0 NA NA
"F_2020" "F_2020" 1.82149 0 NA NA
"F_2021" "F_2021" 2.08304 0 NA NA
"F_2022" "F_2022" 1.42894 0 NA NA
"F_2023" "F_2023" 1.42894 0 NA NA
"Bratio_1953" "Bratio_1953" 4.49288 0 NA NA
"Bratio_1954" "Bratio_1954" 4.04175 0 NA NA
"Bratio_1955" "Bratio_1955" 1.6696 0 NA NA
"Bratio_1956" "Bratio_1956" 1.34381 0 NA NA
"Bratio_1957" "Bratio_1957" 1.34315 0 NA NA
"Bratio_1958" "Bratio_1958" 1.37118 0 NA NA
"Bratio_1959" "Bratio_1959" 1.04377 0 NA NA
"Bratio_1960" "Bratio_1960" 0.956978 0 NA NA
"Bratio_1961" "Bratio_1961" 0.894749 0 NA NA
"Bratio_1962" "Bratio_1962" 0.541765 0 NA NA
"Bratio_1963" "Bratio_1963" 0.418292 0 NA NA
"Bratio_1964" "Bratio_1964" 0.308707 0 NA NA
"Bratio_1965" "Bratio_1965" 0.433209 0 NA NA
"Bratio_1966" "Bratio_1966" 0.421768 0 NA NA
"Bratio_1967" "Bratio_1967" 0.296691 0 NA NA
"Bratio_1968" "Bratio_1968" 0.445806 0 NA NA
"Bratio_1969" "Bratio_1969" 0.612538 0 NA NA
"Bratio_1970" "Bratio_1970" 0.721637 0 NA NA
"Bratio_1971" "Bratio_1971" 0.504111 0 NA NA
"Bratio_1972" "Bratio_1972" 0.358714 0 NA NA
"Bratio_1973" "Bratio_1973" 0.364353 0 NA NA
"Bratio_1974" "Bratio_1974" 0.354266 0 NA NA
"Bratio_1975" "Bratio_1975" 0.365164 0 NA NA
"Bratio_1976" "Bratio_1976" 0.422304 0 NA NA
"Bratio_1977" "Bratio_1977" 0.473347 0 NA NA
"Bratio_1978" "Bratio_1978" 0.660647 0 NA NA
"Bratio_1979" "Bratio_1979" 0.605822 0 NA NA
"Bratio_1980" "Bratio_1980" 0.544133 0 NA NA
"Bratio_1981" "Bratio_1981" 0.662503 0 NA NA
"Bratio_1982" "Bratio_1982" 0.484979 0 NA NA
"Bratio_1983" "Bratio_1983" 0.320138 0 NA NA
"Bratio_1984" "Bratio_1984" 0.431855 0 NA NA
"Bratio_1985" "Bratio_1985" 0.436747 0 NA NA
"Bratio_1986" "Bratio_1986" 0.384725 0 NA NA
"Bratio_1987" "Bratio_1987" 0.424786 0 NA NA
"Bratio_1988" "Bratio_1988" 0.49147 0 NA NA
"Bratio_1989" "Bratio_1989" 0.482784 0 NA NA
"Bratio_1990" "Bratio_1990" 0.33742 0 NA NA
"Bratio_1991" "Bratio_1991" 0.374099 0 NA NA
"Bratio_1992" "Bratio_1992" 0.447198 0 NA NA
"Bratio_1993" "Bratio_1993" 0.519914 0 NA NA
"Bratio_1994" "Bratio_1994" 0.528712 0 NA NA
"Bratio_1995" "Bratio_1995" 0.427765 0 NA NA
"Bratio_1996" "Bratio_1996" 0.490961 0 NA NA
"Bratio_1997" "Bratio_1997" 0.499861 0 NA NA
"Bratio_1998" "Bratio_1998" 0.543378 0 NA NA
"Bratio_1999" "Bratio_1999" 0.566812 0 NA NA
"Bratio_2000" "Bratio_2000" 0.527518 0 NA NA
"Bratio_2001" "Bratio_2001" 0.605848 0 NA NA
"Bratio_2002" "Bratio_2002" 0.651335 0 NA NA
"Bratio_2003" "Bratio_2003" 0.542692 0 NA NA
"Bratio_2004" "Bratio_2004" 0.409812 0 NA NA
"Bratio_2005" "Bratio_2005" 0.319289 0 NA NA
"Bratio_2006" "Bratio_2006" 0.332129 0 NA NA
"Bratio_2007" "Bratio_2007" 0.365389 0 NA NA
"Bratio_2008" "Bratio_2008" 0.368142 0 NA NA
"Bratio_2009" "Bratio_2009" 0.328341 0 NA NA
"Bratio_2010" "Bratio_2010" 0.383356 0 NA NA
"Bratio_2011" "Bratio_2011" 0.392756 0 NA NA
"Bratio_2012" "Bratio_2012" 0.310646 0 NA NA
"Bratio_2013" "Bratio_2013" 0.25736 0 NA NA
"Bratio_2014" "Bratio_2014" 0.298835 0 NA NA
"Bratio_2015" "Bratio_2015" 0.255582 0 NA NA
"Bratio_2016" "Bratio_2016" 0.214396 0 NA NA
"Bratio_2017" "Bratio_2017" 0.225276 0 NA NA
"Bratio_2018" "Bratio_2018" 0.267108 0 NA NA
"Bratio_2019" "Bratio_2019" 0.268782 0 NA NA
"Bratio_2020" "Bratio_2020" 0.248283 0 NA NA
"Bratio_2021" "Bratio_2021" 0.237513 0 NA NA
"Bratio_2022" "Bratio_2022" 0.279943 0 NA NA
"Bratio_2023" "Bratio_2023" 0.395112 0 NA NA
"SSB_unfished" "SSB_unfished" 12214.9 0 NA NA
"Totbio_unfished" "Totbio_unfished" 18505.9 0 NA NA
"SmryBio_unfished" "SmryBio_unfished" 18505.9 0 NA NA
"Recr_unfished" "Recr_unfished" 172.334 0 NA NA
"SSB_Btgt" "SSB_Btgt" 3664.47 0 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 0 NA NA
"annF_Btgt" "annF_Btgt" 0.574118 0 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 2014.92 0 NA NA
"SSB_SPR" "SSB_SPR" 3094.44 0 NA NA
"annF_SPR" "annF_SPR" 0.679728 0 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 2059.09 0 NA NA
"SSB_MSY" "SSB_MSY" 2708.38 0 NA NA
"SPR_MSY" "SPR_MSY" 0.27037 0 NA NA
"annF_MSY" "annF_MSY" 0.766397 0 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 2069.07 0 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 2069.07 0 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221728 0 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1344.83 0 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1344.83 0 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.41094 0 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.04794 0 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.63094 0 NA NA
