id,time,era,n,n_mature,n_pup_produced
14-CAAL-target-earlyF,1950,VIRG,424.165,108.703872586781,11362.6475382559
14-CAAL-target-earlyF,1950.25,VIRG,372.56382,99.1579279431878,10369.3291111533
14-CAAL-target-earlyF,1950.5,VIRG,329.76263,90.4760955013816,9464.93326373538
14-CAAL-target-earlyF,1950.75,VIRG,293.95541,82.5777560142238,8641.30217917494
14-CAAL-target-earlyF,1951,INIT,424.165,108.703872586781,11362.6475382559
14-CAAL-target-earlyF,1951.25,INIT,372.56382,99.1579279431878,10369.3291111533
14-CAAL-target-earlyF,1951.5,INIT,329.76263,90.4760955013816,9464.93326373538
14-CAAL-target-earlyF,1951.75,INIT,293.95541,82.5777560142238,8641.30217917494
14-CAAL-target-earlyF,1952,TIME,465.67606,112.673945485171,11701.8147334421
14-CAAL-target-earlyF,1952.25,TIME,407.87363,102.240543863148,10616.624255503
14-CAAL-target-earlyF,1952.5,TIME,360.58233,93.2824681255689,9690.07551853516
14-CAAL-target-earlyF,1952.75,TIME,321.12123,85.1342530182684,8846.40291205512
14-CAAL-target-earlyF,1953,TIME,467.18807,113.728438469073,11803.2077191258
14-CAAL-target-earlyF,1953.25,TIME,409.33231,103.090876099465,10696.7729998047
14-CAAL-target-earlyF,1953.5,TIME,362.05892,94.0529465108351,9762.68470881654
14-CAAL-target-earlyF,1953.75,TIME,322.43814,85.7441916298681,8902.78068648664
14-CAAL-target-earlyF,1954,TIME,448.78332,104.500031753675,10764.6325087394
14-CAAL-target-earlyF,1954.25,TIME,391.85909,93.6896444918949,9645.21698657006
14-CAAL-target-earlyF,1954.5,TIME,346.18214,85.3044640040223,8785.4786180787
14-CAAL-target-earlyF,1954.75,TIME,294.06382,67.7204105934878,6947.89725411062
14-CAAL-target-earlyF,1955,TIME,374.61505,56.2528328394154,5474.31715298554
14-CAAL-target-earlyF,1955.25,TIME,324.88513,49.5526846614756,4810.49952615786
14-CAAL-target-earlyF,1955.5,TIME,285.81208,45.034652498861,4373.87869531934
14-CAAL-target-earlyF,1955.75,TIME,244.007082,35.6103714933481,3440.67324755178
14-CAAL-target-earlyF,1956,TIME,358.04509,49.1410887794288,4554.2739161379
14-CAAL-target-earlyF,1956.25,TIME,311.207085,43.9435123739579,4067.02739776532
14-CAAL-target-earlyF,1956.5,TIME,273.555683,39.9165947223812,3695.81876585866
14-CAAL-target-earlyF,1956.75,TIME,236.641713,33.3497388612204,3079.63973214774
14-CAAL-target-earlyF,1957,TIME,356.142496,48.2265949955967,4401.4992019854
14-CAAL-target-earlyF,1957.25,TIME,309.710285,43.4170996647912,3959.26278384664
14-CAAL-target-earlyF,1957.5,TIME,272.177492,39.4829780671042,3601.84874640296
14-CAAL-target-earlyF,1957.75,TIME,237.535129,33.9425111363184,3091.05208083028
14-CAAL-target-earlyF,1958,TIME,359.972814,48.0200524141429,4379.50764635578
14-CAAL-target-earlyF,1958.25,TIME,312.474088,42.9679513271412,3914.3749760477
14-CAAL-target-earlyF,1958.5,TIME,274.429977,39.0602328596154,3559.82171985764
14-CAAL-target-earlyF,1958.75,TIME,234.511274,31.0897906392937,2821.53950716922
14-CAAL-target-earlyF,1959,TIME,340.568576,38.8001960800713,3477.89988886244
14-CAAL-target-earlyF,1959.25,TIME,294.860062,34.4318765331772,3083.08830386242
14-CAAL-target-earlyF,1959.5,TIME,258.180292,30.934252212378,2769.38592244556
14-CAAL-target-earlyF,1959.75,TIME,217.988023,22.7118855935301,2014.901793806
14-CAAL-target-earlyF,1960,TIME,337.857342,37.1940040825777,3266.16430083262
14-CAAL-target-earlyF,1960.25,TIME,293.498781,33.4858494504142,2938.75615010996
14-CAAL-target-earlyF,1960.5,TIME,256.331961,29.8546783735531,2619.09976521814
14-CAAL-target-earlyF,1960.75,TIME,213.7896964,20.8241453049259,1806.10447660574
14-CAAL-target-earlyF,1961,TIME,328.523088,36.2369349754398,3149.81313904896
14-CAAL-target-earlyF,1961.25,TIME,285.1073567,32.4880533569559,2821.3288886485
