id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
14-CAAL-target-earlyF,L_at_Amin_Fem_GP_1,77.2359,6.45837,7,5,100,77.1586,OK,OK
14-CAAL-target-earlyF,L_at_Amax_Fem_GP_1,219.118,2.7202,6,50,600,219.04,OK,OK
14-CAAL-target-earlyF,VonBert_K_Fem_GP_1,0.461921,0.0331107,8,0.01,0.99,0.462657,OK,OK
14-CAAL-target-earlyF,SR_LN(R0),5.0776,0.0264755,1,2,15,5.07667,OK,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1954_s_1,0.062633,0.0148704,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1954_s_3,0.630718,0.152831,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1954_s_4,2.96984,0.789696,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1955_s_1,0.128766,0.0371086,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1955_s_3,0.625682,0.174013,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1955_s_4,1.35872,0.389238,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1956_s_3,0.355338,0.0979714,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1956_s_4,1.24513,0.351103,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1957_s_3,0.26669,0.0726599,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1957_s_4,1.30513,0.365626,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1958_s_3,0.569105,0.156033,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1958_s_4,2.06928,0.604872,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1959_s_3,1.04312,0.305534,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1959_s_4,1.39603,0.424903,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1960_s_3,1.32151,0.388648,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1960_s_4,1.34399,0.410889,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1961_s_3,1.6717,0.497183,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1961_s_4,2.67604,0.879745,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1962_s_3,1.16247,0.366772,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1962_s_4,2.78976,0.937496,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1963_s_2,0.176451,0.0576056,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1963_s_3,0.469286,0.149551,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1963_s_4,3.56337,1.21552,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1964_s_1,0.240308,0.0885072,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1964_s_3,0.712086,0.242875,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1964_s_4,1.13801,0.394742,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1965_s_3,0.973095,0.324095,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1965_s_4,1.25857,0.439614,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1966_s_2,0.331202,0.113868,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1966_s_3,1.49102,0.534057,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1966_s_4,1.69963,0.659289,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1967_s_3,0.807541,0.292967,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1967_s_4,0.432764,0.15625,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1968_s_3,0.410751,0.13817,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1968_s_4,0.356385,0.118754,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1969_s_3,0.209288,0.0663261,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1969_s_4,0.471781,0.149233,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1970_s_1,0.170737,0.0533875,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1970_s_3,0.668784,0.206453,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1970_s_4,1.35855,0.44346,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1971_s_3,0.869084,0.295711,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1971_s_4,1.66142,0.583108,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1972_s_1,0.710088,0.261331,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1972_s_3,0.335238,0.11514,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1972_s_4,2.03579,0.706537,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1973_s_1,0.673886,0.242509,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1973_s_3,0.249987,0.0839218,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1973_s_4,2.49362,0.869772,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1974_s_1,0.431403,0.15978,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1974_s_3,0.729086,0.259426,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1974_s_4,1.06961,0.381783,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1975_s_1,0.289803,0.104,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1975_s_3,0.21908,0.0740732,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1975_s_4,0.909469,0.304275,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1976_s_1,0.238559,0.0822591,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1976_s_3,0.350689,0.117607,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1976_s_4,0.246731,0.0826962,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1977_s_4,0.336732,0.103586,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1978_s_1,0.322345,0.0987402,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,F_fleet_15_YR_1978_s_4,0.595349,0.180734,5,0,20,0.05,act,OK
14-CAAL-target-earlyF,Size_DblN_peak_F01_LL.JP.1(1),183.414,0.770651,2,45,325,182.47,OK,OK
14-CAAL-target-earlyF,Size_DblN_ascend_se_F01_LL.JP.1(1),7.46768,0.151998,4,-10,10,7.441,OK,OK
14-CAAL-target-earlyF,Size_DblN_descend_se_F01_LL.JP.1(1),-6.98173,30.4452,5,-10,10,-8.79478,OK,OK
14-CAAL-target-earlyF,Size_DblN_end_logit_F01_LL.JP.1(1),0.755666,0.915031,3,-999,9,0.776499,HI,OK
