id,type,yr,Value,StdDev
14-CAAL-target-earlyF,ssb,1952,11701.8,962.037
14-CAAL-target-earlyF,ssb,1953,11803.2,953.063
14-CAAL-target-earlyF,ssb,1954,10764.6,925.792
14-CAAL-target-earlyF,ssb,1955,5474.31,1018.17
14-CAAL-target-earlyF,ssb,1956,4554.27,889.16
14-CAAL-target-earlyF,ssb,1957,4401.49,814.665
14-CAAL-target-earlyF,ssb,1958,4379.51,787.282
14-CAAL-target-earlyF,ssb,1959,3477.9,734.252
14-CAAL-target-earlyF,ssb,1960,3266.16,703.286
14-CAAL-target-earlyF,ssb,1961,3149.81,678.692
14-CAAL-target-earlyF,ssb,1962,2243.57,605.484
14-CAAL-target-earlyF,ssb,1963,1918.1,535.194
14-CAAL-target-earlyF,ssb,1964,1572.05,477.645
14-CAAL-target-earlyF,ssb,1965,1976.14,523.997
14-CAAL-target-earlyF,ssb,1966,2019.96,555.686
14-CAAL-target-earlyF,ssb,1967,1715.23,567.707
14-CAAL-target-earlyF,ssb,1968,2152.78,598.109
14-CAAL-target-earlyF,ssb,1969,2670.53,642.125
14-CAAL-target-earlyF,ssb,1970,3089.15,673.204
14-CAAL-target-earlyF,ssb,1971,2379.29,595.904
14-CAAL-target-earlyF,ssb,1972,1716.83,480.64
14-CAAL-target-earlyF,ssb,1973,1527.3,409.035
14-CAAL-target-earlyF,ssb,1974,1467.49,397.752
14-CAAL-target-earlyF,ssb,1975,1575.46,415.007
14-CAAL-target-earlyF,ssb,1976,1779.99,424.785
14-CAAL-target-earlyF,ssb,1977,1862.83,431.362
14-CAAL-target-earlyF,ssb,1978,2331.8,444.928
14-CAAL-target-earlyF,ssb,1979,2119.79,404.611
14-CAAL-target-earlyF,ssb,1980,2015.83,396.721
14-CAAL-target-earlyF,ssb,1981,2561.32,388.198
14-CAAL-target-earlyF,ssb,1982,2172.55,349.125
14-CAAL-target-earlyF,ssb,1983,1681.46,316.315
14-CAAL-target-earlyF,ssb,1984,1820.13,320.09
14-CAAL-target-earlyF,ssb,1985,1829.92,316.875
14-CAAL-target-earlyF,ssb,1986,1657.02,303.639
14-CAAL-target-earlyF,ssb,1987,1574.26,282.101
14-CAAL-target-earlyF,ssb,1988,1453.77,299.781
14-CAAL-target-earlyF,ssb,1989,1447.29,316.963
14-CAAL-target-earlyF,ssb,1990,1343.13,296.016
14-CAAL-target-earlyF,ssb,1991,1402.02,305.689
14-CAAL-target-earlyF,ssb,1992,1533.41,331.112
14-CAAL-target-earlyF,ssb,1993,1794.06,371.825
14-CAAL-target-earlyF,ssb,1994,1951.08,411.146
14-CAAL-target-earlyF,ssb,1995,1692.33,380.953
14-CAAL-target-earlyF,ssb,1996,1791.48,353.164
14-CAAL-target-earlyF,ssb,1997,1873.15,352.855
14-CAAL-target-earlyF,ssb,1998,2140.91,375.255
14-CAAL-target-earlyF,ssb,1999,2346.83,401.538
14-CAAL-target-earlyF,ssb,2000,2203.73,420.282
14-CAAL-target-earlyF,ssb,2001,2451.8,439.985
14-CAAL-target-earlyF,ssb,2002,2544.97,406.083
14-CAAL-target-earlyF,ssb,2003,2161.73,345.965
14-CAAL-target-earlyF,ssb,2004,1706.65,298.774
14-CAAL-target-earlyF,ssb,2005,1356.4,273.277
14-CAAL-target-earlyF,ssb,2006,1377.3,278.859
14-CAAL-target-earlyF,ssb,2007,1524.35,303.328
14-CAAL-target-earlyF,ssb,2008,1579.78,324.603
14-CAAL-target-earlyF,ssb,2009,1561.42,328.967
14-CAAL-target-earlyF,ssb,2010,1672.27,316.149
14-CAAL-target-earlyF,ssb,2011,1604.48,285.886
14-CAAL-target-earlyF,ssb,2012,1308.05,247.183
14-CAAL-target-earlyF,ssb,2013,1075.34,214.155
14-CAAL-target-earlyF,ssb,2014,1149.73,198.754
14-CAAL-target-earlyF,ssb,2015,986.917,180.107
14-CAAL-target-earlyF,ssb,2016,883.655,176.369
14-CAAL-target-earlyF,ssb,2017,913.997,184.396
14-CAAL-target-earlyF,ssb,2018,1026.92,203.443
14-CAAL-target-earlyF,ssb,2019,1014.39,207.991
14-CAAL-target-earlyF,ssb,2020,934.772,212.256
14-CAAL-target-earlyF,ssb,2021,890.839,240.818
14-CAAL-target-earlyF,ssb,2022,1093.62,339.213
