id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
19-CAAL-1979,L_at_Amin_Fem_GP_1,78.1315,7.92613,7,5,100,59.9,OK,OK
19-CAAL-1979,L_at_Amax_Fem_GP_1,204.121,1.25576,6,50,600,210.956,OK,OK
19-CAAL-1979,VonBert_K_Fem_GP_1,0.560883,0.0471562,8,0.01,0.99,0.8351,OK,OK
19-CAAL-1979,SR_LN(R0),6.64235,0.0628023,1,2,15,5.49073,OK,OK
19-CAAL-1979,Size_DblN_peak_F01_LL.JP.1(1),176.54,4.9245,2,45,325,175.466,OK,OK
19-CAAL-1979,Size_DblN_ascend_se_F01_LL.JP.1(1),7.54974,0.246311,4,-10,10,7.25927,OK,OK
19-CAAL-1979,Size_DblN_descend_se_F01_LL.JP.1(1),4.26628,1.30034,5,-10,10,5.14734,OK,OK
19-CAAL-1979,Size_DblN_end_logit_F01_LL.JP.1(1),-1.14065,0.500938,3,-999,9,-1.00126,OK,OK
19-CAAL-1979,Size_DblN_peak_F02_LL.JP.2(2),192.204,2.62434,2,45,325,196.432,OK,OK
19-CAAL-1979,Size_DblN_top_logit_F02_LL.JP.2(2),0.0483999,104.521,3,-10,10,0.108229,OK,OK
19-CAAL-1979,Size_DblN_ascend_se_F02_LL.JP.2(2),5.58554,0.26556,4,-10,10,6.93494,OK,OK
19-CAAL-1979,Size_DblN_descend_se_F02_LL.JP.2(2),0.00015134,223.63,5,-10,10,0.00147782,OK,OK
19-CAAL-1979,Size_DblN_peak_F03_LL.JP.3(3),199.247,3.4116,2,45,325,192.025,OK,OK
19-CAAL-1979,Size_DblN_ascend_se_F03_LL.JP.3(3),6.52516,0.271781,4,-10,10,6.14855,OK,OK
19-CAAL-1979,Size_DblN_descend_se_F03_LL.JP.3(3),-4.75837,44.2709,5,-10,10,3.95241,OK,OK
19-CAAL-1979,Size_DblN_end_logit_F03_LL.JP.3(3),2.0651,2.18694,3,-999,9,-0.203926,HI,OK
19-CAAL-1979,Size_DblN_peak_F04_LL.JP.4(4),187.37,1.29399,2,45,325,179.581,OK,OK
19-CAAL-1979,Size_DblN_ascend_se_F04_LL.JP.4(4),7.32726,0.230292,4,-10,10,7.22933,OK,OK
19-CAAL-1979,Size_DblN_descend_se_F04_LL.JP.4(4),-5.96476,38.9645,5,-10,10,4.96125,OK,OK
19-CAAL-1979,Size_DblN_end_logit_F04_LL.JP.4(4),-0.330902,0.560645,3,-999,9,-1.46735,HI,OK
19-CAAL-1979,Size_DblN_peak_F06_LL.AU.2(6),183.539,0.866669,2,45,325,182.632,OK,OK
19-CAAL-1979,Size_DblN_ascend_se_F06_LL.AU.2(6),5.53704,0.0982739,4,-10,10,5.66444,OK,OK
19-CAAL-1979,Size_DblN_descend_se_F06_LL.AU.2(6),5.03208,0.220732,5,-10,10,5.33581,OK,OK
19-CAAL-1979,Size_DblN_end_logit_F06_LL.AU.2(6),-0.8312,0.219747,3,-999,9,-2.14536,HI,OK
19-CAAL-1979,Size_DblN_peak_F07_LL.AU.3(7),188.618,1.95872,2,45,325,187.246,OK,OK
19-CAAL-1979,Size_DblN_ascend_se_F07_LL.AU.3(7),6.08295,0.166355,4,-10,10,6.06471,OK,OK
19-CAAL-1979,Size_DblN_descend_se_F07_LL.AU.3(7),4.82629,0.597344,5,-10,10,5.14204,OK,OK
19-CAAL-1979,Size_DblN_end_logit_F07_LL.AU.3(7),-0.350567,0.381587,3,-999,9,-1.55445,HI,OK
19-CAAL-1979,Size_DblN_peak_F09.REC.AU.3(9),195.048,4.22825,2,45,325,183.489,OK,OK
19-CAAL-1979,Size_DblN_top_logit_F09.REC.AU.3(9),0.000902894,220.789,3,-10,10,-0.686316,OK,OK
19-CAAL-1979,Size_DblN_ascend_se_F09.REC.AU.3(9),5.46778,0.460061,4,-10,10,4.61448,OK,OK
19-CAAL-1979,Size_DblN_descend_se_F09.REC.AU.3(9),7.30009e-05,223.604,5,-10,10,-3.09942,OK,OK
19-CAAL-1979,Size_inflection_F10_REC.NZ.3(10),214.573,9.49145,2,45,325,187.853,OK,OK
19-CAAL-1979,Size_95%width_F10_REC.NZ.3(10),31.2238,4.15208,3,0,500,19.5876,OK,OK
19-CAAL-1979,Size_DblN_peak_S01_INDEX.1-4(15),272.253,214.819,2,45,325,166.437,OK,OK
19-CAAL-1979,Size_DblN_top_logit_S01_INDEX.1-4(15),-0.000948662,223.603,3,-10,10,0.455676,OK,OK
19-CAAL-1979,Size_DblN_ascend_se_S01_INDEX.1-4(15),8.24096,2.59996,4,-10,10,6.25712,OK,OK
19-CAAL-1979,Size_DblN_descend_se_S01_INDEX.1-4(15),-9.17351e-06,223.603,5,-10,10,0.00392247,OK,OK
