id,type,yr,Value,StdDev
28-CAAL-noNZrec-ASPM,f,1952,0.0133138,0.00131326
28-CAAL-noNZrec-ASPM,f,1953,0.19544,0.0444447
28-CAAL-noNZrec-ASPM,f,1954,1.6977,0.482966
28-CAAL-noNZrec-ASPM,f,1955,1.07913,0.309683
28-CAAL-noNZrec-ASPM,f,1956,0.859194,0.229335
28-CAAL-noNZrec-ASPM,f,1957,0.757969,0.202425
28-CAAL-noNZrec-ASPM,f,1958,1.34459,0.356529
28-CAAL-noNZrec-ASPM,f,1959,1.23899,0.338797
28-CAAL-noNZrec-ASPM,f,1960,1.36049,0.359703
28-CAAL-noNZrec-ASPM,f,1961,2.50427,0.687042
28-CAAL-noNZrec-ASPM,f,1962,2.65645,0.752204
28-CAAL-noNZrec-ASPM,f,1963,3.35445,0.916754
28-CAAL-noNZrec-ASPM,f,1964,1.82931,0.483832
28-CAAL-noNZrec-ASPM,f,1965,2.02674,0.512317
28-CAAL-noNZrec-ASPM,f,1966,3.02687,0.971472
28-CAAL-noNZrec-ASPM,f,1967,1.51342,0.434976
28-CAAL-noNZrec-ASPM,f,1968,1.05418,0.265637
28-CAAL-noNZrec-ASPM,f,1969,0.949643,0.241262
28-CAAL-noNZrec-ASPM,f,1970,2.18364,0.553608
28-CAAL-noNZrec-ASPM,f,1971,3.42539,0.968862
28-CAAL-noNZrec-ASPM,f,1972,3.60231,0.962808
28-CAAL-noNZrec-ASPM,f,1973,3.29391,0.833302
28-CAAL-noNZrec-ASPM,f,1974,3.04757,0.834133
28-CAAL-noNZrec-ASPM,f,1975,2.23643,0.55639
28-CAAL-noNZrec-ASPM,f,1976,2.03861,0.509301
28-CAAL-noNZrec-ASPM,f,1977,0.923127,0.185302
28-CAAL-noNZrec-ASPM,f,1978,1.58179,0.227042
28-CAAL-noNZrec-ASPM,f,1979,1.82266,0.292878
28-CAAL-noNZrec-ASPM,f,1980,1.22713,0.181907
28-CAAL-noNZrec-ASPM,f,1981,2.20935,0.296416
28-CAAL-noNZrec-ASPM,f,1982,2.93522,0.454531
28-CAAL-noNZrec-ASPM,f,1983,1.90224,0.312083
28-CAAL-noNZrec-ASPM,f,1984,1.90711,0.281028
28-CAAL-noNZrec-ASPM,f,1985,1.83045,0.262814
28-CAAL-noNZrec-ASPM,f,1986,1.69428,0.236946
28-CAAL-noNZrec-ASPM,f,1987,1.64031,0.241286
28-CAAL-noNZrec-ASPM,f,1988,2.23063,0.371675
28-CAAL-noNZrec-ASPM,f,1989,3.54009,0.589042
28-CAAL-noNZrec-ASPM,f,1990,2.41228,0.386163
28-CAAL-noNZrec-ASPM,f,1991,1.82666,0.287463
28-CAAL-noNZrec-ASPM,f,1992,1.30199,0.191406
28-CAAL-noNZrec-ASPM,f,1993,1.67229,0.298331
28-CAAL-noNZrec-ASPM,f,1994,2.73356,0.481998
28-CAAL-noNZrec-ASPM,f,1995,2.53975,0.475601
28-CAAL-noNZrec-ASPM,f,1996,2.09313,0.334602
28-CAAL-noNZrec-ASPM,f,1997,1.85195,0.267164
28-CAAL-noNZrec-ASPM,f,1998,2.58985,0.319006
28-CAAL-noNZrec-ASPM,f,1999,2.19013,0.262352
28-CAAL-noNZrec-ASPM,f,2000,1.78619,0.218881
28-CAAL-noNZrec-ASPM,f,2001,1.46186,0.160255
28-CAAL-noNZrec-ASPM,f,2002,1.50831,0.153393
28-CAAL-noNZrec-ASPM,f,2003,2.36552,0.255362
28-CAAL-noNZrec-ASPM,f,2004,2.36948,0.28678
28-CAAL-noNZrec-ASPM,f,2005,2.24694,0.303688
28-CAAL-noNZrec-ASPM,f,2006,1.87537,0.251754
28-CAAL-noNZrec-ASPM,f,2007,1.66514,0.224921
28-CAAL-noNZrec-ASPM,f,2008,1.95949,0.269413
28-CAAL-noNZrec-ASPM,f,2009,1.66757,0.216153
28-CAAL-noNZrec-ASPM,f,2010,1.66,0.200565
28-CAAL-noNZrec-ASPM,f,2011,2.048,0.233571
28-CAAL-noNZrec-ASPM,f,2012,2.31466,0.26862
28-CAAL-noNZrec-ASPM,f,2013,1.84984,0.2231
28-CAAL-noNZrec-ASPM,f,2014,2.19816,0.211553
28-CAAL-noNZrec-ASPM,f,2015,2.50191,0.27008
28-CAAL-noNZrec-ASPM,f,2016,2.38158,0.297748
28-CAAL-noNZrec-ASPM,f,2017,1.8597,0.219899
28-CAAL-noNZrec-ASPM,f,2018,2.04291,0.236358
28-CAAL-noNZrec-ASPM,f,2019,2.04979,0.254493
28-CAAL-noNZrec-ASPM,f,2020,2.03647,0.302053
28-CAAL-noNZrec-ASPM,f,2021,2.36356,0.479648
28-CAAL-noNZrec-ASPM,f,2022,1.62503,0.423714
