id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
28-CAAL-noNZrec-ASPM,L_at_Amin_Fem_GP_1,86.4577,6.63699,7,5,100,77.3185,OK,OK
28-CAAL-noNZrec-ASPM,L_at_Amax_Fem_GP_1,229.45,4.36778,6,50,600,219.161,OK,OK
28-CAAL-noNZrec-ASPM,VonBert_K_Fem_GP_1,0.372156,0.0419612,8,0.01,0.99,0.461432,OK,OK
28-CAAL-noNZrec-ASPM,SR_LN(R0),5.16036,0.0340353,1,2,15,5.07803,OK,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1952_s_4,0.000982236,0.000231437,5,0,20,0.05,act,CHECK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1953_s_1,0.000227163,2.28326e-05,5,0,20,0.05,act,CHECK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1953_s_3,0.00458806,0.00108017,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1953_s_4,0.50695,0.124508,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1954_s_1,0.0648419,0.00705633,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1954_s_2,0.00235726,0.000255771,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1954_s_3,0.690195,0.174018,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1954_s_4,4.02201,1.32102,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1955_s_1,0.161691,0.0443476,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1955_s_2,0.0100332,0.00254841,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1955_s_3,0.791835,0.261176,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1955_s_4,1.81145,0.6367,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1956_s_1,0.0773611,0.0207659,5,0,20,0.05,act,OK
28-CAAL-noNZrec-ASPM,F_fleet_15_YR_1956_s_2,0.0127875,0.00308696,5,0,20,0.05,act,OK
