id,Yr,Era,SSB,SSB_nofishing
59-CAAL-NZdblnorm-99,1950,VIRG,11414.9,11414.9
59-CAAL-NZdblnorm-99,1951,INIT,11414.9,11414.9
59-CAAL-NZdblnorm-99,1952,TIME,11775.5,11775.5
59-CAAL-NZdblnorm-99,1953,TIME,11867.1,11922.2
59-CAAL-NZdblnorm-99,1954,TIME,10895.9,12094.8
59-CAAL-NZdblnorm-99,1955,TIME,5723.55,12307
59-CAAL-NZdblnorm-99,1956,TIME,4736.93,12452.2
59-CAAL-NZdblnorm-99,1957,TIME,4539.31,12478.2
59-CAAL-NZdblnorm-99,1958,TIME,4498.47,12440.6
59-CAAL-NZdblnorm-99,1959,TIME,3605.77,12429.3
59-CAAL-NZdblnorm-99,1960,TIME,3390.34,12483.4
59-CAAL-NZdblnorm-99,1961,TIME,3269.25,12571.9
59-CAAL-NZdblnorm-99,1962,TIME,2356.2,12644.1
59-CAAL-NZdblnorm-99,1963,TIME,2021.25,12704.7
59-CAAL-NZdblnorm-99,1964,TIME,1664.41,12680.4
59-CAAL-NZdblnorm-99,1965,TIME,2075.77,12540.5
59-CAAL-NZdblnorm-99,1966,TIME,2135.23,12372.2
59-CAAL-NZdblnorm-99,1967,TIME,1841.75,12212.2
59-CAAL-NZdblnorm-99,1968,TIME,2288.14,12043.1
59-CAAL-NZdblnorm-99,1969,TIME,2818.22,11873.3
59-CAAL-NZdblnorm-99,1970,TIME,3254.59,11750.5
59-CAAL-NZdblnorm-99,1971,TIME,2554.01,11686.9
59-CAAL-NZdblnorm-99,1972,TIME,1867.62,11611.8
59-CAAL-NZdblnorm-99,1973,TIME,1670.61,11495.3
59-CAAL-NZdblnorm-99,1974,TIME,1629.05,11408.9
59-CAAL-NZdblnorm-99,1975,TIME,1758.85,11383.3
59-CAAL-NZdblnorm-99,1976,TIME,1983.91,11385.2
59-CAAL-NZdblnorm-99,1977,TIME,2086.73,11278.5
59-CAAL-NZdblnorm-99,1978,TIME,2589.34,11134.6
59-CAAL-NZdblnorm-99,1979,TIME,2402.81,11103.8
59-CAAL-NZdblnorm-99,1980,TIME,2302.7,11206.8
59-CAAL-NZdblnorm-99,1981,TIME,2837.31,11506.9
59-CAAL-NZdblnorm-99,1982,TIME,2411.59,11815.2
59-CAAL-NZdblnorm-99,1983,TIME,1896.8,12036.2
59-CAAL-NZdblnorm-99,1984,TIME,2034.17,11735.5
59-CAAL-NZdblnorm-99,1985,TIME,2043.74,11395.5
59-CAAL-NZdblnorm-99,1986,TIME,1854.58,10957.1
59-CAAL-NZdblnorm-99,1987,TIME,1747.27,10433.7
59-CAAL-NZdblnorm-99,1988,TIME,1614.38,9817.58
59-CAAL-NZdblnorm-99,1989,TIME,1605.89,9756.62
59-CAAL-NZdblnorm-99,1990,TIME,1491.42,10554.3
59-CAAL-NZdblnorm-99,1991,TIME,1549.2,10984.2
59-CAAL-NZdblnorm-99,1992,TIME,1690.63,10928.2
59-CAAL-NZdblnorm-99,1993,TIME,1967.37,10789.1
59-CAAL-NZdblnorm-99,1994,TIME,2133.69,10957.3
59-CAAL-NZdblnorm-99,1995,TIME,1861.98,11495.2
59-CAAL-NZdblnorm-99,1996,TIME,1946.78,11970.8
59-CAAL-NZdblnorm-99,1997,TIME,2028.91,12070.7
59-CAAL-NZdblnorm-99,1998,TIME,2304.78,12300.5
59-CAAL-NZdblnorm-99,1999,TIME,2528.86,13633.8
59-CAAL-NZdblnorm-99,2000,TIME,2392.78,14273.5
59-CAAL-NZdblnorm-99,2001,TIME,2657.93,14811.5
59-CAAL-NZdblnorm-99,2002,TIME,2747.36,14854
59-CAAL-NZdblnorm-99,2003,TIME,2328.24,14013.1
59-CAAL-NZdblnorm-99,2004,TIME,1840.04,13682.3
59-CAAL-NZdblnorm-99,2005,TIME,1472.95,13114.9
59-CAAL-NZdblnorm-99,2006,TIME,1496.99,12601.8
59-CAAL-NZdblnorm-99,2007,TIME,1654.57,12226.2
59-CAAL-NZdblnorm-99,2008,TIME,1719.57,11811.2
59-CAAL-NZdblnorm-99,2009,TIME,1708.37,11669.8
59-CAAL-NZdblnorm-99,2010,TIME,1813.47,11572.4
59-CAAL-NZdblnorm-99,2011,TIME,1733.6,11319.3
59-CAAL-NZdblnorm-99,2012,TIME,1420.78,10912.2
59-CAAL-NZdblnorm-99,2013,TIME,1171.98,10458.5
59-CAAL-NZdblnorm-99,2014,TIME,1242.7,10031.4
59-CAAL-NZdblnorm-99,2015,TIME,1073.85,9738.17
59-CAAL-NZdblnorm-99,2016,TIME,968.351,9746.65
59-CAAL-NZdblnorm-99,2017,TIME,1001.4,9624.31
59-CAAL-NZdblnorm-99,2018,TIME,1123.05,9544.83
59-CAAL-NZdblnorm-99,2019,TIME,1112.42,9573.87
59-CAAL-NZdblnorm-99,2020,TIME,1035.9,9531.75
59-CAAL-NZdblnorm-99,2021,TIME,1001.22,9323.68
59-CAAL-NZdblnorm-99,2022,TIME,1231.25,9586.49
59-CAAL-NZdblnorm-99,2023,FORE,1791.21,10514.3
