id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
59-CAAL-NZdblnorm-99,1,1952.37,0.002,0.00199999,0.142803,0.00199999,5.50487e-05,3.59854e-08,1
59-CAAL-NZdblnorm-99,1,1952.62,0.002,0.00199999,0.142688,0.00199999,5.4826e-05,3.56911e-08,1
59-CAAL-NZdblnorm-99,1,1953.12,0.068,0.0679998,4.83688,0.0679998,0.00184644,3.48389e-08,1
59-CAAL-NZdblnorm-99,1,1953.37,0.014,0.014,0.995265,0.014,0.000378508,3.49159e-08,1
59-CAAL-NZdblnorm-99,1,1953.62,0.023,0.0229999,1.63556,0.0229999,0.000619424,6.60423e-08,1
59-CAAL-NZdblnorm-99,1,1953.87,0.024,0.0239974,1.69436,0.0239974,0.000662362,4.83796e-05,1
59-CAAL-NZdblnorm-99,1,1954.12,0.175,0.174999,12.2114,0.174999,0.00492896,5.3195e-08,1
59-CAAL-NZdblnorm-99,1,1954.37,0.328,0.327999,22.9012,0.327999,0.00920876,3.86095e-08,1
59-CAAL-NZdblnorm-99,1,1954.62,0.257,0.256996,17.7847,0.256996,0.00743259,8.3522e-07,1
59-CAAL-NZdblnorm-99,1,1954.87,0.34,0.340087,22.1632,0.340087,0.0115839,0.000272327,1
59-CAAL-NZdblnorm-99,1,1955.12,0.216,0.215999,13.2658,0.215999,0.00810299,8.78651e-08,1
59-CAAL-NZdblnorm-99,1,1955.37,0.228,0.227999,14.0835,0.227999,0.0082894,6.7667e-08,1
59-CAAL-NZdblnorm-99,1,1955.62,0.184,0.183999,11.3569,0.183999,0.00669917,8.08769e-08,1
59-CAAL-NZdblnorm-99,1,1955.87,0.412,0.412004,24.898,0.412004,0.0159672,3.33687e-07,1
59-CAAL-NZdblnorm-99,1,1956.12,0.14,0.139999,8.33909,0.139999,0.00553463,8.9023e-08,1
59-CAAL-NZdblnorm-99,1,1956.37,0.201,0.200999,12.1234,0.200999,0.00769716,7.74616e-08,1
59-CAAL-NZdblnorm-99,1,1956.62,0.112,0.111999,6.80179,0.111999,0.00425575,9.20189e-08,1
59-CAAL-NZdblnorm-99,1,1956.87,0.255,0.255002,15.2859,0.255002,0.0102077,2.35643e-07,1
59-CAAL-NZdblnorm-99,1,1957.12,0.125,0.124999,7.40151,0.124999,0.0050891,8.28482e-08,1
59-CAAL-NZdblnorm-99,1,1957.37,0.098,0.0979996,5.87438,0.0979996,0.00385305,8.57067e-08,1
59-CAAL-NZdblnorm-99,1,1957.62,0.234,0.233999,14.1354,0.233999,0.00903154,1.45046e-07,1
59-CAAL-NZdblnorm-99,1,1957.87,0.645,0.645005,38.4819,0.645005,0.0259305,2.30421e-07,1
59-CAAL-NZdblnorm-99,1,1958.12,0.27,0.269999,15.8904,0.269999,0.011007,7.94527e-08,1
59-CAAL-NZdblnorm-99,1,1958.37,0.241,0.240999,14.3526,0.240999,0.00947648,7.67087e-08,1
59-CAAL-NZdblnorm-99,1,1958.62,0.61,0.609997,36.4154,0.609997,0.0238955,8.19995e-08,1
59-CAAL-NZdblnorm-99,1,1958.87,1.446,1.44607,83.7612,1.44607,0.0617731,1.03977e-05,1
59-CAAL-NZdblnorm-99,1,1959.12,0.22,0.219999,12.4219,0.219999,0.00973561,9.76413e-08,1
59-CAAL-NZdblnorm-99,1,1959.37,0.264,0.263999,15.1174,0.263999,0.0111772,1.15293e-07,1
59-CAAL-NZdblnorm-99,1,1959.62,0.534,0.533998,30.5791,0.533998,0.0225912,5.38555e-08,1
