id,Yr,Era,SSB,SSB_nofishing
32-CAAL-revASPM-02,1950,VIRG,11825.1,11825.1
32-CAAL-revASPM-02,1951,INIT,11825.1,11825.1
32-CAAL-revASPM-02,1952,TIME,11871.5,11871.5
32-CAAL-revASPM-02,1953,TIME,11832.9,11888.1
32-CAAL-revASPM-02,1954,TIME,10638.5,11912.9
32-CAAL-revASPM-02,1955,TIME,4411.68,11952.4
32-CAAL-revASPM-02,1956,TIME,3551.22,11998.5
32-CAAL-revASPM-02,1957,TIME,3560.8,12042.8
32-CAAL-revASPM-02,1958,TIME,3651.48,12081.8
32-CAAL-revASPM-02,1959,TIME,2803.35,12118.3
32-CAAL-revASPM-02,1960,TIME,2588.12,12154.1
32-CAAL-revASPM-02,1961,TIME,2441.62,12188.1
32-CAAL-revASPM-02,1962,TIME,1521.42,12218
32-CAAL-revASPM-02,1963,TIME,1198.56,12241.8
32-CAAL-revASPM-02,1964,TIME,908.049,12255.1
32-CAAL-revASPM-02,1965,TIME,1260.59,12247.5
32-CAAL-revASPM-02,1966,TIME,1247.57,12221.7
32-CAAL-revASPM-02,1967,TIME,920.471,12188.5
32-CAAL-revASPM-02,1968,TIME,1340.7,12155.8
32-CAAL-revASPM-02,1969,TIME,1821.32,12123.7
32-CAAL-revASPM-02,1970,TIME,2156.51,12093.3
32-CAAL-revASPM-02,1971,TIME,1554.48,12070.2
32-CAAL-revASPM-02,1972,TIME,1122.97,12055.2
32-CAAL-revASPM-02,1973,TIME,1129.85,12044.5
32-CAAL-revASPM-02,1974,TIME,1124.23,12031.2
32-CAAL-revASPM-02,1975,TIME,1181.09,12012.3
32-CAAL-revASPM-02,1976,TIME,1366.96,11995.6
32-CAAL-revASPM-02,1977,TIME,1542.92,11984.1
32-CAAL-revASPM-02,1978,TIME,2087.63,11959.5
32-CAAL-revASPM-02,1979,TIME,1932.86,11924.7
32-CAAL-revASPM-02,1980,TIME,1858.55,11972.2
32-CAAL-revASPM-02,1981,TIME,2380.42,12151.8
32-CAAL-revASPM-02,1982,TIME,1992.69,12336.4
32-CAAL-revASPM-02,1983,TIME,1621.17,12589.4
32-CAAL-revASPM-02,1984,TIME,1821.77,12294.3
32-CAAL-revASPM-02,1985,TIME,1832.8,11888.5
32-CAAL-revASPM-02,1986,TIME,1662.58,11385.8
32-CAAL-revASPM-02,1987,TIME,1643.07,10870.7
32-CAAL-revASPM-02,1988,TIME,1621.73,10335.7
32-CAAL-revASPM-02,1989,TIME,1590.67,10263.9
32-CAAL-revASPM-02,1990,TIME,1316.86,10806.1
32-CAAL-revASPM-02,1991,TIME,1441.26,11166.7
32-CAAL-revASPM-02,1992,TIME,1667.88,11175.7
32-CAAL-revASPM-02,1993,TIME,1954.18,11097.1
32-CAAL-revASPM-02,1994,TIME,2056.04,11209.3
32-CAAL-revASPM-02,1995,TIME,1711.21,11596.9
32-CAAL-revASPM-02,1996,TIME,1865.83,12049.3
32-CAAL-revASPM-02,1997,TIME,2200.87,12439.9
32-CAAL-revASPM-02,1998,TIME,2449.2,12839.1
32-CAAL-revASPM-02,1999,TIME,1876.78,13235.2
32-CAAL-revASPM-02,2000,TIME,1599.75,13384.7
32-CAAL-revASPM-02,2001,TIME,1456.58,13292.3
32-CAAL-revASPM-02,2002,TIME,1497.94,13150
32-CAAL-revASPM-02,2003,TIME,1625.1,13181.6
32-CAAL-revASPM-02,2004,TIME,1285.59,13432.1
32-CAAL-revASPM-02,2005,TIME,1178.92,13532.8
32-CAAL-revASPM-02,2006,TIME,1175.22,13260.4
32-CAAL-revASPM-02,2007,TIME,1214.89,12775.3
32-CAAL-revASPM-02,2008,TIME,1276.02,12319.7
32-CAAL-revASPM-02,2009,TIME,1135.12,11953.6
32-CAAL-revASPM-02,2010,TIME,1150.51,11629.3
32-CAAL-revASPM-02,2011,TIME,1135.03,11381
32-CAAL-revASPM-02,2012,TIME,994.088,11216.7
32-CAAL-revASPM-02,2013,TIME,914.849,11091.7
32-CAAL-revASPM-02,2014,TIME,1105.15,10986.5
32-CAAL-revASPM-02,2015,TIME,991.16,10917.5
32-CAAL-revASPM-02,2016,TIME,867.797,10849.4
32-CAAL-revASPM-02,2017,TIME,991.775,10727.1
32-CAAL-revASPM-02,2018,TIME,1153.24,10605.6
32-CAAL-revASPM-02,2019,TIME,1184.4,10565.4
32-CAAL-revASPM-02,2020,TIME,1285.35,10605.3
32-CAAL-revASPM-02,2021,TIME,1480.75,10705.3
32-CAAL-revASPM-02,2022,TIME,1615.19,10844.5
32-CAAL-revASPM-02,2023,FORE,1879.39,10975.5
