id,Label,Value,Parm_StDev,Phase,Min,Max,Init,Status,Afterbound
32-CAAL-revASPM-02,SR_LN(R0),5.117,0.0211558,1,2,15,5.07803,OK,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1952_s_4,0.000971618,0.000226144,5,0,20,0.05,act,CHECK
32-CAAL-revASPM-02,F_fleet_15_YR_1953_s_1,0.000224675,2.10003e-05,5,0,20,0.05,act,CHECK
32-CAAL-revASPM-02,F_fleet_15_YR_1953_s_3,0.00453482,0.0010543,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1953_s_4,0.499908,0.121242,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1954_s_1,0.0641472,0.00653406,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1954_s_2,0.00233027,0.000236424,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1954_s_3,0.679761,0.169061,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1954_s_4,3.91194,1.26264,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1955_s_1,0.159712,0.0424518,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1955_s_2,0.00990222,0.00242652,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1955_s_3,0.780521,0.25225,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1955_s_4,1.78462,0.614531,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1956_s_1,0.0767693,0.0198795,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1956_s_2,0.0126988,0.00294394,5,0,20,0.05,act,OK
32-CAAL-revASPM-02,F_fleet_15_YR_1956_s_3,0.430675,0.131582,5,0,20,0.05,act,OK
