id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Exp_Mean
03-chg-selex-1979,1,F01_LL.JP.1,1993.5,yes,LEN,1,170.081894508189
03-chg-selex-1979,1,F01_LL.JP.1,2001.375,yes,LEN,1,177.892043632387
03-chg-selex-1979,1,F01_LL.JP.1,2001.5,yes,LEN,1,176.159448804331
03-chg-selex-1979,1,F01_LL.JP.1,2002.25,yes,LEN,1,173.348784339514
03-chg-selex-1979,1,F01_LL.JP.1,2002.375,yes,LEN,1,176.544964
03-chg-selex-1979,1,F01_LL.JP.1,2004.25,yes,LEN,1,171.1762115
03-chg-selex-1979,1,F01_LL.JP.1,2004.375,yes,LEN,1,171.057143838286
03-chg-selex-1979,1,F01_LL.JP.1,2004.5,yes,LEN,1,166.133691453477
03-chg-selex-1979,1,F01_LL.JP.1,2005.25,yes,LEN,1,174.815635110619
03-chg-selex-1979,1,F01_LL.JP.1,2007.375,yes,LEN,1,176.928080271232
03-chg-selex-1979,1,F01_LL.JP.1,2013.375,yes,LEN,1,170.974766974196
03-chg-selex-1979,1,F01_LL.JP.1,2014.25,yes,LEN,1,167.775585099079
03-chg-selex-1979,1,F01_LL.JP.1,2014.375,yes,LEN,1,168.487784911458
03-chg-selex-1979,1,F01_LL.JP.1,2014.5,yes,LEN,1,165.687104793869
03-chg-selex-1979,1,F01_LL.JP.1,2015.25,yes,LEN,1,166.636170853839
03-chg-selex-1979,1,F01_LL.JP.1,2016.125,yes,LEN,1,167.539213769607
03-chg-selex-1979,1,F01_LL.JP.1,2016.25,yes,LEN,1,168.122870681058
03-chg-selex-1979,1,F01_LL.JP.1,2016.5,yes,LEN,1,168.861641363743
03-chg-selex-1979,1,F01_LL.JP.1,2017.125,yes,LEN,1,170.6543385
03-chg-selex-1979,1,F01_LL.JP.1,2017.25,yes,LEN,1,170.593856051741
03-chg-selex-1979,1,F01_LL.JP.1,2018.25,yes,LEN,1,171.712568814973
03-chg-selex-1979,1,F01_LL.JP.1,2018.375,yes,LEN,1,171.843426604801
03-chg-selex-1979,1,F01_LL.JP.1,2018.5,yes,LEN,1,165.368382852647
03-chg-selex-1979,1,F01_LL.JP.1,2019.25,yes,LEN,1,173.202140842698
03-chg-selex-1979,1,F01_LL.JP.1,2019.375,yes,LEN,1,170.783474741025
03-chg-selex-1979,2,F02_LL.JP.2,1991.375,yes,LEN,1,193.52848376872
03-chg-selex-1979,2,F02_LL.JP.2,1991.5,yes,LEN,1,193.475221291397
