"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_1993" "SPRratio_1993" 0.357736 0.0248297 -25.8668 8.75658e-148
"SPRratio_1994" "SPRratio_1994" 0.511805 0.031943 -15.2833 5.19428e-53
"SPRratio_1995" "SPRratio_1995" 0.428822 0.0268882 -21.2427 2.09342e-100
"SPRratio_1996" "SPRratio_1996" 0.408632 0.0251588 -23.5054 1.97399e-122
"SPRratio_1997" "SPRratio_1997" 0.392173 0.0241713 -25.1466 8.51936e-140
"SPRratio_1998" "SPRratio_1998" 0.471413 0.0258283 -20.4654 2.36871e-93
"SPRratio_1999" "SPRratio_1999" 0.450419 0.0254906 -21.5602 2.3143e-103
"SPRratio_2000" "SPRratio_2000" 0.404937 0.0235932 -25.2218 1.28038e-140
"SPRratio_2001" "SPRratio_2001" 0.430076 0.0241474 -23.6019 2.02741e-123
"SPRratio_2002" "SPRratio_2002" 0.495644 0.0276794 -18.2214 1.86704e-74
"SPRratio_2003" "SPRratio_2003" 0.591224 0.0329286 -12.414 1.13378e-35
"SPRratio_2004" "SPRratio_2004" 0.508416 0.0321287 -15.3005 3.99005e-53
"SPRratio_2005" "SPRratio_2005" 0.387853 0.0269845 -22.6851 3.43802e-114
"SPRratio_2006" "SPRratio_2006" 0.356021 0.0236248 -27.2586 7.35313e-164
"SPRratio_2007" "SPRratio_2007" 0.351882 0.0222834 -29.0852 3.10948e-186
"SPRratio_2008" "SPRratio_2008" 0.430018 0.0256743 -22.2005 1.85474e-109
"SPRratio_2009" "SPRratio_2009" 0.441949 0.0260394 -21.431 3.73637e-102
"SPRratio_2010" "SPRratio_2010" 0.466277 0.0267464 -19.955 7.32517e-89
"SPRratio_2011" "SPRratio_2011" 0.544342 0.0297599 -15.3111 3.38772e-53
"SPRratio_2012" "SPRratio_2012" 0.551964 0.030442 -14.7177 2.59897e-49
"SPRratio_2013" "SPRratio_2013" 0.407665 0.0246968 -23.9843 2.23597e-127
"SPRratio_2014" "SPRratio_2014" 0.520473 0.02968 -16.1566 5.3934e-59
"SPRratio_2015" "SPRratio_2015" 0.465065 0.0273821 -19.5359 2.92705e-85
"SPRratio_2016" "SPRratio_2016" 0.356527 0.0221917 -28.996 4.15845e-185
"SPRratio_2017" "SPRratio_2017" 0.33785 0.0217065 -30.5047 1.27854e-204
"SPRratio_2018" "SPRratio_2018" 0.387533 0.0240431 -25.4737 2.1379e-143
"SPRratio_2019" "SPRratio_2019" 0.355931 0.0231337 -27.8411 7.73448e-171
"SPRratio_2020" "SPRratio_2020" 0.329835 0.023031 -29.0984 2.12169e-186
"SPRratio_2021" "SPRratio_2021" 0.286759 0.0219676 -32.4679 1.72806e-231
"SPRratio_2022" "SPRratio_2022" 0.234373 0.0195211 -39.2205 0
"SPRratio_2023" "SPRratio_2023" 0.234373 0.0195211 -39.2205 0
"F_1979" "F_1979" 0.214441 0.0172709 -45.4845 0
"F_1980" "F_1980" 0.142675 0.0112924 -75.9208 0
"F_1981" "F_1981" 0.286217 0.0229981 -31.0367 9.80875e-212
"F_1982" "F_1982" 0.275238 0.0225846 -32.0909 3.36626e-226
"F_1983" "F_1983" 0.174434 0.0138648 -59.544 0
"F_1984" "F_1984" 0.196716 0.0160303 -50.1103 0
"F_1985" "F_1985" 0.199998 0.0157815 -50.6923 0
"F_1986" "F_1986" 0.18621 0.0155908 -52.1968 0
"F_1987" "F_1987" 0.192564 0.0160648 -50.2612 0
"F_1988" "F_1988" 0.234113 0.0205279 -37.3096 6.64226e-305
"F_1989" "F_1989" 0.263719 0.0236116 -31.183 1.03037e-213
"F_1990" "F_1990" 0.18234 0.0159959 -51.1168 0
"F_1991" "F_1991" 0.160217 0.0138256 -60.7411 0
"F_1992" "F_1992" 0.15875 0.0133432 -63.0472 0
"F_1993" "F_1993" 0.194204 0.0173339 -46.4868 0
"F_1994" "F_1994" 0.305142 0.0268351 -25.8936 4.36998e-148
"F_1995" "F_1995" 0.238268 0.0208604 -36.5157 3.61163e-292
"F_1996" "F_1996" 0.227049 0.0186717 -41.3968 0
"F_1997" "F_1997" 0.217821 0.0175268 -44.6275 0
"F_1998" "F_1998" 0.270212 0.020599 -35.4283 3.61775e-275
"F_1999" "F_1999" 0.27461 0.0202757 -35.7763 1.48953e-280
"F_2000" "F_2000" 0.244134 0.0181536 -41.6372 0
"F_2001" "F_2001" 0.265959 0.0196401 -37.3747 5.84537e-306
"F_2002" "F_2002" 0.314544 0.0236059 -29.0375 1.24881e-185
"F_2003" "F_2003" 0.401132 0.0327276 -18.2985 4.54585e-75
"F_2004" "F_2004" 0.324493 0.0274975 -24.5661 1.60844e-133
"F_2005" "F_2005" 0.226121 0.0194963 -39.6937 0
"F_2006" "F_2006" 0.207512 0.0166429 -47.6171 0
"F_2007" "F_2007" 0.196698 0.014923 -53.8298 0
"F_2008" "F_2008" 0.253972 0.0192626 -38.7293 0
"F_2009" "F_2009" 0.265608 0.0198375 -37.0205 3.11079e-300
"F_2010" "F_2010" 0.282905 0.020987 -34.1685 4.08345e-256
"F_2011" "F_2011" 0.348865 0.0261417 -24.9079 3.37858e-137
"F_2012" "F_2012" 0.356152 0.0271385 -23.7245 1.10752e-124
"F_2013" "F_2013" 0.243608 0.0185583 -40.7575 0
"F_2014" "F_2014" 0.32631 0.0252043 -26.7292 1.20223e-157
"F_2015" "F_2015" 0.286305 0.0218941 -32.5976 2.53439e-233
"F_2016" "F_2016" 0.204908 0.0154822 -51.3552 0
"F_2017" "F_2017" 0.196517 0.0151062 -53.189 0
"F_2018" "F_2018" 0.222151 0.0169968 -45.7645 0
"F_2019" "F_2019" 0.203271 0.01626 -48.9993 0
"F_2020" "F_2020" 0.187001 0.0161624 -50.302 0
"F_2021" "F_2021" 0.158816 0.0141538 -59.4315 0
"F_2022" "F_2022" 0.125584 0.0119318 -73.2846 0
"F_2023" "F_2023" 0.125584 0.0119318 -73.2846 0
"Bratio_1979" "Bratio_1979" 2.72116 0.208632 8.24974 1
"Bratio_1980" "Bratio_1980" 2.83968 0.229174 8.02743 1
"Bratio_1981" "Bratio_1981" 3.09468 0.245535 8.5311 1
"Bratio_1982" "Bratio_1982" 3.18159 0.260305 8.3809 1
"Bratio_1983" "Bratio_1983" 3.10155 0.264344 7.95009 1
"Bratio_1984" "Bratio_1984" 3.07568 0.252935 8.20637 1
"Bratio_1985" "Bratio_1985" 3.10803 0.243549 8.65546 1
"Bratio_1986" "Bratio_1986" 3.01422 0.23845 8.44715 1
"Bratio_1987" "Bratio_1987" 2.95952 0.229438 8.54048 1
"Bratio_1988" "Bratio_1988" 2.82565 0.224592 8.12874 1
"Bratio_1989" "Bratio_1989" 2.89713 0.23322 8.13453 1
"Bratio_1990" "Bratio_1990" 3.10836 0.264012 7.98582 1
"Bratio_1991" "Bratio_1991" 3.24211 0.280242 8.0006 1
"Bratio_1992" "Bratio_1992" 3.26244 0.271468 8.33411 1
"Bratio_1993" "Bratio_1993" 3.28822 0.262008 8.73341 1
"Bratio_1994" "Bratio_1994" 3.3568 0.264886 8.8974 1
"Bratio_1995" "Bratio_1995" 3.2865 0.267592 8.54474 1
"Bratio_1996" "Bratio_1996" 3.27032 0.263716 8.60898 1
"Bratio_1997" "Bratio_1997" 3.18704 0.250875 8.71767 1
"Bratio_1998" "Bratio_1998" 3.3892 0.254883 9.37369 1
"Bratio_1999" "Bratio_1999" 3.92419 0.281659 10.382 1
"Bratio_2000" "Bratio_2000" 4.15974 0.302084 10.4598 1
"Bratio_2001" "Bratio_2001" 4.22511 0.296617 10.873 1
"Bratio_2002" "Bratio_2002" 3.89724 0.275502 10.5162 1
"Bratio_2003" "Bratio_2003" 3.44988 0.248603 9.85462 1
"Bratio_2004" "Bratio_2004" 3.11744 0.240392 8.80826 1
"Bratio_2005" "Bratio_2005" 3.05234 0.237378 8.64585 1
"Bratio_2006" "Bratio_2006" 3.24401 0.246936 9.08741 1
"Bratio_2007" "Bratio_2007" 3.34418 0.249556 9.39338 1
"Bratio_2008" "Bratio_2008" 3.32306 0.241031 9.63802 1
"Bratio_2009" "Bratio_2009" 3.14771 0.224022 9.58708 1
"Bratio_2010" "Bratio_2010" 2.96376 0.206205 9.52333 1
"Bratio_2011" "Bratio_2011" 2.71733 0.190149 9.03148 1
"Bratio_2012" "Bratio_2012" 2.42046 0.1728 8.22025 1
"Bratio_2013" "Bratio_2013" 2.19334 0.15998 7.45931 1
"Bratio_2014" "Bratio_2014" 2.17335 0.152898 7.67406 1
"Bratio_2015" "Bratio_2015" 2.20068 0.157572 7.61988 1
"Bratio_2016" "Bratio_2016" 2.25494 0.16403 7.6507 1
"Bratio_2017" "Bratio_2017" 2.38235 0.169923 8.13516 1
"Bratio_2018" "Bratio_2018" 2.50278 0.175152 8.57987 1
"Bratio_2019" "Bratio_2019" 2.61498 0.180522 8.94613 1
"Bratio_2020" "Bratio_2020" 2.65704 0.18662 8.87921 1
"Bratio_2021" "Bratio_2021" 2.74871 0.194976 8.96887 1
"Bratio_2022" "Bratio_2022" 3.27796 0.245056 9.29567 1
"Bratio_2023" "Bratio_2023" 3.80224 0.311232 9.00372 1
"SSB_unfished" "SSB_unfished" 22530.7 441.852 NA NA
"Totbio_unfished" "Totbio_unfished" 29614.3 580.768 NA NA
"SmryBio_unfished" "SmryBio_unfished" 29614.3 580.768 NA NA
"Recr_unfished" "Recr_unfished" 242.435 4.75441 NA NA
"SSB_Btgt" "SSB_Btgt" 6759.22 132.555 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 5.27589e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.588663 0.017175 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 3371.32 69.0132 NA NA
"SSB_SPR" "SSB_SPR" 5707.78 111.936 NA NA
"annF_SPR" "annF_SPR" 0.674176 0.0192253 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 3448.56 70.6249 NA NA
"SSB_MSY" "SSB_MSY" 4957.26 99.3083 NA NA
"SPR_MSY" "SPR_MSY" 0.268771 0.000948671 NA NA
"annF_MSY" "annF_MSY" 0.745039 0.022225 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 3467.43 71.0611 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 3467.43 71.0611 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.220022 0.00101192 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1157.03 59.6691 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1157.03 59.6691 NA NA
"ln(SPB)_1979" "ln(SPB)_1979" 9.50967 0.0769831 NA NA
"ln(SPB)_2000" "ln(SPB)_2000" 9.93406 0.0765537 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 9.69583 0.0797755 NA NA
