id,time,era,n,n_mature,n_pup_produced
03-chg-selex-1979,1977,VIRG,641.14678,220.537262918031,22530.713973852
03-chg-selex-1979,1977.25,VIRG,563.14815,200.844896819711,20530.361641278
03-chg-selex-1979,1977.5,VIRG,498.45392,183.009061434041,18716.046964478
03-chg-selex-1979,1977.75,VIRG,444.32807,166.844837648087,17069.5958929996
03-chg-selex-1979,1978,INIT,543.03041,143.318985685981,14063.007049054
03-chg-selex-1979,1978.25,INIT,467.86113,125.805545442851,12346.662762808
03-chg-selex-1979,1978.5,INIT,405.45827,110.412154245333,10838.5945281432
03-chg-selex-1979,1978.75,INIT,353.29001,96.9162952785208,9516.225582506
03-chg-selex-1979,1979,TIME,572.6588,137.779909721532,13489.483867398
03-chg-selex-1979,1979.25,TIME,494.23177,122.829834696131,12034.983622334
03-chg-selex-1979,1979.5,TIME,429.58191,109.909774034443,10780.9052539202
03-chg-selex-1979,1979.75,TIME,374.65361,97.6869043502729,9589.1706077342
03-chg-selex-1979,1980,TIME,613.21294,143.278223846422,14077.016101688
03-chg-selex-1979,1980.25,TIME,530.48969,128.354198246761,12619.15732369
03-chg-selex-1979,1980.5,TIME,463.68131,115.955633129721,11409.200030272
03-chg-selex-1979,1980.75,TIME,406.10334,104.115249725941,10252.152432452
03-chg-selex-1979,1981,TIME,599.74262,156.686075747651,15341.137306754
03-chg-selex-1979,1981.25,TIME,517.13325,138.666039063821,13592.239611242
03-chg-selex-1979,1981.5,TIME,450.69405,124.160737325651,12183.71263608
03-chg-selex-1979,1981.75,TIME,389.93868,109.159831967761,10722.650936028
03-chg-selex-1979,1982,TIME,541.55582,160.921509654871,15771.965206894
03-chg-selex-1979,1982.25,TIME,465.90412,141.021423008351,13836.10818859
03-chg-selex-1979,1982.5,TIME,406.30219,126.022116168117,12377.8325216086
03-chg-selex-1979,1982.75,TIME,352.05008,110.508985230847,10862.6280744246
03-chg-selex-1979,1983,TIME,559.70073,155.304315921231,15375.197943034
03-chg-selex-1979,1983.25,TIME,482.57466,137.415820791295,13613.2459757774
03-chg-selex-1979,1983.5,TIME,422.17702,123.957172586733,12289.8091244752
03-chg-selex-1979,1983.75,TIME,369.61162,110.614327879917,10973.6463087996
03-chg-selex-1979,1984,TIME,512.50202,152.425984359121,15246.905791892
03-chg-selex-1979,1984.25,TIME,444.28098,135.606775290801,13576.565465274
03-chg-selex-1979,1984.5,TIME,388.14919,121.480991613251,12174.105588408
03-chg-selex-1979,1984.75,TIME,337.6912,107.108266442839,10740.9608103448
03-chg-selex-1979,1985,TIME,514.66908,155.206532342521,15407.30596617
03-chg-selex-1979,1985.25,TIME,446.54478,139.076685801135,13819.2144202204
03-chg-selex-1979,1985.5,TIME,390.29982,124.866497901677,12419.1371019516
03-chg-selex-1979,1985.75,TIME,338.44708,109.514487498377,10900.3239949396
03-chg-selex-1979,1986,TIME,463.47645,148.511973558431,14942.27087984
03-chg-selex-1979,1986.25,TIME,402.77543,132.818945523231,13376.14555891
03-chg-selex-1979,1986.5,TIME,353.40871,119.458968794495,12039.9516721114
03-chg-selex-1979,1986.75,TIME,308.97175,106.114923373189,10701.9954730208
