"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SSB_2000" "SSB_2000" 3003.08 554.542 NA NA
"SSB_2001" "SSB_2001" 3260.76 563.528 NA NA
"SSB_2002" "SSB_2002" 3186.43 508.615 NA NA
"SSB_2003" "SSB_2003" 2659.89 425.316 NA NA
"SSB_2004" "SSB_2004" 1896.23 371.701 NA NA
"SSB_2005" "SSB_2005" 1513.15 347.571 NA NA
"SSB_2006" "SSB_2006" 1625.41 386.149 NA NA
"SSB_2007" "SSB_2007" 1963.5 429.436 NA NA
"SSB_2008" "SSB_2008" 2014.45 466.915 NA NA
"SSB_2009" "SSB_2009" 2028.74 460.498 NA NA
"SSB_2010" "SSB_2010" 2304.14 444.335 NA NA
"SSB_2011" "SSB_2011" 2157.78 404.192 NA NA
"SSB_2012" "SSB_2012" 1711.21 338.675 NA NA
"SSB_2013" "SSB_2013" 1297.81 295.314 NA NA
"SSB_2014" "SSB_2014" 1388.15 253.891 NA NA
"SSB_2015" "SSB_2015" 1150.77 225.593 NA NA
"SSB_2016" "SSB_2016" 1011.75 213.068 NA NA
"SSB_2017" "SSB_2017" 1064.93 225.876 NA NA
"SSB_2018" "SSB_2018" 1148.29 246.778 NA NA
"SSB_2019" "SSB_2019" 1156.01 254.109 NA NA
"SSB_2020" "SSB_2020" 1005.65 260.206 NA NA
"SSB_2021" "SSB_2021" 910.886 290.939 NA NA
"SSB_2022" "SSB_2022" 1184.29 440.372 NA NA
"SSB_2023" "SSB_2023" 1609.53 696.278 NA NA
"Recr_Virgin" "Recr_Virgin" 121.205 1.32691 NA NA
"Recr_Initial" "Recr_Initial" 121.205 1.32691 NA NA
"Recr_1952" "Recr_1952" 139.542 28.2822 NA NA
"Recr_1953" "Recr_1953" 143.187 28.4017 NA NA
"Recr_1954" "Recr_1954" 137.759 26.9177 NA NA
"Recr_1955" "Recr_1955" 122.54 23.8752 NA NA
"Recr_1956" "Recr_1956" 119.268 22.9932 NA NA
"Recr_1957" "Recr_1957" 121.94 23.2764 NA NA
"Recr_1958" "Recr_1958" 124.72 23.7141 NA NA
"Recr_1959" "Recr_1959" 122.217 22.7898 NA NA
"Recr_1960" "Recr_1960" 120.286 21.9126 NA NA
"Recr_1961" "Recr_1961" 122.696 20.8768 NA NA
"Recr_1962" "Recr_1962" 106.332 17.4763 NA NA
"Recr_1963" "Recr_1963" 91.7548 17.5939 NA NA
"Recr_1964" "Recr_1964" 85.2315 16.1074 NA NA
"Recr_1965" "Recr_1965" 90.204 17.0213 NA NA
"Recr_1966" "Recr_1966" 88.6427 17.0778 NA NA
"Recr_1967" "Recr_1967" 83.2073 16.7229 NA NA
"Recr_1968" "Recr_1968" 91.0803 17.1271 NA NA
"Recr_1969" "Recr_1969" 97.8111 17.2203 NA NA
"Recr_1970" "Recr_1970" 97.5915 16.4512 NA NA
"Recr_1971" "Recr_1971" 90.0271 15.2532 NA NA
"Recr_1972" "Recr_1972" 85.3216 14.3565 NA NA
"Recr_1973" "Recr_1973" 79.7467 14.3393 NA NA
"Recr_1974" "Recr_1974" 81.6876 14.1247 NA NA
"Recr_1975" "Recr_1975" 74.6595 13.0499 NA NA
"Recr_1976" "Recr_1976" 76.6745 13.0553 NA NA
"Recr_1977" "Recr_1977" 88.4145 13.7388 NA NA
"Recr_1978" "Recr_1978" 92.6074 13.4217 NA NA
"Recr_1979" "Recr_1979" 107.99 14.251 NA NA
"Recr_1980" "Recr_1980" 109.99 13.6513 NA NA
"Recr_1981" "Recr_1981" 102.023 11.9205 NA NA
"Recr_1982" "Recr_1982" 75.7732 10.9324 NA NA
"Recr_1983" "Recr_1983" 87.735 11.3821 NA NA
"Recr_1984" "Recr_1984" 67.9151 9.35886 NA NA
"Recr_1985" "Recr_1985" 74.0578 9.46839 NA NA
"Recr_1986" "Recr_1986" 57.5826 8.46758 NA NA
"Recr_1987" "Recr_1987" 84.6279 13.4079 NA NA
"Recr_1988" "Recr_1988" 107.558 13.9169 NA NA
"Recr_1989" "Recr_1989" 76.6371 11.831 NA NA
"Recr_1990" "Recr_1990" 75.6883 12.5756 NA NA
"Recr_1991" "Recr_1991" 78.4119 14.1674 NA NA
"Recr_1992" "Recr_1992" 97.7335 17.2927 NA NA
"Recr_1993" "Recr_1993" 106.402 18.2437 NA NA
"Recr_1994" "Recr_1994" 112.375 18.7269 NA NA
"Recr_1995" "Recr_1995" 91.8628 15.5267 NA NA
"Recr_1996" "Recr_1996" 120.302 17.7275 NA NA
"Recr_1997" "Recr_1997" 181.536 18.2785 NA NA
"Recr_1998" "Recr_1998" 124.786 13.7484 NA NA
"Recr_1999" "Recr_1999" 147.636 14.2848 NA NA
"Recr_2000" "Recr_2000" 105.174 10.1218 NA NA
"Recr_2001" "Recr_2001" 90.9687 9.70111 NA NA
"Recr_2002" "Recr_2002" 113.499 12.4454 NA NA
"Recr_2003" "Recr_2003" 92.0228 13.7068 NA NA
"Recr_2004" "Recr_2004" 97.8788 15.0971 NA NA
"Recr_2005" "Recr_2005" 96.7144 14.4049 NA NA
"Recr_2006" "Recr_2006" 74.89 11.9948 NA NA
"Recr_2007" "Recr_2007" 97.3298 15.3796 NA NA
"Recr_2008" "Recr_2008" 99.7196 14.2379 NA NA
"Recr_2009" "Recr_2009" 77.619 10.981 NA NA
"Recr_2010" "Recr_2010" 74.9134 10.0448 NA NA
"Recr_2011" "Recr_2011" 67.2963 9.0763 NA NA
"Recr_2012" "Recr_2012" 70.9307 9.07171 NA NA
"Recr_2013" "Recr_2013" 68.0541 7.05962 NA NA
"Recr_2014" "Recr_2014" 70.8568 6.67248 NA NA
"Recr_2015" "Recr_2015" 61.2609 6.48418 NA NA
"Recr_2016" "Recr_2016" 60.6701 6.61351 NA NA
"Recr_2017" "Recr_2017" 66.4117 6.96799 NA NA
"Recr_2018" "Recr_2018" 54.8868 6.23229 NA NA
"Recr_2019" "Recr_2019" 55.7982 7.51722 NA NA
"Recr_2020" "Recr_2020" 83.973 14.7879 NA NA
"Recr_2021" "Recr_2021" 80.8531 19.7737 NA NA
"Recr_2022" "Recr_2022" 82.4684 20.2485 NA NA
"Recr_2023" "Recr_2023" 88.1571 21.4995 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0202182 0.00142994 -685.189 0
"SPRratio_1953" "SPRratio_1953" 0.398026 0.0226877 -26.533 2.24858e-155
"SPRratio_1954" "SPRratio_1954" 1.12102 0.0307792 3.932 0.999958
"SPRratio_1955" "SPRratio_1955" 0.961474 0.0512268 -0.752075 0.226003
"SPRratio_1956" "SPRratio_1956" 0.898879 0.0552239 -1.83111 0.0335421
"SPRratio_1957" "SPRratio_1957" 0.857547 0.0556112 -2.56159 0.00520969
"SPRratio_1958" "SPRratio_1958" 1.05788 0.0470296 1.23064 0.890772
"SPRratio_1959" "SPRratio_1959" 0.990036 0.0530112 -0.187951 0.425457
"SPRratio_1960" "SPRratio_1960" 1.00548 0.0492255 0.111338 0.544326
"SPRratio_1961" "SPRratio_1961" 1.17413 0.0347881 5.00544 1
"SPRratio_1962" "SPRratio_1962" 1.16036 0.0298924 5.36456 1
"SPRratio_1963" "SPRratio_1963" 1.20421 0.0140592 14.5251 1
"SPRratio_1964" "SPRratio_1964" 1.02256 0.0374262 0.602775 0.726671
"SPRratio_1965" "SPRratio_1965" 1.08974 0.047475 1.89036 0.970645
"SPRratio_1966" "SPRratio_1966" 1.14389 0.051286 2.80567 0.997489
"SPRratio_1967" "SPRratio_1967" 0.969293 0.072964 -0.420847 0.336933
"SPRratio_1968" "SPRratio_1968" 0.844154 0.0768076 -2.02904 0.0212271
"SPRratio_1969" "SPRratio_1969" 0.791975 0.0694175 -2.99672 0.00136458
"SPRratio_1970" "SPRratio_1970" 1.10311 0.0466998 2.20786 0.986373
"SPRratio_1971" "SPRratio_1971" 1.17022 0.0425202 4.00317 0.999969
"SPRratio_1972" "SPRratio_1972" 1.16391 0.04415 3.71266 0.999897
"SPRratio_1973" "SPRratio_1973" 1.16728 0.0444008 3.76751 0.999918
"SPRratio_1974" "SPRratio_1974" 1.14196 0.0509275 2.78746 0.997344
"SPRratio_1975" "SPRratio_1975" 1.09396 0.0554529 1.69438 0.954903
"SPRratio_1976" "SPRratio_1976" 1.06471 0.0563746 1.14784 0.874483
"SPRratio_1977" "SPRratio_1977" 0.844606 0.0634434 -2.44934 0.00715592
"SPRratio_1978" "SPRratio_1978" 1.11079 0.0381671 2.90265 0.99815
"SPRratio_1979" "SPRratio_1979" 1.08033 0.0420046 1.91251 0.972094
"SPRratio_1980" "SPRratio_1980" 0.920828 0.0453441 -1.74602 0.0404034
"SPRratio_1981" "SPRratio_1981" 1.13295 0.0279972 4.74852 0.999999
"SPRratio_1982" "SPRratio_1982" 1.16072 0.0289726 5.54725 1
"SPRratio_1983" "SPRratio_1983" 1.03032 0.0418095 0.725149 0.76582
"SPRratio_1984" "SPRratio_1984" 1.06184 0.0384768 1.60713 0.945987
"SPRratio_1985" "SPRratio_1985" 1.08394 0.0390682 2.14856 0.984165
"SPRratio_1986" "SPRratio_1986" 1.05442 0.0421439 1.29123 0.901688
"SPRratio_1987" "SPRratio_1987" 1.06249 0.0463977 1.34694 0.911
"SPRratio_1988" "SPRratio_1988" 1.14523 0.0421785 3.44322 0.999713
"SPRratio_1989" "SPRratio_1989" 1.22077 0.0295158 7.47959 1
"SPRratio_1990" "SPRratio_1990" 1.15028 0.0435449 3.45115 0.999721
"SPRratio_1991" "SPRratio_1991" 1.07216 0.0565859 1.2753 0.898899
"SPRratio_1992" "SPRratio_1992" 0.985778 0.0626686 -0.226938 0.410236
"SPRratio_1993" "SPRratio_1993" 1.01627 0.0585166 0.278009 0.609497
"SPRratio_1994" "SPRratio_1994" 1.15737 0.0427655 3.67984 0.999883
"SPRratio_1995" "SPRratio_1995" 1.08626 0.0485579 1.77635 0.962162
"SPRratio_1996" "SPRratio_1996" 1.04381 0.0493312 0.888004 0.812731
"SPRratio_1997" "SPRratio_1997" 1.02177 0.0494882 0.439848 0.669976
"SPRratio_1998" "SPRratio_1998" 1.09749 0.038848 2.50961 0.993957
"SPRratio_1999" "SPRratio_1999" 1.06698 0.0429805 1.55829 0.940417
"SPRratio_2000" "SPRratio_2000" 1.00591 0.0469107 0.125905 0.550097
"SPRratio_2001" "SPRratio_2001" 0.981693 0.0429664 -0.426075 0.335027
"SPRratio_2002" "SPRratio_2002" 1.05258 0.0363499 1.4466 0.925996
"SPRratio_2003" "SPRratio_2003" 1.17374 0.0314214 5.52929 1
"SPRratio_2004" "SPRratio_2004" 1.17891 0.0372401 4.80417 0.999999
"SPRratio_2005" "SPRratio_2005" 1.10565 0.0505851 2.0886 0.981628
"SPRratio_2006" "SPRratio_2006" 1.03098 0.0573191 0.540407 0.705542
"SPRratio_2007" "SPRratio_2007" 1.00656 0.0598965 0.109522 0.543606
"SPRratio_2008" "SPRratio_2008" 1.05158 0.0540784 0.953754 0.829896
"SPRratio_2009" "SPRratio_2009" 1.00585 0.0505751 0.115704 0.546056
"SPRratio_2010" "SPRratio_2010" 1.02405 0.0458198 0.52494 0.700188
"SPRratio_2011" "SPRratio_2011" 1.10981 0.0396508 2.7694 0.997192
"SPRratio_2012" "SPRratio_2012" 1.15522 0.0386622 4.01484 0.99997
"SPRratio_2013" "SPRratio_2013" 1.05031 0.0437843 1.14909 0.874741
"SPRratio_2014" "SPRratio_2014" 1.18336 0.0313026 5.8577 1
"SPRratio_2015" "SPRratio_2015" 1.17671 0.0349295 5.05899 1
"SPRratio_2016" "SPRratio_2016" 1.10355 0.0457084 2.26546 0.988258
"SPRratio_2017" "SPRratio_2017" 1.0802 0.0499861 1.60449 0.945697
"SPRratio_2018" "SPRratio_2018" 1.13308 0.0436639 3.04782 0.998847
"SPRratio_2019" "SPRratio_2019" 1.1393 0.049509 2.81354 0.99755
"SPRratio_2020" "SPRratio_2020" 1.15405 0.060607 2.54182 0.994486
"SPRratio_2021" "SPRratio_2021" 1.11486 0.0824646 1.3929 0.918175
"SPRratio_2022" "SPRratio_2022" 1.00113 0.12066 0.00935608 0.503733
"SPRratio_2023" "SPRratio_2023" 1.00113 0.12066 0.00935608 0.503733
"F_1952" "F_1952" 0.0180365 0.00262712 -373.779 0
"F_1953" "F_1953" 0.165811 0.0144925 -57.56 0
"F_1954" "F_1954" 1.32022 0.167146 1.91583 0.972307
"F_1955" "F_1955" 0.809064 0.12798 -1.49192 0.0678606
"F_1956" "F_1956" 0.6599 0.104707 -3.24812 0.000580907
"F_1957" "F_1957" 0.59468 0.0942129 -4.30217 8.46291e-06
"F_1958" "F_1958" 1.04171 0.166401 0.250662 0.598962
"F_1959" "F_1959" 0.897845 0.154323 -0.661957 0.253999
"F_1960" "F_1960" 0.94614 0.155457 -0.34646 0.364499
"F_1961" "F_1961" 1.66615 0.265353 2.51044 0.993971
"F_1962" "F_1962" 1.55315 0.207156 2.6702 0.99621
"F_1963" "F_1963" 1.85664 0.126404 6.77697 1
"F_1964" "F_1964" 1.03109 0.118826 0.261642 0.603201
"F_1965" "F_1965" 1.2377 0.204513 1.16228 0.877438
"F_1966" "F_1966" 1.60213 0.347333 1.73359 0.958505
"F_1967" "F_1967" 0.847455 0.184947 -0.824803 0.204742
"F_1968" "F_1968" 0.632154 0.135709 -2.71055 0.00335869
"F_1969" "F_1969" 0.563471 0.11199 -3.89793 4.85277e-05
"F_1970" "F_1970" 1.24911 0.215369 1.15665 0.876293
"F_1971" "F_1971" 1.83613 0.371001 2.25372 0.987893
"F_1972" "F_1972" 1.9947 0.464148 2.14307 0.983946
"F_1973" "F_1973" 1.97208 0.45423 2.14005 0.983825
"F_1974" "F_1974" 1.85574 0.461345 1.85487 0.968193
"F_1975" "F_1975" 1.43187 0.324256 1.33188 0.90855
"F_1976" "F_1976" 1.30964 0.281076 1.10164 0.86469
"F_1977" "F_1977" 0.677793 0.125409 -2.56925 0.00509598
"F_1978" "F_1978" 1.25068 0.163183 1.53621 0.937757
"F_1979" "F_1979" 1.2853 0.203054 1.40503 0.919994
"F_1980" "F_1980" 0.855545 0.129797 -1.11293 0.13287
"F_1981" "F_1981" 1.49552 0.175832 2.81812 0.997585
"F_1982" "F_1982" 1.86697 0.275686 3.14477 0.999169
"F_1983" "F_1983" 1.25379 0.20367 1.24609 0.893634
"F_1984" "F_1984" 1.29386 0.189809 1.5482 0.939213
"F_1985" "F_1985" 1.24819 0.178889 1.38739 0.917338
"F_1986" "F_1986" 1.16763 0.167916 0.998316 0.840937
"F_1987" "F_1987" 1.14878 0.172446 0.862746 0.805861
"F_1988" "F_1988" 1.57195 0.274405 2.08433 0.981435
"F_1989" "F_1989" 2.45316 0.472858 3.07314 0.998941
"F_1990" "F_1990" 1.7698 0.363019 2.12055 0.98302
"F_1991" "F_1991" 1.34415 0.286152 1.20269 0.885452
"F_1992" "F_1992" 0.965591 0.182061 -0.188996 0.425048
"F_1993" "F_1993" 1.10958 0.21064 0.520231 0.698549
"F_1994" "F_1994" 1.73852 0.335998 2.19798 0.986025
"F_1995" "F_1995" 1.55629 0.330734 1.68198 0.953714
"F_1996" "F_1996" 1.30121 0.240328 1.25335 0.894961
"F_1997" "F_1997" 1.13681 0.185715 0.73669 0.769345
"F_1998" "F_1998" 1.48395 0.235702 2.05323 0.979975
"F_1999" "F_1999" 1.26085 0.173971 1.49941 0.933116
"F_2000" "F_2000" 1.0074 0.133116 0.0555769 0.522161
"F_2001" "F_2001" 0.9343 0.104732 -0.627316 0.265226
"F_2002" "F_2002" 1.08188 0.107958 0.758487 0.77592
"F_2003" "F_2003" 1.65815 0.203655 3.2317 0.999385
"F_2004" "F_2004" 1.69312 0.246383 2.81319 0.997547
"F_2005" "F_2005" 1.48238 0.273712 1.76236 0.960995
"F_2006" "F_2006" 1.17976 0.214283 0.838879 0.799232
"F_2007" "F_2007" 1.02862 0.180412 0.158661 0.563032
"F_2008" "F_2008" 1.16116 0.197417 0.816367 0.792855
"F_2009" "F_2009" 1.02518 0.148875 0.169108 0.567144
"F_2010" "F_2010" 1.03984 0.132872 0.299851 0.617855
"F_2011" "F_2011" 1.31993 0.163841 1.95269 0.974572
"F_2012" "F_2012" 1.56154 0.21706 2.58703 0.99516
"F_2013" "F_2013" 1.24328 0.179992 1.35164 0.911754
"F_2014" "F_2014" 1.64934 0.188254 3.44928 0.999719
"F_2015" "F_2015" 1.7503 0.24286 3.08943 0.998997
"F_2016" "F_2016" 1.56941 0.276175 2.06177 0.980385
"F_2017" "F_2017" 1.30076 0.207993 1.446 0.925911
"F_2018" "F_2018" 1.45603 0.223296 2.04227 0.979438
"F_2019" "F_2019" 1.44862 0.253169 1.772 0.961803
"F_2020" "F_2020" 1.45427 0.312707 1.45269 0.926845
"F_2021" "F_2021" 1.51785 0.447678 1.15674 0.876311
"F_2022" "F_2022" 1.01706 0.354242 0.0481473 0.519201
"F_2023" "F_2023" 1.01706 0.354242 0.0481473 0.519201
"Bratio_1953" "Bratio_1953" 4.60032 0.344802 10.4417 1
"Bratio_1954" "Bratio_1954" 4.23253 0.342218 9.44581 1
"Bratio_1955" "Bratio_1955" 1.90792 0.330036 2.75099 0.997029
"Bratio_1956" "Bratio_1956" 1.63384 0.304055 2.08462 0.981448
"Bratio_1957" "Bratio_1957" 1.60751 0.294711 2.06138 0.980366
"Bratio_1958" "Bratio_1958" 1.62213 0.287642 2.16287 0.984724
"Bratio_1959" "Bratio_1959" 1.28124 0.264227 1.0644 0.856427
"Bratio_1960" "Bratio_1960" 1.24526 0.249169 0.984309 0.837518
"Bratio_1961" "Bratio_1961" 1.22176 0.234685 0.944926 0.827652
"Bratio_1962" "Bratio_1962" 0.831993 0.189912 -0.884655 0.188171
"Bratio_1963" "Bratio_1963" 0.732755 0.131128 -2.03805 0.0207725
"Bratio_1964" "Bratio_1964" 0.564597 0.0545527 -7.98133 7.31207e-16
"Bratio_1965" "Bratio_1965" 0.71796 0.117787 -2.3945 0.00832155
"Bratio_1966" "Bratio_1966" 0.697457 0.157119 -1.92556 0.0270795
"Bratio_1967" "Bratio_1967" 0.592782 0.175138 -2.32513 0.0100326
"Bratio_1968" "Bratio_1968" 0.777997 0.202669 -1.09539 0.136672
"Bratio_1969" "Bratio_1969" 0.965687 0.234018 -0.146625 0.441714
"Bratio_1970" "Bratio_1970" 1.15584 0.244516 0.63734 0.738048
"Bratio_1971" "Bratio_1971" 0.894618 0.212418 -0.496108 0.309909
"Bratio_1972" "Bratio_1972" 0.618429 0.16974 -2.24798 0.0122886
"Bratio_1973" "Bratio_1973" 0.531042 0.144219 -3.2517 0.000573653
"Bratio_1974" "Bratio_1974" 0.491115 0.136616 -3.72493 9.77125e-05
"Bratio_1975" "Bratio_1975" 0.503616 0.145599 -3.40926 0.000325751
"Bratio_1976" "Bratio_1976" 0.585179 0.152277 -2.72412 0.00322373
"Bratio_1977" "Bratio_1977" 0.618808 0.156742 -2.43197 0.00750857
"Bratio_1978" "Bratio_1978" 0.812467 0.163454 -1.14732 0.125626
"Bratio_1979" "Bratio_1979" 0.739011 0.142596 -1.83027 0.033605
"Bratio_1980" "Bratio_1980" 0.702105 0.139523 -2.13509 0.0163767
"Bratio_1981" "Bratio_1981" 0.948618 0.141448 -0.363259 0.358206
"Bratio_1982" "Bratio_1982" 0.82529 0.128082 -1.36405 0.0862761
"Bratio_1983" "Bratio_1983" 0.640716 0.11674 -3.07763 0.00104333
"Bratio_1984" "Bratio_1984" 0.694888 0.121353 -2.51424 0.00596442
"Bratio_1985" "Bratio_1985" 0.707754 0.120253 -2.43026 0.00754399
"Bratio_1986" "Bratio_1986" 0.626313 0.118297 -3.15888 0.000791945
"Bratio_1987" "Bratio_1987" 0.623865 0.112658 -3.33874 0.000420847
"Bratio_1988" "Bratio_1988" 0.563827 0.117556 -3.71033 0.000103523
"Bratio_1989" "Bratio_1989" 0.521728 0.128974 -3.70828 0.000104364
"Bratio_1990" "Bratio_1990" 0.448521 0.1043 -5.28741 6.21597e-08
"Bratio_1991" "Bratio_1991" 0.468225 0.117343 -4.53179 2.92714e-06
"Bratio_1992" "Bratio_1992" 0.554759 0.138117 -3.22365 0.000632905
"Bratio_1993" "Bratio_1993" 0.703316 0.163754 -1.81177 0.0350111
"Bratio_1994" "Bratio_1994" 0.804089 0.188984 -1.03665 0.149948
"Bratio_1995" "Bratio_1995" 0.683032 0.177878 -1.78193 0.03738
"Bratio_1996" "Bratio_1996" 0.772443 0.170483 -1.33478 0.0909736
"Bratio_1997" "Bratio_1997" 0.820414 0.169788 -1.05771 0.145094
"Bratio_1998" "Bratio_1998" 0.974872 0.190673 -0.131784 0.447578
"Bratio_1999" "Bratio_1999" 1.15748 0.203483 0.773911 0.780508
"Bratio_2000" "Bratio_2000" 1.17121 0.220576 0.77618 0.781179
"Bratio_2001" "Bratio_2001" 1.2717 0.224656 1.20941 0.886747
"Bratio_2002" "Bratio_2002" 1.24271 0.202913 1.19613 0.884176
"Bratio_2003" "Bratio_2003" 1.03736 0.169372 0.22058 0.58729
"Bratio_2004" "Bratio_2004" 0.73953 0.147412 -1.76695 0.0386184
"Bratio_2005" "Bratio_2005" 0.590129 0.137664 -2.97732 0.00145398
"Bratio_2006" "Bratio_2006" 0.63391 0.153009 -2.3926 0.00836464
"Bratio_2007" "Bratio_2007" 0.765769 0.170421 -1.37443 0.0846542
"Bratio_2008" "Bratio_2008" 0.785639 0.184817 -1.15986 0.123054
"Bratio_2009" "Bratio_2009" 0.791212 0.182484 -1.14415 0.126281
"Bratio_2010" "Bratio_2010" 0.898619 0.176928 -0.57301 0.283319
"Bratio_2011" "Bratio_2011" 0.841537 0.161139 -0.983395 0.162706
"Bratio_2012" "Bratio_2012" 0.667375 0.134988 -2.4641 0.00686798
"Bratio_2013" "Bratio_2013" 0.506146 0.117364 -4.20789 1.28963e-05
"Bratio_2014" "Bratio_2014" 0.54138 0.101412 -4.52235 3.06077e-06
"Bratio_2015" "Bratio_2015" 0.4488 0.0899875 -6.12529 4.54361e-10
"Bratio_2016" "Bratio_2016" 0.394583 0.0848361 -7.13631 4.82695e-13
"Bratio_2017" "Bratio_2017" 0.415323 0.0897447 -6.51489 3.65526e-11
"Bratio_2018" "Bratio_2018" 0.447833 0.0977881 -5.64657 8.20687e-09
"Bratio_2019" "Bratio_2019" 0.450846 0.100331 -5.47341 2.21258e-08
"Bratio_2020" "Bratio_2020" 0.392204 0.102118 -5.95187 1.33005e-09
"Bratio_2021" "Bratio_2021" 0.355247 0.11359 -5.67614 6.90793e-09
"Bratio_2022" "Bratio_2022" 0.461875 0.171262 -3.14211 0.000838748
"Bratio_2023" "Bratio_2023" 0.627718 0.270183 -1.37789 0.0841185
"SSB_unfished" "SSB_unfished" 11264.2 123.317 NA NA
"Totbio_unfished" "Totbio_unfished" 14805.6 162.087 NA NA
"SmryBio_unfished" "SmryBio_unfished" 14805.6 162.087 NA NA
"Recr_unfished" "Recr_unfished" 121.205 1.32691 NA NA
"SSB_Btgt" "SSB_Btgt" 3379.26 36.9951 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 1.59927e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.625513 0.0339795 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1883.2 39.8966 NA NA
"SSB_SPR" "SSB_SPR" 2853.6 31.2403 NA NA
"annF_SPR" "annF_SPR" 0.73247 0.0394065 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1920.37 40.7628 NA NA
"SSB_MSY" "SSB_MSY" 2564.09 29.6741 NA NA
"SPR_MSY" "SPR_MSY" 0.275905 0.00108771 NA NA
"annF_MSY" "annF_MSY" 0.801649 0.0427445 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1926.53 40.9375 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1926.53 40.9375 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.227632 0.00116023 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1428.13 107.517 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1428.13 107.517 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.36837 0.0750422 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.37754 0.176303 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.0769 0.371844 NA NA
