id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
05-exclude-bad-comp,1,1952.37,0.002,0.00199999,0.147685,0.00199999,6.98789e-05,5.79988e-08,1
05-exclude-bad-comp,1,1952.62,0.002,0.00199999,0.145941,0.00199999,7.00433e-05,5.76497e-08,1
05-exclude-bad-comp,1,1953.12,0.068,0.0679998,4.89697,0.0679998,0.00229804,5.28949e-08,1
05-exclude-bad-comp,1,1953.37,0.014,0.0139999,1.02536,0.0139999,0.000475328,5.51188e-08,1
05-exclude-bad-comp,1,1953.62,0.023,0.0229999,1.66715,0.0229999,0.000783278,5.44886e-08,1
05-exclude-bad-comp,1,1953.87,0.024,0.0239999,1.68503,0.0239999,0.000823574,5.19835e-08,1
05-exclude-bad-comp,1,1954.12,0.175,0.174999,12.2936,0.174999,0.00608586,5.59007e-08,1
05-exclude-bad-comp,1,1954.37,0.328,0.327999,23.5048,0.327999,0.01147,5.83188e-08,1
05-exclude-bad-comp,1,1954.62,0.257,0.256999,18.0947,0.256999,0.00938917,5.77508e-08,1
05-exclude-bad-comp,1,1954.87,0.34,0.339999,21.5517,0.339999,0.0151262,8.03315e-08,1
05-exclude-bad-comp,1,1955.12,0.216,0.215999,12.8673,0.215999,0.010735,1.12146e-07,1
05-exclude-bad-comp,1,1955.37,0.228,0.227999,14.122,0.227999,0.0110191,1.11732e-07,1
05-exclude-bad-comp,1,1955.62,0.184,0.183999,11.31,0.183999,0.00908844,1.04422e-07,1
05-exclude-bad-comp,1,1955.87,0.412,0.411998,24.0418,0.411998,0.0217066,1.06843e-07,1
05-exclude-bad-comp,1,1956.12,0.14,0.139999,8.23548,0.139999,0.00751541,1.32602e-07,1
05-exclude-bad-comp,1,1956.37,0.201,0.200999,12.3511,0.200999,0.0105356,1.31106e-07,1
05-exclude-bad-comp,1,1956.62,0.112,0.111999,6.84747,0.111999,0.00589603,1.23386e-07,1
05-exclude-bad-comp,1,1956.87,0.255,0.254999,14.8846,0.254999,0.0139846,1.17447e-07,1
05-exclude-bad-comp,1,1957.12,0.125,0.124999,7.37141,0.124999,0.00691877,1.41432e-07,1
05-exclude-bad-comp,1,1957.37,0.098,0.0979994,6.02582,0.0979994,0.00526399,1.37437e-07,1
05-exclude-bad-comp,1,1957.62,0.234,0.233999,14.282,0.233999,0.0124122,1.2779e-07,1
05-exclude-bad-comp,1,1957.87,0.645,0.644997,37.5651,0.644997,0.0350279,1.15454e-07,1
05-exclude-bad-comp,1,1958.12,0.27,0.269998,15.8723,0.269998,0.0147406,1.37035e-07,1
05-exclude-bad-comp,1,1958.37,0.241,0.240999,14.7691,0.240999,0.0127744,1.34744e-07,1
05-exclude-bad-comp,1,1958.62,0.61,0.609997,36.8751,0.609997,0.0325669,1.22724e-07,1
05-exclude-bad-comp,1,1958.87,1.446,1.44599,81.3616,1.44599,0.0835273,1.15475e-07,1
05-exclude-bad-comp,1,1959.12,0.22,0.219999,12.3376,0.219999,0.0130564,1.62069e-07,1
05-exclude-bad-comp,1,1959.37,0.264,0.263998,15.5258,0.263998,0.0150866,1.53662e-07,1
05-exclude-bad-comp,1,1959.62,0.534,0.533997,30.8301,0.533997,0.0309677,1.37013e-07,1
05-exclude-bad-comp,1,1959.87,0.9,0.899995,49.0614,0.899995,0.0537204,1.38715e-07,1
05-exclude-bad-comp,1,1960.12,0.211,0.210999,11.7775,0.210999,0.012349,1.59172e-07,1
05-exclude-bad-comp,1,1960.37,0.495,0.494997,29.08,0.494997,0.0280103,1.50309e-07,1
05-exclude-bad-comp,1,1960.62,0.654,0.653996,37.6756,0.653996,0.0383277,1.3506e-07,1
05-exclude-bad-comp,1,1960.87,0.978,0.977994,53.1183,0.977994,0.0594876,1.45482e-07,1
05-exclude-bad-comp,1,1961.12,0.589,0.588996,32.8417,0.588996,0.0350799,1.63427e-07,1
05-exclude-bad-comp,1,1961.37,0.423,0.422997,24.8023,0.422997,0.0242954,1.55674e-07,1
05-exclude-bad-comp,1,1961.62,7.602,7.60196,432.756,7.60196,0.468778,1.35419e-07,1
05-exclude-bad-comp,1,1961.87,0.933,0.932994,48.043,0.932994,0.0641785,1.49417e-07,1
05-exclude-bad-comp,1,1962.12,1.645,1.64499,85.5776,1.64499,0.112513,2.11333e-07,1
05-exclude-bad-comp,1,1962.37,0.47,0.469997,26.0803,0.469997,0.0308235,2.01702e-07,1
05-exclude-bad-comp,1,1962.62,1.061,1.06099,58.4169,1.06099,0.0722776,1.79592e-07,1
05-exclude-bad-comp,1,1962.87,1.322,1.32199,67.7398,1.32199,0.0991893,1.73597e-07,1
05-exclude-bad-comp,1,1963.12,1.526,1.52599,79.5974,1.52599,0.116029,2.62835e-07,1
05-exclude-bad-comp,1,1963.37,0.767,0.766994,42.5721,0.766994,0.0576021,2.46354e-07,1
05-exclude-bad-comp,1,1963.62,1.105,1.10499,60.9991,1.10499,0.0864073,2.54219e-07,1
05-exclude-bad-comp,1,1963.87,1.758,1.7577,89.7273,1.7577,0.155391,0.000123179,1
05-exclude-bad-comp,1,1964.12,0.843,0.842992,43.0676,0.842992,0.0776036,3.7335e-07,1
05-exclude-bad-comp,1,1964.37,0.588,0.587995,32.0073,0.587995,0.0521334,3.60009e-07,1
05-exclude-bad-comp,1,1964.62,0.4,0.399996,21.577,0.399996,0.0358733,3.27079e-07,1
05-exclude-bad-comp,1,1964.87,0.468,0.467996,24.2184,0.467996,0.0422569,3.2212e-07,1
05-exclude-bad-comp,1,1965.12,2.134,2.13398,114.832,2.13398,0.18942,3.49722e-07,1
05-exclude-bad-comp,1,1965.37,1.537,1.53699,86.8737,1.53699,0.135383,3.4403e-07,1
05-exclude-bad-comp,1,1965.62,0.718,0.717994,39.3878,0.717994,0.0650008,3.24094e-07,1
05-exclude-bad-comp,1,1965.87,0.641,0.640994,32.9846,0.640994,0.0586346,3.18897e-07,1
05-exclude-bad-comp,1,1966.12,0.623,0.622994,33.022,0.622994,0.0552155,3.48144e-07,1
05-exclude-bad-comp,1,1966.37,1.634,1.63399,90.9458,1.63399,0.142636,3.26454e-07,1
05-exclude-bad-comp,1,1966.62,0.55,0.549995,29.57,0.549995,0.0508584,3.11762e-07,1
05-exclude-bad-comp,1,1966.87,0.582,0.581995,29.0915,0.581995,0.0555326,3.31506e-07,1
05-exclude-bad-comp,1,1967.12,0.637,0.636994,32.9816,0.636994,0.0585857,3.82132e-07,1
05-exclude-bad-comp,1,1967.37,0.479,0.478996,26.3825,0.478996,0.0429867,3.61698e-07,1
05-exclude-bad-comp,1,1967.62,0.625,0.624994,33.992,0.624994,0.057711,3.4549e-07,1
05-exclude-bad-comp,1,1967.87,0.399,0.398996,20.9583,0.398996,0.0365376,3.58477e-07,1
05-exclude-bad-comp,1,1968.12,1.094,1.09399,60.0464,1.09399,0.097384,3.55284e-07,1
05-exclude-bad-comp,1,1968.37,0.608,0.607994,34.8263,0.607994,0.0536491,3.45163e-07,1
