id,time,era,n,n_mature,n_pup_produced
05-exclude-bad-comp,1950,VIRG,320.54054,110.257260261321,11264.196183887
05-exclude-bad-comp,1950.25,VIRG,281.54564,100.412214616581,10264.135059443
05-exclude-bad-comp,1950.5,VIRG,249.2011,91.4951471177805,9357.061965641
05-exclude-bad-comp,1950.75,VIRG,222.14137,83.4138839941804,8533.92491168
05-exclude-bad-comp,1951,INIT,320.54054,110.257260261321,11264.196183887
05-exclude-bad-comp,1951.25,INIT,281.54564,100.412214616581,10264.135059443
05-exclude-bad-comp,1951.5,INIT,249.2011,91.4951471177805,9357.061965641
05-exclude-bad-comp,1951.75,INIT,222.14137,83.4138839941804,8533.92491168
05-exclude-bad-comp,1952,TIME,351.02261,114.990033265527,11711.9798407496
05-exclude-bad-comp,1952.25,TIME,307.24725,104.186860382843,10614.1830314272
05-exclude-bad-comp,1952.5,TIME,271.57451,94.9266284391526,9675.4419804182
05-exclude-bad-comp,1952.75,TIME,241.82083,86.5362301273445,8823.7352222404
05-exclude-bad-comp,1953,TIME,359.97876,115.905737120023,11795.6625737922
05-exclude-bad-comp,1953.25,TIME,314.89388,104.907559760803,10678.5184236052
05-exclude-bad-comp,1953.5,TIME,278.27495,95.5764037639486,9733.4224650018
05-exclude-bad-comp,1953.75,TIME,247.6173,87.0342693503085,8866.9389565358
05-exclude-bad-comp,1954,TIME,347.57668,107.328505594071,10852.585606989
05-exclude-bad-comp,1954.25,TIME,302.65152,96.0702585935407,9714.469037876
05-exclude-bad-comp,1954.5,TIME,267.0024,87.3466735468725,8836.9075929892
05-exclude-bad-comp,1954.75,TIME,222.62799,68.9696880944025,6968.7977557042
05-exclude-bad-comp,1955,TIME,263.75211,50.5885500201307,4892.093840037
05-exclude-bad-comp,1955.25,TIME,227.146863,44.2445170951936,4273.9124396966
05-exclude-bad-comp,1955.5,TIME,199.052342,40.1239664053785,3878.302697844
05-exclude-bad-comp,1955.75,TIME,166.234324,31.1154532216094,3002.3439898912
05-exclude-bad-comp,1956,TIME,248.513721,45.2258354821477,4189.3229666762
05-exclude-bad-comp,1956.25,TIME,214.817216,40.2496309268226,3726.5936684004
05-exclude-bad-comp,1956.5,TIME,188.111975,36.4623279829345,3377.9085343532
05-exclude-bad-comp,1956.75,TIME,160.32707,30.1672777410994,2793.075075227
05-exclude-bad-comp,1957,TIME,247.492975,44.5682497139867,4121.8125134988
05-exclude-bad-comp,1957.25,TIME,214.190166,39.9688205324126,3695.708234564
05-exclude-bad-comp,1957.5,TIME,187.572124,36.2548886744055,3354.04724515
05-exclude-bad-comp,1957.75,TIME,162.05047,30.9387528308324,2861.1268780154
05-exclude-bad-comp,1958,TIME,252.216209,44.9058219816987,4159.2979075824
05-exclude-bad-comp,1958.25,TIME,217.767257,40.0142232744046,3704.9812335888
05-exclude-bad-comp,1958.5,TIME,190.56802,36.2855783265605,3361.5765389648
05-exclude-bad-comp,1958.75,TIME,159.624768,28.5242012882104,2639.1354541666
05-exclude-bad-comp,1959,TIME,238.648867,35.8872519797437,3285.2274046876
05-exclude-bad-comp,1959.25,TIME,205.0953403,31.6820561484283,2899.9224277123
05-exclude-bad-comp,1959.5,TIME,178.565143,28.3491479515925,2595.5779991072
05-exclude-bad-comp,1959.75,TIME,146.6562895,20.2688683774845,1849.6078704507
05-exclude-bad-comp,1960,TIME,237.3105266,35.5300151602931,3192.9619116034
05-exclude-bad-comp,1960.25,TIME,205.0855433,31.8654926450132,2863.4900029794
05-exclude-bad-comp,1960.5,TIME,178.013646,28.2894990744317,2542.7650057734
05-exclude-bad-comp,1960.75,TIME,143.5147967,19.1179510570027,1711.3205483954
05-exclude-bad-comp,1961,TIME,237.91267,35.0074713568887,3132.7127058754
05-exclude-bad-comp,1961.25,TIME,205.1143813,31.2669041076325,2797.1955484061
05-exclude-bad-comp,1961.5,TIME,178.5150314,27.990458903805,2504.823062445
05-exclude-bad-comp,1961.75,TIME,135.3031757,16.5724734608964,1475.7665804586
05-exclude-bad-comp,1962,TIME,206.3809623,24.2297699823184,2133.3082739549
05-exclude-bad-comp,1962.25,TIME,176.048313,20.9273163314875,1841.214876277
05-exclude-bad-comp,1962.5,TIME,152.4857679,18.4737096741371,1625.4975447318
05-exclude-bad-comp,1962.75,TIME,122.0863973,12.4362250807138,1090.7071512139
05-exclude-bad-comp,1963,TIME,181.42516375,21.8178781185204,1878.8549771276
05-exclude-bad-comp,1963.25,TIME,154.95517348,19.0366032969701,1639.0660464466
05-exclude-bad-comp,1963.5,TIME,130.80068589,15.3654130689168,1321.27021427884
05-exclude-bad-comp,1963.75,TIME,107.62914367,11.5673643254467,993.42949727317
05-exclude-bad-comp,1964,TIME,159.3097074,16.9019757023599,1447.67844621321
05-exclude-bad-comp,1964.25,TIME,135.49993888,14.3079282345022,1223.43027746932
05-exclude-bad-comp,1964.5,TIME,116.28655357,12.2562745418931,1047.59860046237
05-exclude-bad-comp,1964.75,TIME,95.93920499,8.85817932118283,755.16764981378
05-exclude-bad-comp,1965,TIME,167.98599295,21.2648921227491,1840.91544841938
05-exclude-bad-comp,1965.25,TIME,142.4079962,18.2159110994006,1576.05715391194
05-exclude-bad-comp,1965.5,TIME,120.69754118,15.0657657910272,1302.40885980128
05-exclude-bad-comp,1965.75,TIME,97.87542022,10.4387133722223,899.94118356878
