id,time,era,n,n_mature,n_pup_produced
55-CAAL-NZdblnorm-01,1950,VIRG,425.55266,109.145410449316,11421.287800255
55-CAAL-NZdblnorm-01,1950.25,VIRG,373.78171,99.560672763777,10422.8498072384
55-CAAL-NZdblnorm-01,1950.5,VIRG,330.84143,90.8435015941049,9513.78227117804
55-CAAL-NZdblnorm-01,1950.75,VIRG,294.9168,82.9130445382884,8685.8994656552
55-CAAL-NZdblnorm-01,1951,INIT,425.55266,109.145410449316,11421.287800255
55-CAAL-NZdblnorm-01,1951.25,INIT,373.78171,99.560672763777,10422.8498072384
55-CAAL-NZdblnorm-01,1951.5,INIT,330.84143,90.8435015941049,9513.78227117804
55-CAAL-NZdblnorm-01,1951.75,INIT,294.9168,82.9130445382884,8685.8994656552
55-CAAL-NZdblnorm-01,1952,TIME,466.76715,113.068606127051,11754.4742040287
55-CAAL-NZdblnorm-01,1952.25,TIME,408.83654,102.599821685493,10664.5134947369
55-CAAL-NZdblnorm-01,1952.5,TIME,361.43723,93.6102898149527,9733.79557512672
55-CAAL-NZdblnorm-01,1952.75,TIME,321.8851,85.4334269880595,8886.3196454446
55-CAAL-NZdblnorm-01,1953,TIME,468.41002,114.12967514071,11857.2439746599
55-CAAL-NZdblnorm-01,1953.25,TIME,410.40151,103.456580804906,10745.9744380329
55-CAAL-NZdblnorm-01,1953.5,TIME,363.00269,94.3867677886903,9807.61898392544
55-CAAL-NZdblnorm-01,1953.75,TIME,323.27751,86.0487321153412,8943.78518391052
55-CAAL-NZdblnorm-01,1954,TIME,450.49486,105.20608492272,10850.796491809
55-CAAL-NZdblnorm-01,1954.25,TIME,393.36374,94.3265213964301,9722.82311514828
55-CAAL-NZdblnorm-01,1954.5,TIME,347.51834,85.8879754304264,8856.6672655704
55-CAAL-NZdblnorm-01,1954.75,TIME,295.24111,68.2095398118275,7006.29489856032
55-CAAL-NZdblnorm-01,1955,TIME,375.89223,56.6070660902611,5514.13223873392
55-CAAL-NZdblnorm-01,1955.25,TIME,326.00112,49.8640461939083,4845.37909518356
55-CAAL-NZdblnorm-01,1955.5,TIME,286.80219,45.3184787341825,4405.72529136148
55-CAAL-NZdblnorm-01,1955.75,TIME,244.886528,35.8026401523664,3461.69568696772
55-CAAL-NZdblnorm-01,1956,TIME,359.274652,49.4067719697496,4580.686109345
55-CAAL-NZdblnorm-01,1956.25,TIME,312.287149,44.1831521460295,4090.80763063832
55-CAAL-NZdblnorm-01,1956.5,TIME,274.512394,40.1350167173097,3717.54093512332
55-CAAL-NZdblnorm-01,1956.75,TIME,237.493043,33.4944798574601,3093.48169583776
55-CAAL-NZdblnorm-01,1957,TIME,357.371067,48.4810278120681,4425.11578091412
55-CAAL-NZdblnorm-01,1957.25,TIME,310.787768,43.6469850780207,3980.5977805468
55-CAAL-NZdblnorm-01,1957.5,TIME,273.130747,39.6923670405913,3621.30487680676
55-CAAL-NZdblnorm-01,1957.75,TIME,238.382718,34.11954329418,3107.31898020304
55-CAAL-NZdblnorm-01,1958,TIME,361.086262,48.3125471171216,4408.35065326828
55-CAAL-NZdblnorm-01,1958.25,TIME,313.454182,43.2277490611598,3939.9468441656
55-CAAL-NZdblnorm-01,1958.5,TIME,275.299835,39.2969971539426,3583.1759773122
55-CAAL-NZdblnorm-01,1958.75,TIME,235.286018,31.2519756171681,2837.14955728744
55-CAAL-NZdblnorm-01,1959,TIME,341.625766,38.9953984700362,3495.87264922336
55-CAAL-NZdblnorm-01,1959.25,TIME,295.789726,34.5866782813779,3096.9353962378
55-CAAL-NZdblnorm-01,1959.5,TIME,259.004087,31.0738697731884,2781.8901754284
55-CAAL-NZdblnorm-01,1959.75,TIME,218.718407,22.8234989763062,2024.6316398624
55-CAAL-NZdblnorm-01,1960,TIME,338.948883,37.4457742105341,3289.7885329052
55-CAAL-NZdblnorm-01,1960.25,TIME,294.456024,33.7133534272886,2960.12438934468
55-CAAL-NZdblnorm-01,1960.5,TIME,257.1778197,30.0527913494362,2637.67989095256
55-CAAL-NZdblnorm-01,1960.75,TIME,214.5378306,20.9671779976249,1819.14906709252
55-CAAL-NZdblnorm-01,1961,TIME,329.5393294,36.4840711694418,3173.95646676772
55-CAAL-NZdblnorm-01,1961.25,TIME,286.0017187,32.7095329960558,2843.04498804236
55-CAAL-NZdblnorm-01,1961.5,TIME,250.3938589,29.3915573703937,2554.41656899476
55-CAAL-NZdblnorm-01,1961.75,TIME,200.2239173,18.2079616961517,1562.0358834972
55-CAAL-NZdblnorm-01,1962,TIME,291.1590035,26.634468079239,2259.63305020948
55-CAAL-NZdblnorm-01,1962.25,TIME,250.9013549,23.2058370932895,1965.07453100324
55-CAAL-NZdblnorm-01,1962.5,TIME,219.0049266,20.600967051427,1743.32715384466
55-CAAL-NZdblnorm-01,1962.75,TIME,181.7503235,14.2367951984096,1191.5478834584
55-CAAL-NZdblnorm-01,1963,TIME,270.2392104,23.2815310691507,1930.22865709934
55-CAAL-NZdblnorm-01,1963.25,TIME,232.8798401,20.4440301664372,1693.14490082608
55-CAAL-NZdblnorm-01,1963.5,TIME,199.6886183,16.74839000854,1380.01735953836
55-CAAL-NZdblnorm-01,1963.75,TIME,168.966098,12.780628818438,1046.3331604307
55-CAAL-NZdblnorm-01,1964,TIME,248.13164194,19.3559375235428,1582.62132042538
55-CAAL-NZdblnorm-01,1964.25,TIME,213.44447451,16.6589673267775,1357.63570280772
55-CAAL-NZdblnorm-01,1964.5,TIME,185.20495591,14.4543388449274,1175.78862090793
55-CAAL-NZdblnorm-01,1964.75,TIME,157.32001847,10.8376870024116,874.27999393946
55-CAAL-NZdblnorm-01,1965,TIME,256.50727561,23.8864723276784,1990.35458801153
55-CAAL-NZdblnorm-01,1965.25,TIME,220.07571868,20.6986068082227,1722.18550595195
