id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1979.83,1.86281,1.3224,0.333202,0.342635,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1980.83,1.31391,1.60373,0.33254,-0.199326,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1981.83,1.2559,1.48493,0.332625,-0.167518,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1982.83,1.50646,1.14408,0.326376,0.275164,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1983.83,0.922278,1.13428,0.330303,-0.206906,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1984.83,1.32673,1.11057,0.323343,0.177843,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1985.83,0.877509,1.0531,0.321945,-0.182409,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1986.83,0.855618,0.995505,0.335276,-0.151426,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1987.83,0.835362,0.914535,0.345836,-0.090551,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1988.83,0.736157,0.871608,0.35762,-0.168896,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1989.83,1.65752,0.858523,0.320639,0.657865,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1990.83,1.13159,0.904293,0.336645,0.224226,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1991.83,1.02708,0.946664,0.345696,0.081531,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1992.83,0.558306,1.10425,0.384414,-0.682016,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1993.83,0.81207,1.14822,0.34892,-0.346384,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1994.83,1.12053,1.04415,0.341153,0.0706,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1995.83,1.11373,1.06773,0.358465,0.0421816,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1996.83,1.1907,1.11466,0.34189,0.0659927,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1997.83,1.31626,1.26009,0.348221,0.0436149,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1998.83,1.99334,1.45497,0.32869,0.314825,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,1999.83,1.18608,1.37883,0.36947,-0.150582,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2000.83,0.788006,1.53946,0.384061,-0.66968,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2001.83,0.727835,1.61196,0.380242,-0.795133,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2002.83,0.803887,1.41538,0.361598,-0.565697,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2003.83,1.3191,1.08718,0.345035,0.193364,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2004.83,1.26325,0.882304,0.348968,0.358906,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2005.83,1.04284,0.86189,0.364489,0.190576,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2006.83,0.740614,0.924448,0.374613,-0.221717,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2007.83,0.829133,1.00685,0.363606,-0.194205,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2008.83,1.047,0.971472,0.36146,0.0748718,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2009.83,0.645173,1.03652,0.380014,-0.47411,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2010.83,0.790723,1.00604,0.376337,-0.240826,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2011.83,0.722675,0.836065,0.38025,-0.145746,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2012.83,0.69595,0.682838,0.384556,0.0190195,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2013.83,0.717588,0.698518,0.38891,0.026935,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2014.83,0.790042,0.644557,0.384902,0.203523,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2015.83,0.78514,0.574277,0.386274,0.31275,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2016.83,0.687733,0.568772,0.380715,0.189921,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2017.83,0.591417,0.624039,0.367136,-0.0536912,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2018.83,0.724244,0.67192,0.376776,0.0749896,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2019.83,0.794833,0.596713,0.361991,0.286697,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2020.83,0.742562,0.549829,0.372401,0.300499,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2021.83,1.23811,0.640569,0.357539,0.658985,1
55-CAAL-NZdblnorm-01,16,S01_INDEX.1-4,2022.83,0.912191,0.931345,0.383859,-0.0207805,1
