id,Fleet,Fleet_name,Used,Kind,Sex,Bin,Obs,Exp,Dev,effN,Nsamp_in,Nsamp_adj
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,5,0.033746794,0.026484054,0.00726274000000002,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,7,0.031576852,0.026484053,0.00509279900000001,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,9,0.062268652,0.026484053,0.035784599,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,11,0.066794928,0.026484055,0.040310873,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,13,0.089488226,0.026484056,0.06300417,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,15,0.095012218,0.026484096,0.068528122,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,17,0.074003036,0.026484328,0.047518708,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,19,0.069439892,0.026485349,0.042954543,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,21,0.085283922,0.026489228,0.058794694,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,23,0.081362838,0.026501801,0.054861037,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,25,0.088992502,0.026539556,0.062452946,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,27,0.07291599,0.026643269,0.046272721,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,29,0.080213246,0.026898419,0.053314827,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,31,0.057779754,0.027481468,0.030298286,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,33,0.0669488,0.028712454,0.038236346,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,35,0.07491113,0.03105118,0.04385995,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,37,0.082247984,0.03507555,0.047172434,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,39,0.110783174,0.04190482,0.068878354,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,41,0.09161582,0.05249364,0.03912218,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,43,0.084594746,0.06777608,0.016818666,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,45,0.097434518,0.08908243,0.00835208799999998,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,47,0.158213536,0.11754955,0.040663986,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,49,0.212316966,0.15412141,0.058195556,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,51,0.388494518,0.20238964,0.186104878,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,53,0.358901292,0.25978773,0.099113562,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,55,0.460364814,0.32616471,0.134200104,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,57,0.517214642,0.4006629,0.116551742,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,59,0.779499442,0.4942499,0.285249542,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,61,0.679769744,0.5829556,0.096814144,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,63,0.721968744,0.6810637,0.040905044,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,65,0.865870774,0.7799997,0.085871074,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,67,1.085592442,0.8720663,0.213526142,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,69,1.09204359,0.9610495,0.13099409,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,71,1.114981742,1.0367261,0.0782556419999998,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,73,1.2647316,1.0975117,0.1672199,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,75,1.111381,1.1473695,-0.0359885000000004,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,77,1.196441042,1.1748116,0.0216294420000005,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,79,0.95475761,1.1876347,-0.23287709,7590.5771,724.037607,724.037607
27-CAAL-NZdblnorm,2,F02_LL.JP.2,yes,SIZE,1,81,1.2676806,1.1824575,0.0852230999999999,7590.5771,724.037607,724.037607
