id,type,yr,Value,StdDev
27-CAAL-NZdblnorm,f,1952,0.0150803,0.00226589
27-CAAL-NZdblnorm,f,1953,0.182331,0.0398026
27-CAAL-NZdblnorm,f,1954,1.27596,0.285409
27-CAAL-NZdblnorm,f,1955,0.819298,0.176933
27-CAAL-NZdblnorm,f,1956,0.678314,0.145887
27-CAAL-NZdblnorm,f,1957,0.615717,0.140475
27-CAAL-NZdblnorm,f,1958,1.0821,0.242264
27-CAAL-NZdblnorm,f,1959,0.967508,0.225448
27-CAAL-NZdblnorm,f,1960,1.03166,0.243169
27-CAAL-NZdblnorm,f,1961,1.74415,0.429287
27-CAAL-NZdblnorm,f,1962,1.68682,0.435632
27-CAAL-NZdblnorm,f,1963,1.99611,0.525227
27-CAAL-NZdblnorm,f,1964,1.09671,0.290193
27-CAAL-NZdblnorm,f,1965,1.25864,0.318032
27-CAAL-NZdblnorm,f,1966,1.64764,0.4827
27-CAAL-NZdblnorm,f,1967,0.870975,0.234476
27-CAAL-NZdblnorm,f,1968,0.654721,0.159249
27-CAAL-NZdblnorm,f,1969,0.604628,0.138346
27-CAAL-NZdblnorm,f,1970,1.3775,0.301995
27-CAAL-NZdblnorm,f,1971,1.98637,0.492193
27-CAAL-NZdblnorm,f,1972,2.14931,0.570424
27-CAAL-NZdblnorm,f,1973,2.11206,0.561232
27-CAAL-NZdblnorm,f,1974,1.85779,0.511537
27-CAAL-NZdblnorm,f,1975,1.37084,0.337599
27-CAAL-NZdblnorm,f,1976,1.28355,0.309545
27-CAAL-NZdblnorm,f,1977,0.648664,0.133553
27-CAAL-NZdblnorm,f,1978,1.20621,0.206291
27-CAAL-NZdblnorm,f,1979,1.28793,0.250055
27-CAAL-NZdblnorm,f,1980,0.870337,0.153315
27-CAAL-NZdblnorm,f,1981,1.62307,0.255392
27-CAAL-NZdblnorm,f,1982,2.09559,0.388522
27-CAAL-NZdblnorm,f,1983,1.37898,0.276003
27-CAAL-NZdblnorm,f,1984,1.42827,0.266872
27-CAAL-NZdblnorm,f,1985,1.37594,0.251939
27-CAAL-NZdblnorm,f,1986,1.28722,0.230884
27-CAAL-NZdblnorm,f,1987,1.26334,0.242772
27-CAAL-NZdblnorm,f,1988,1.66965,0.355412
27-CAAL-NZdblnorm,f,1989,2.57563,0.549409
27-CAAL-NZdblnorm,f,1990,1.78357,0.37553
27-CAAL-NZdblnorm,f,1991,1.37282,0.286881
27-CAAL-NZdblnorm,f,1992,1.01114,0.195348
27-CAAL-NZdblnorm,f,1993,1.26456,0.27033
27-CAAL-NZdblnorm,f,1994,2.05518,0.436478
27-CAAL-NZdblnorm,f,1995,1.88881,0.41942
27-CAAL-NZdblnorm,f,1996,1.61471,0.318489
27-CAAL-NZdblnorm,f,1997,1.43647,0.265305
27-CAAL-NZdblnorm,f,1998,1.96822,0.34481
27-CAAL-NZdblnorm,f,1999,1.70329,0.295832
27-CAAL-NZdblnorm,f,2000,1.37086,0.2423
27-CAAL-NZdblnorm,f,2001,1.16733,0.175341
27-CAAL-NZdblnorm,f,2002,1.25107,0.171391
27-CAAL-NZdblnorm,f,2003,1.93834,0.280913
27-CAAL-NZdblnorm,f,2004,1.9344,0.310526
27-CAAL-NZdblnorm,f,2005,1.78027,0.320409
27-CAAL-NZdblnorm,f,2006,1.48378,0.269339
27-CAAL-NZdblnorm,f,2007,1.31768,0.238727
27-CAAL-NZdblnorm,f,2008,1.51741,0.28367
27-CAAL-NZdblnorm,f,2009,1.32001,0.222853
27-CAAL-NZdblnorm,f,2010,1.33707,0.210239
27-CAAL-NZdblnorm,f,2011,1.6616,0.256447
27-CAAL-NZdblnorm,f,2012,1.86883,0.299382
27-CAAL-NZdblnorm,f,2013,1.48257,0.241565
27-CAAL-NZdblnorm,f,2014,1.82427,0.254761
27-CAAL-NZdblnorm,f,2015,2.01124,0.32037
27-CAAL-NZdblnorm,f,2016,1.85295,0.341168
27-CAAL-NZdblnorm,f,2017,1.47883,0.256965
27-CAAL-NZdblnorm,f,2018,1.63901,0.272345
27-CAAL-NZdblnorm,f,2019,1.63061,0.296316
27-CAAL-NZdblnorm,f,2020,1.58863,0.342246
27-CAAL-NZdblnorm,f,2021,1.72025,0.464415
27-CAAL-NZdblnorm,f,2022,1.14279,0.348138
